Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-06-00 00:00,33
31-05-00 23:00,42
31-05-00 22:00,37
31-05-00 21:00,27
31-05-00 20:00,13
31-05-00 19:00,14
31-05-00 18:00,17
31-05-00 17:00,22
31-05-00 16:00,
31-05-00 15:00,
31-05-00 14:00,8
31-05-00 13:00,9
31-05-00 12:00,12
31-05-00 11:00,13
31-05-00 10:00,14
31-05-00 09:00,14
31-05-00 08:00,16
31-05-00 07:00,19
31-05-00 06:00,20
31-05-00 05:00,26
31-05-00 04:00,23
31-05-00 03:00,21
31-05-00 02:00,12
31-05-00 01:00,13
31-05-00 00:00,18
30-05-00 23:00,20
30-05-00 22:00,28
30-05-00 21:00,28
30-05-00 20:00,25
30-05-00 19:00,19
30-05-00 18:00,11
30-05-00 17:00,10
30-05-00 16:00,10
30-05-00 15:00,
30-05-00 14:00,
30-05-00 13:00,35
30-05-00 12:00,35
30-05-00 11:00,34
30-05-00 10:00,28
30-05-00 09:00,19
30-05-00 08:00,17
30-05-00 07:00,17
30-05-00 06:00,18
30-05-00 05:00,15
30-05-00 04:00,14
30-05-00 03:00,12
30-05-00 02:00,10
30-05-00 01:00,10
30-05-00 00:00,10
29-05-00 23:00,9
29-05-00 22:00,14
29-05-00 21:00,15
29-05-00 20:00,15
29-05-00 19:00,10
29-05-00 18:00,9
29-05-00 17:00,10
29-05-00 16:00,
29-05-00 15:00,
29-05-00 14:00,8
29-05-00 13:00,7
29-05-00 12:00,7
29-05-00 11:00,8
29-05-00 10:00,
29-05-00 09:00,9
29-05-00 08:00,12
29-05-00 07:00,20
29-05-00 06:00,22
29-05-00 05:00,
29-05-00 04:00,11
29-05-00 03:00,8
29-05-00 02:00,6
29-05-00 01:00,12
29-05-00 00:00,14
28-05-00 23:00,11
28-05-00 22:00,11
28-05-00 21:00,14
28-05-00 20:00,22
28-05-00 19:00,24
28-05-00 18:00,14
28-05-00 17:00,8
28-05-00 16:00,16
28-05-00 15:00,10
28-05-00 14:00,11
28-05-00 13:00,12
28-05-00 12:00,10
28-05-00 11:00,9
28-05-00 10:00,11
28-05-00 09:00,13
28-05-00 08:00,18
28-05-00 07:00,23
28-05-00 06:00,20
28-05-00 05:00,
28-05-00 04:00,21
28-05-00 03:00,22
28-05-00 02:00,15
28-05-00 01:00,18
28-05-00 00:00,18
27-05-00 23:00,15
27-05-00 22:00,14
27-05-00 21:00,13
27-05-00 20:00,11
27-05-00 19:00,8
27-05-00 18:00,8
27-05-00 17:00,7
27-05-00 16:00,7
27-05-00 15:00,6
27-05-00 14:00,7
27-05-00 13:00,10
27-05-00 12:00,9
27-05-00 11:00,9
27-05-00 10:00,11
27-05-00 09:00,13
27-05-00 08:00,21
27-05-00 07:00,19
27-05-00 06:00,
27-05-00 05:00,15
27-05-00 04:00,13
27-05-00 03:00,13
27-05-00 02:00,14
27-05-00 01:00,15
27-05-00 00:00,13
26-05-00 23:00,17
26-05-00 22:00,17
26-05-00 21:00,16
26-05-00 20:00,18
26-05-00 19:00,13
26-05-00 18:00,12
26-05-00 17:00,13
26-05-00 16:00,15
26-05-00 15:00,13
26-05-00 14:00,13
26-05-00 13:00,11
26-05-00 12:00,12
26-05-00 11:00,11
26-05-00 10:00,12
26-05-00 09:00,18
26-05-00 08:00,23
26-05-00 07:00,32
26-05-00 06:00,
26-05-00 05:00,17
26-05-00 04:00,15
26-05-00 03:00,13
26-05-00 02:00,13
26-05-00 01:00,12
26-05-00 00:00,12
25-05-00 23:00,11
25-05-00 22:00,10
25-05-00 21:00,10
25-05-00 20:00,12
25-05-00 19:00,14
25-05-00 18:00,11
25-05-00 17:00,13
25-05-00 16:00,18
25-05-00 15:00,22
25-05-00 14:00,17
25-05-00 13:00,15
25-05-00 12:00,16
25-05-00 11:00,17
25-05-00 10:00,22
25-05-00 09:00,46
25-05-00 08:00,47
25-05-00 07:00,
25-05-00 06:00,43
25-05-00 05:00,28
25-05-00 04:00,22
25-05-00 03:00,31
25-05-00 02:00,39
25-05-00 01:00,20
25-05-00 00:00,13
24-05-00 23:00,13
24-05-00 22:00,14
24-05-00 21:00,15
24-05-00 20:00,13
24-05-00 19:00,11
24-05-00 18:00,10
24-05-00 17:00,10
24-05-00 16:00,11
24-05-00 15:00,11
24-05-00 14:00,10
24-05-00 13:00,11
24-05-00 12:00,16
24-05-00 11:00,12
24-05-00 10:00,11
24-05-00 09:00,46
24-05-00 08:00,45
24-05-00 07:00,
24-05-00 06:00,34
24-05-00 05:00,28
24-05-00 04:00,22
24-05-00 03:00,18
24-05-00 02:00,17
24-05-00 01:00,20
24-05-00 00:00,24
23-05-00 23:00,32
23-05-00 22:00,33
23-05-00 21:00,23
23-05-00 20:00,24
23-05-00 19:00,15
23-05-00 18:00,16
23-05-00 17:00,17
23-05-00 16:00,10
23-05-00 15:00,8
23-05-00 14:00,9
23-05-00 13:00,8
23-05-00 12:00,9
23-05-00 11:00,12
23-05-00 10:00,12
23-05-00 09:00,15
23-05-00 08:00,
23-05-00 07:00,22
23-05-00 06:00,20
23-05-00 05:00,14
23-05-00 04:00,13
23-05-00 03:00,12
23-05-00 02:00,11
23-05-00 01:00,12
23-05-00 00:00,13
22-05-00 23:00,13
22-05-00 22:00,14
22-05-00 21:00,12
22-05-00 20:00,13
22-05-00 19:00,14
22-05-00 18:00,16
22-05-00 17:00,14
22-05-00 16:00,18
22-05-00 15:00,18
22-05-00 14:00,17
22-05-00 13:00,20
22-05-00 12:00,15
22-05-00 11:00,12
22-05-00 10:00,17
22-05-00 09:00,21
