Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-05-00,14
30-05-00,19
29-05-00,18
28-05-00,22
27-05-00,21
26-05-00,27
25-05-00,29
24-05-00,29
23-05-00,24
22-05-00,20
21-05-00,18
20-05-00,17
19-05-00,17
18-05-00,26
17-05-00,26
16-05-00,30
15-05-00,22
14-05-00,18
13-05-00,21
12-05-00,29
11-05-00,45
10-05-00,38
09-05-00,32
08-05-00,45
07-05-00,46
06-05-00,40
05-05-00,47
04-05-00,41
03-05-00,34
02-05-00,35
01-05-00,40

