Datum Zeit,Borna PM10
,µg/m³
31-05-00,23
30-05-00,37
29-05-00,36
28-05-00,21
27-05-00,34
26-05-00,34
25-05-00,35
24-05-00,32
23-05-00,33
22-05-00,23
21-05-00,19
20-05-00,15
19-05-00,25
18-05-00,32
17-05-00,46
16-05-00,42
15-05-00,28
14-05-00,16
13-05-00,21
12-05-00,34
11-05-00,42
10-05-00,40
09-05-00,34
08-05-00,44
07-05-00,37
06-05-00,39
05-05-00,42
04-05-00,39
03-05-00,33
02-05-00,33
01-05-00,27

