Datum Zeit,Plauen-Sued SO2
20-05-00 00:00,1.0
19-05-00 23:00,1.0
19-05-00 22:00,1.0
19-05-00 21:00,1.0
19-05-00 20:00,1.0
19-05-00 19:00,1.0
19-05-00 18:00,1.0
19-05-00 17:00,1.0
19-05-00 16:00,1.0
19-05-00 15:00,1.0
19-05-00 14:00,1.0
19-05-00 13:00,1.9
19-05-00 12:00,2.4
19-05-00 11:00,1.0
19-05-00 10:00,1.0
19-05-00 09:00,1.0
19-05-00 08:00,1.0
19-05-00 07:00,1.0
19-05-00 06:00,
19-05-00 05:00,1.0
19-05-00 04:00,1.0
19-05-00 03:00,1.0
19-05-00 02:00,1.0
19-05-00 01:00,1.0
19-05-00 00:00,1.0
18-05-00 23:00,1.0
18-05-00 22:00,1.1
18-05-00 21:00,1.0
18-05-00 20:00,1.0
18-05-00 19:00,1.0
18-05-00 18:00,1.8
18-05-00 17:00,2.0
18-05-00 16:00,3.8
18-05-00 15:00,4.0
18-05-00 14:00,3.4
18-05-00 13:00,2.4
18-05-00 12:00,2.4
18-05-00 11:00,2.4
18-05-00 10:00,2.8
18-05-00 09:00,1.6
18-05-00 08:00,1.5
18-05-00 07:00,
18-05-00 06:00,2.8
18-05-00 05:00,1.1
18-05-00 04:00,1.0
18-05-00 03:00,1.2
18-05-00 02:00,1.1
18-05-00 01:00,1.2
18-05-00 00:00,1.6
17-05-00 23:00,1.0
17-05-00 22:00,1.6
17-05-00 21:00,1.7
17-05-00 20:00,1.2
17-05-00 19:00,1.0
17-05-00 18:00,2.0
17-05-00 17:00,1.8
17-05-00 16:00,2.6
17-05-00 15:00,2.1
17-05-00 14:00,2.1
17-05-00 13:00,2.1
17-05-00 12:00,1.9
17-05-00 11:00,2.7
17-05-00 10:00,3.6
17-05-00 09:00,8.4
17-05-00 08:00,9.8
17-05-00 07:00,
17-05-00 06:00,2.8
17-05-00 05:00,2.0
17-05-00 04:00,1.1
17-05-00 03:00,1.0
17-05-00 02:00,1.0
17-05-00 01:00,1.3
17-05-00 00:00,1.0
16-05-00 23:00,1.0
16-05-00 22:00,1.0
16-05-00 21:00,1.4
16-05-00 20:00,2.0
16-05-00 19:00,2.3
16-05-00 18:00,2.2
16-05-00 17:00,1.7
16-05-00 16:00,1.7
16-05-00 15:00,1.5
16-05-00 14:00,2.0
16-05-00 13:00,2.6
16-05-00 12:00,2.6
16-05-00 11:00,3.5
16-05-00 10:00,7.2
16-05-00 09:00,10.5
16-05-00 08:00,
16-05-00 07:00,4.0
16-05-00 06:00,2.1
16-05-00 05:00,1.2
16-05-00 04:00,
16-05-00 03:00,
16-05-00 02:00,
16-05-00 01:00,
16-05-00 00:00,
15-05-00 23:00,
15-05-00 22:00,
15-05-00 21:00,
15-05-00 20:00,
15-05-00 19:00,
15-05-00 18:00,
15-05-00 17:00,
15-05-00 16:00,
15-05-00 15:00,
15-05-00 14:00,
15-05-00 13:00,
15-05-00 12:00,
15-05-00 11:00,
15-05-00 10:00,
15-05-00 09:00,
15-05-00 08:00,
15-05-00 07:00,
15-05-00 06:00,
15-05-00 05:00,
15-05-00 04:00,
15-05-00 03:00,
15-05-00 02:00,
15-05-00 01:00,1.6
15-05-00 00:00,7.8
14-05-00 23:00,6.7
14-05-00 22:00,8.6
14-05-00 21:00,
14-05-00 20:00,7.7
14-05-00 19:00,9.0
14-05-00 18:00,12.4
14-05-00 17:00,13.4
14-05-00 16:00,14.5
14-05-00 15:00,17.1
14-05-00 14:00,17.5
14-05-00 13:00,26.8
14-05-00 12:00,28.8
14-05-00 11:00,24.1
14-05-00 10:00,41.1
14-05-00 09:00,32.5
14-05-00 08:00,10.6
14-05-00 07:00,4.0
14-05-00 06:00,2.2
14-05-00 05:00,1.5
14-05-00 04:00,1.3
14-05-00 03:00,1.5
14-05-00 02:00,1.4
14-05-00 01:00,1.7
14-05-00 00:00,1.8
13-05-00 23:00,2.0
13-05-00 22:00,
13-05-00 21:00,2.7
13-05-00 20:00,2.6
13-05-00 19:00,4.7
13-05-00 18:00,7.5
13-05-00 17:00,8.7
13-05-00 16:00,6.0
13-05-00 15:00,10.5
13-05-00 14:00,16.9
13-05-00 13:00,8.9
13-05-00 12:00,5.9
13-05-00 11:00,6.0
13-05-00 10:00,5.7
13-05-00 09:00,5.7
13-05-00 08:00,5.6
13-05-00 07:00,1.7
13-05-00 06:00,1.6
13-05-00 05:00,1.2
13-05-00 04:00,1.0
13-05-00 03:00,1.1
13-05-00 02:00,1.0
13-05-00 01:00,1.0
13-05-00 00:00,2.8
12-05-00 23:00,2.2
12-05-00 22:00,
12-05-00 21:00,6.5
12-05-00 20:00,5.4
12-05-00 19:00,5.2
12-05-00 18:00,5.3
12-05-00 17:00,6.1
12-05-00 16:00,5.1
12-05-00 15:00,6.8
12-05-00 14:00,5.9
12-05-00 13:00,5.7
12-05-00 12:00,8.4
12-05-00 11:00,6.8
12-05-00 10:00,8.0
12-05-00 09:00,5.2
12-05-00 08:00,4.7
12-05-00 07:00,3.6
12-05-00 06:00,3.2
12-05-00 05:00,1.4
12-05-00 04:00,1.0
12-05-00 03:00,1.0
12-05-00 02:00,1.0
12-05-00 01:00,1.2
12-05-00 00:00,3.5
11-05-00 23:00,
11-05-00 22:00,4.9
11-05-00 21:00,8.0
11-05-00 20:00,11.6
11-05-00 19:00,8.3
11-05-00 18:00,7.4
11-05-00 17:00,8.1
11-05-00 16:00,8.0
11-05-00 15:00,8.7
11-05-00 14:00,10.5
11-05-00 13:00,11.7
11-05-00 12:00,10.6
11-05-00 11:00,9.8
11-05-00 10:00,8.7
11-05-00 09:00,9.5
11-05-00 08:00,5.9
11-05-00 07:00,
11-05-00 06:00,6.0
11-05-00 05:00,4.1
11-05-00 04:00,3.6
11-05-00 03:00,3.5
11-05-00 02:00,2.7
11-05-00 01:00,3.0
11-05-00 00:00,1.0
10-05-00 23:00,1.0
10-05-00 22:00,1.0
10-05-00 21:00,1.0
10-05-00 20:00,2.2
10-05-00 19:00,3.2
10-05-00 18:00,7.0
10-05-00 17:00,8.3
10-05-00 16:00,7.6
10-05-00 15:00,9.8
10-05-00 14:00,6.0
10-05-00 13:00,5.1
10-05-00 12:00,3.7
10-05-00 11:00,4.6
10-05-00 10:00,4.0
10-05-00 09:00,2.3
10-05-00 08:00,1.0
10-05-00 07:00,
10-05-00 06:00,1.3
10-05-00 05:00,1.4
10-05-00 04:00,1.0
10-05-00 03:00,1.0
10-05-00 02:00,1.0
10-05-00 01:00,
10-05-00 00:00,1.0
09-05-00 23:00,1.0
09-05-00 22:00,1.0
09-05-00 21:00,1.3
09-05-00 20:00,4.3
09-05-00 19:00,4.6
09-05-00 18:00,7.1
09-05-00 17:00,8.4
09-05-00 16:00,5.3
09-05-00 15:00,3.8
09-05-00 14:00,4.7
09-05-00 13:00,5.8
09-05-00 12:00,5.7
09-05-00 11:00,8.0
09-05-00 10:00,7.2
09-05-00 09:00,3.2
09-05-00 08:00,1.0
09-05-00 07:00,1.8
09-05-00 06:00,1.1
09-05-00 05:00,1.0
09-05-00 04:00,1.1
09-05-00 03:00,1.0
09-05-00 02:00,1.2
09-05-00 01:00,
09-05-00 00:00,2.5
08-05-00 23:00,2.7
08-05-00 22:00,2.5
08-05-00 21:00,3.9
08-05-00 20:00,8.3
08-05-00 19:00,10.9
08-05-00 18:00,12.5
08-05-00 17:00,15.3
08-05-00 16:00,23.9
08-05-00 15:00,21.3
08-05-00 14:00,17.4
08-05-00 13:00,15.9
08-05-00 12:00,12.0
08-05-00 11:00,9.5
08-05-00 10:00,15.9
08-05-00 09:00,8.1
08-05-00 08:00,4.1
08-05-00 07:00,3.2
08-05-00 06:00,4.9
08-05-00 05:00,3.4
08-05-00 04:00,2.6
08-05-00 03:00,2.5
08-05-00 02:00,
08-05-00 01:00,2.0
08-05-00 00:00,5.4
07-05-00 23:00,5.3
07-05-00 22:00,6.1
07-05-00 21:00,7.2
07-05-00 20:00,9.7
07-05-00 19:00,9.6
07-05-00 18:00,9.2
07-05-00 17:00,10.3
07-05-00 16:00,10.4
07-05-00 15:00,11.7
07-05-00 14:00,11.4
07-05-00 13:00,9.6
07-05-00 12:00,13.3
07-05-00 11:00,9.5
07-05-00 10:00,8.6
07-05-00 09:00,8.6
07-05-00 08:00,7.0
07-05-00 07:00,4.4
07-05-00 06:00,1.4
07-05-00 05:00,1.5
07-05-00 04:00,3.1
07-05-00 03:00,3.9
07-05-00 02:00,
07-05-00 01:00,3.2
07-05-00 00:00,1.2
06-05-00 23:00,1.4
06-05-00 22:00,3.5
06-05-00 21:00,3.2
06-05-00 20:00,5.2
06-05-00 19:00,4.0
06-05-00 18:00,6.4
06-05-00 17:00,8.0
06-05-00 16:00,5.0
06-05-00 15:00,3.0
06-05-00 14:00,3.2
06-05-00 13:00,3.2
06-05-00 12:00,5.0
06-05-00 11:00,6.2
06-05-00 10:00,5.8
06-05-00 09:00,6.9
06-05-00 08:00,3.0
06-05-00 07:00,1.0
06-05-00 06:00,1.0
06-05-00 05:00,1.0
06-05-00 04:00,1.0
06-05-00 03:00,
06-05-00 02:00,1.0
06-05-00 01:00,1.0
06-05-00 00:00,3.6
05-05-00 23:00,4.6
05-05-00 22:00,4.9
05-05-00 21:00,5.1
05-05-00 20:00,6.1
05-05-00 19:00,12.5
05-05-00 18:00,14.1
05-05-00 17:00,14.0
05-05-00 16:00,11.1
05-05-00 15:00,9.9
05-05-00 14:00,10.3
05-05-00 13:00,13.0
05-05-00 12:00,15.2
05-05-00 11:00,20.4
05-05-00 10:00,13.1
05-05-00 09:00,10.4
05-05-00 08:00,6.8
05-05-00 07:00,5.9
05-05-00 06:00,6.1
05-05-00 05:00,3.8
05-05-00 04:00,3.4
05-05-00 03:00,
05-05-00 02:00,3.1
05-05-00 01:00,2.3
05-05-00 00:00,1.0
04-05-00 23:00,1.0
04-05-00 22:00,1.0
04-05-00 21:00,1.1
04-05-00 20:00,4.2
04-05-00 19:00,6.0
04-05-00 18:00,7.1
04-05-00 17:00,8.9
04-05-00 16:00,13.2
04-05-00 15:00,16.7
04-05-00 14:00,12.2
04-05-00 13:00,11.2
04-05-00 12:00,13.7
04-05-00 11:00,17.3
04-05-00 10:00,15.1
04-05-00 09:00,9.2
04-05-00 08:00,3.4
04-05-00 07:00,1.0
04-05-00 06:00,1.6
04-05-00 05:00,1.0
04-05-00 04:00,
04-05-00 03:00,1.0
04-05-00 02:00,1.0
04-05-00 01:00,1.0
04-05-00 00:00,1.3
03-05-00 23:00,2.4
03-05-00 22:00,3.1
03-05-00 21:00,3.1
03-05-00 20:00,5.6
03-05-00 19:00,7.5
03-05-00 18:00,9.5
03-05-00 17:00,9.9
03-05-00 16:00,11.3
03-05-00 15:00,9.8
03-05-00 14:00,8.5
03-05-00 13:00,6.9
03-05-00 12:00,8.7
03-05-00 11:00,9.1
03-05-00 10:00,11.9
03-05-00 09:00,15.7
03-05-00 08:00,13.1
03-05-00 07:00,7.6
03-05-00 06:00,4.0
03-05-00 05:00,2.6
03-05-00 04:00,
03-05-00 03:00,2.0
03-05-00 02:00,1.5
03-05-00 01:00,1.2
03-05-00 00:00,1.0
02-05-00 23:00,1.1
02-05-00 22:00,1.5
02-05-00 21:00,1.6
02-05-00 20:00,3.2
02-05-00 19:00,4.5
02-05-00 18:00,5.5
02-05-00 17:00,5.9
02-05-00 16:00,6.7
02-05-00 15:00,5.7
02-05-00 14:00,4.9
02-05-00 13:00,4.8
02-05-00 12:00,6.4
02-05-00 11:00,7.2
02-05-00 10:00,8.8
02-05-00 09:00,8.4
02-05-00 08:00,6.2
02-05-00 07:00,4.4
02-05-00 06:00,5.5
02-05-00 05:00,
02-05-00 04:00,2.3
02-05-00 03:00,2.5
02-05-00 02:00,2.4
02-05-00 01:00,1.1
02-05-00 00:00,1.0
01-05-00 23:00,1.0
01-05-00 22:00,1.0
01-05-00 21:00,1.0
01-05-00 20:00,1.0
01-05-00 19:00,1.0
01-05-00 18:00,1.1
01-05-00 17:00,1.1
01-05-00 16:00,1.1
01-05-00 15:00,1.1
01-05-00 14:00,1.0
01-05-00 13:00,1.0
01-05-00 12:00,1.0
01-05-00 11:00,1.0
01-05-00 10:00,1.0
01-05-00 09:00,1.0
01-05-00 08:00,1.0
01-05-00 07:00,1.0
01-05-00 06:00,1.0
01-05-00 05:00,
01-05-00 04:00,1.0
01-05-00 03:00,1.0
01-05-00 02:00,1.0
01-05-00 01:00,1.0

