Datum Zeit,Collmberg SO2
,µg/m³
01-06-00 00:00,6.6
31-05-00 23:00,6.6
31-05-00 22:00,6.6
31-05-00 21:00,6.3
31-05-00 20:00,6.1
31-05-00 19:00,6.5
31-05-00 18:00,6.0
31-05-00 17:00,6.0
31-05-00 16:00,6.1
31-05-00 15:00,6.2
31-05-00 14:00,5.8
31-05-00 13:00,6.2
31-05-00 12:00,6.2
31-05-00 11:00,6.6
31-05-00 10:00,6.8
31-05-00 09:00,
31-05-00 08:00,8.7
31-05-00 07:00,7.2
31-05-00 06:00,7.0
31-05-00 05:00,7.2
31-05-00 04:00,7.4
31-05-00 03:00,7.8
31-05-00 02:00,7.7
31-05-00 01:00,7.3
31-05-00 00:00,7.0
30-05-00 23:00,7.0
30-05-00 22:00,7.0
30-05-00 21:00,6.8
30-05-00 20:00,6.6
30-05-00 19:00,6.1
30-05-00 18:00,5.5
30-05-00 17:00,3.7
30-05-00 16:00,6.0
30-05-00 15:00,6.5
30-05-00 14:00,6.4
30-05-00 13:00,6.1
30-05-00 12:00,6.5
30-05-00 11:00,6.7
30-05-00 10:00,7.7
30-05-00 09:00,
30-05-00 08:00,7.9
30-05-00 07:00,
30-05-00 06:00,7.7
30-05-00 05:00,7.5
30-05-00 04:00,7.1
30-05-00 03:00,7.1
30-05-00 02:00,6.9
30-05-00 01:00,6.5
30-05-00 00:00,6.2
29-05-00 23:00,6.3
29-05-00 22:00,6.4
29-05-00 21:00,7.1
29-05-00 20:00,6.7
29-05-00 19:00,6.4
29-05-00 18:00,5.6
29-05-00 17:00,5.2
29-05-00 16:00,
29-05-00 15:00,
29-05-00 14:00,
29-05-00 13:00,
29-05-00 12:00,
29-05-00 11:00,
29-05-00 10:00,1.0
29-05-00 09:00,1.3
29-05-00 08:00,0.7
29-05-00 07:00,
29-05-00 06:00,0.8
29-05-00 05:00,1.1
29-05-00 04:00,4.2
29-05-00 03:00,2.4
29-05-00 02:00,2.8
29-05-00 01:00,2.0
29-05-00 00:00,1.3
28-05-00 23:00,0.9
28-05-00 22:00,
28-05-00 21:00,
28-05-00 20:00,
28-05-00 19:00,
28-05-00 18:00,
28-05-00 17:00,
28-05-00 16:00,
28-05-00 15:00,
28-05-00 14:00,
28-05-00 13:00,
28-05-00 12:00,3.8
28-05-00 11:00,5.6
28-05-00 10:00,8.6
28-05-00 09:00,11.4
28-05-00 08:00,4.1
28-05-00 07:00,1.0
28-05-00 06:00,1.0
28-05-00 05:00,1.0
28-05-00 04:00,1.0
28-05-00 03:00,1.0
28-05-00 02:00,1.0
28-05-00 01:00,1.2
28-05-00 00:00,1.0
27-05-00 23:00,1.0
27-05-00 22:00,1.0
27-05-00 21:00,1.0
27-05-00 20:00,1.0
27-05-00 19:00,1.0
27-05-00 18:00,1.0
27-05-00 17:00,1.0
27-05-00 16:00,1.0
27-05-00 15:00,1.0
27-05-00 14:00,1.1
