Datum Zeit,Plauen-Sued O3
22-05-00 00:00,34
21-05-00 23:00,53
21-05-00 22:00,8
21-05-00 21:00,6
21-05-00 20:00,20
21-05-00 19:00,51
21-05-00 18:00,68
21-05-00 17:00,66
21-05-00 16:00,75
21-05-00 15:00,80
21-05-00 14:00,81
21-05-00 13:00,81
21-05-00 12:00,76
21-05-00 11:00,72
21-05-00 10:00,68
21-05-00 09:00,60
21-05-00 08:00,40
21-05-00 07:00,30
21-05-00 06:00,
21-05-00 05:00,7
21-05-00 04:00,10
21-05-00 03:00,14
21-05-00 02:00,11
21-05-00 01:00,15
21-05-00 00:00,16
20-05-00 23:00,10
20-05-00 22:00,8
20-05-00 21:00,32
20-05-00 20:00,78
20-05-00 19:00,82
20-05-00 18:00,85
20-05-00 17:00,86
20-05-00 16:00,86
20-05-00 15:00,77
20-05-00 14:00,71
20-05-00 13:00,63
20-05-00 12:00,64
20-05-00 11:00,56
20-05-00 10:00,46
20-05-00 09:00,43
20-05-00 08:00,42
20-05-00 07:00,43
20-05-00 06:00,
20-05-00 05:00,57
20-05-00 04:00,53
20-05-00 03:00,52
20-05-00 02:00,36
20-05-00 01:00,39
20-05-00 00:00,40
19-05-00 23:00,28
19-05-00 22:00,33
19-05-00 21:00,41
19-05-00 20:00,58
19-05-00 19:00,56
19-05-00 18:00,44
19-05-00 17:00,50
19-05-00 16:00,58
19-05-00 15:00,75
19-05-00 14:00,65
19-05-00 13:00,69
19-05-00 12:00,62
19-05-00 11:00,43
19-05-00 10:00,36
19-05-00 09:00,16
19-05-00 08:00,15
19-05-00 07:00,
19-05-00 06:00,6
19-05-00 05:00,5
19-05-00 04:00,9
19-05-00 03:00,8
19-05-00 02:00,13
19-05-00 01:00,21
19-05-00 00:00,29
18-05-00 23:00,23
18-05-00 22:00,8
18-05-00 21:00,16
18-05-00 20:00,23
18-05-00 19:00,44
18-05-00 18:00,40
18-05-00 17:00,30
18-05-00 16:00,34
18-05-00 15:00,36
18-05-00 14:00,44
18-05-00 13:00,51
18-05-00 12:00,60
18-05-00 11:00,48
18-05-00 10:00,22
18-05-00 09:00,28
18-05-00 08:00,22
18-05-00 07:00,
18-05-00 06:00,4
18-05-00 05:00,23
18-05-00 04:00,41
18-05-00 03:00,54
18-05-00 02:00,38
18-05-00 01:00,51
18-05-00 00:00,64
17-05-00 23:00,67
17-05-00 22:00,62
17-05-00 21:00,70
17-05-00 20:00,88
17-05-00 19:00,102
17-05-00 18:00,93
17-05-00 17:00,114
17-05-00 16:00,124
17-05-00 15:00,130
17-05-00 14:00,121
17-05-00 13:00,103
17-05-00 12:00,110
17-05-00 11:00,99
17-05-00 10:00,87
17-05-00 09:00,55
17-05-00 08:00,
17-05-00 07:00,20
17-05-00 06:00,16
17-05-00 05:00,4
17-05-00 04:00,2
17-05-00 03:00,22
17-05-00 02:00,29
17-05-00 01:00,28
17-05-00 00:00,29
16-05-00 23:00,25
16-05-00 22:00,22
16-05-00 21:00,24
16-05-00 20:00,19
16-05-00 19:00,67
16-05-00 18:00,77
16-05-00 17:00,85
16-05-00 16:00,98
16-05-00 15:00,126
16-05-00 14:00,106
16-05-00 13:00,103
16-05-00 12:00,114
16-05-00 11:00,100
16-05-00 10:00,70
16-05-00 09:00,18
16-05-00 08:00,
16-05-00 07:00,2
16-05-00 06:00,1
16-05-00 05:00,1
16-05-00 04:00,1
16-05-00 03:00,1
16-05-00 02:00,4
16-05-00 01:00,10
16-05-00 00:00,13
15-05-00 23:00,
15-05-00 22:00,11
15-05-00 21:00,15
15-05-00 20:00,14
15-05-00 19:00,43
15-05-00 18:00,63
15-05-00 17:00,73
15-05-00 16:00,74
15-05-00 15:00,78
15-05-00 14:00,79
15-05-00 13:00,82
15-05-00 12:00,78
15-05-00 11:00,73
15-05-00 10:00,50
15-05-00 09:00,28
15-05-00 08:00,17
15-05-00 07:00,11
15-05-00 06:00,2
15-05-00 05:00,1
15-05-00 04:00,1
15-05-00 03:00,2
15-05-00 02:00,2
15-05-00 01:00,8
15-05-00 00:00,
14-05-00 23:00,3
14-05-00 22:00,2
14-05-00 21:00,25
14-05-00 20:00,67
14-05-00 19:00,92
14-05-00 18:00,101
14-05-00 17:00,106
14-05-00 16:00,116
14-05-00 15:00,112
14-05-00 14:00,103
14-05-00 13:00,107
14-05-00 12:00,100
14-05-00 11:00,98
14-05-00 10:00,81
14-05-00 09:00,52
14-05-00 08:00,33
14-05-00 07:00,26
14-05-00 06:00,12
14-05-00 05:00,10
14-05-00 04:00,10
14-05-00 03:00,9
14-05-00 02:00,8
14-05-00 01:00,9
14-05-00 00:00,
13-05-00 23:00,15
13-05-00 22:00,26
13-05-00 21:00,39
13-05-00 20:00,88
13-05-00 19:00,106
13-05-00 18:00,109
13-05-00 17:00,104
13-05-00 16:00,101
13-05-00 15:00,101
13-05-00 14:00,99
13-05-00 13:00,96
13-05-00 12:00,91
13-05-00 11:00,80
13-05-00 10:00,66
13-05-00 09:00,52
13-05-00 08:00,44
13-05-00 07:00,21
13-05-00 06:00,3
13-05-00 05:00,6
13-05-00 04:00,10
13-05-00 03:00,10
13-05-00 02:00,15
13-05-00 01:00,
13-05-00 00:00,23
12-05-00 23:00,20
12-05-00 22:00,48
12-05-00 21:00,70
12-05-00 20:00,95
12-05-00 19:00,99
12-05-00 18:00,101
12-05-00 17:00,99
12-05-00 16:00,99
12-05-00 15:00,98
12-05-00 14:00,95
12-05-00 13:00,87
12-05-00 12:00,81
12-05-00 11:00,62
12-05-00 10:00,51
12-05-00 09:00,35
12-05-00 08:00,28
12-05-00 07:00,6
12-05-00 06:00,1
12-05-00 05:00,1
12-05-00 04:00,1
12-05-00 03:00,1
12-05-00 02:00,3
12-05-00 01:00,
12-05-00 00:00,8
11-05-00 23:00,15
11-05-00 22:00,24
11-05-00 21:00,60
11-05-00 20:00,107
11-05-00 19:00,117
11-05-00 18:00,118
11-05-00 17:00,115
11-05-00 16:00,118
11-05-00 15:00,120
11-05-00 14:00,109
11-05-00 13:00,100
11-05-00 12:00,101
11-05-00 11:00,80
11-05-00 10:00,47
11-05-00 09:00,21
11-05-00 08:00,7
11-05-00 07:00,3
11-05-00 06:00,1
11-05-00 05:00,1
11-05-00 04:00,1
11-05-00 03:00,1
11-05-00 02:00,
11-05-00 01:00,3
11-05-00 00:00,5
10-05-00 23:00,7
10-05-00 22:00,9
10-05-00 21:00,22
10-05-00 20:00,66
10-05-00 19:00,96
10-05-00 18:00,103
10-05-00 17:00,96
10-05-00 16:00,91
10-05-00 15:00,99
10-05-00 14:00,93
10-05-00 13:00,90
10-05-00 12:00,97
10-05-00 11:00,76
10-05-00 10:00,50
10-05-00 09:00,23
10-05-00 08:00,7
10-05-00 07:00,2
10-05-00 06:00,1
10-05-00 05:00,1
10-05-00 04:00,1
10-05-00 03:00,1
10-05-00 02:00,
10-05-00 01:00,1
10-05-00 00:00,2
09-05-00 23:00,3
09-05-00 22:00,6
09-05-00 21:00,13
09-05-00 20:00,20
09-05-00 19:00,89
09-05-00 18:00,76
09-05-00 17:00,76
09-05-00 16:00,78
09-05-00 15:00,79
09-05-00 14:00,83
09-05-00 13:00,86
09-05-00 12:00,84
09-05-00 11:00,58
09-05-00 10:00,31
09-05-00 09:00,17
09-05-00 08:00,6
09-05-00 07:00,2
09-05-00 06:00,2
09-05-00 05:00,3
09-05-00 04:00,2
09-05-00 03:00,
09-05-00 02:00,8
09-05-00 01:00,8
09-05-00 00:00,22
08-05-00 23:00,44
08-05-00 22:00,51
08-05-00 21:00,72
08-05-00 20:00,25
08-05-00 19:00,67
08-05-00 18:00,79
08-05-00 17:00,79
08-05-00 16:00,63
08-05-00 15:00,59
08-05-00 14:00,58
08-05-00 13:00,77
08-05-00 12:00,70
08-05-00 11:00,59
08-05-00 10:00,46
08-05-00 09:00,32
08-05-00 08:00,10
08-05-00 07:00,6
08-05-00 06:00,1
08-05-00 05:00,1
08-05-00 04:00,1
08-05-00 03:00,
08-05-00 02:00,7
08-05-00 01:00,11
08-05-00 00:00,27
07-05-00 23:00,47
07-05-00 22:00,76
07-05-00 21:00,43
07-05-00 20:00,43
07-05-00 19:00,69
07-05-00 18:00,106
07-05-00 17:00,123
07-05-00 16:00,128
07-05-00 15:00,133
07-05-00 14:00,128
07-05-00 13:00,125
07-05-00 12:00,126
07-05-00 11:00,127
07-05-00 10:00,99
07-05-00 09:00,59
07-05-00 08:00,34
07-05-00 07:00,21
07-05-00 06:00,6
07-05-00 05:00,7
07-05-00 04:00,
07-05-00 03:00,8
07-05-00 02:00,8
07-05-00 01:00,12
07-05-00 00:00,16
06-05-00 23:00,16
06-05-00 22:00,12
06-05-00 21:00,26
06-05-00 20:00,75
06-05-00 19:00,112
06-05-00 18:00,123
06-05-00 17:00,131
06-05-00 16:00,120
06-05-00 15:00,114
06-05-00 14:00,112
06-05-00 13:00,106
06-05-00 12:00,104
06-05-00 11:00,103
06-05-00 10:00,79
06-05-00 09:00,36
06-05-00 08:00,19
06-05-00 07:00,7
06-05-00 06:00,1
06-05-00 05:00,1
06-05-00 04:00,
06-05-00 03:00,1
06-05-00 02:00,1
06-05-00 01:00,3
06-05-00 00:00,6
05-05-00 23:00,5
05-05-00 22:00,7
05-05-00 21:00,13
05-05-00 20:00,16
05-05-00 19:00,83
05-05-00 18:00,90
05-05-00 17:00,93
05-05-00 16:00,88
05-05-00 15:00,92
05-05-00 14:00,81
05-05-00 13:00,76
05-05-00 12:00,64
05-05-00 11:00,37
05-05-00 10:00,26
05-05-00 09:00,20
05-05-00 08:00,17
05-05-00 07:00,6
05-05-00 06:00,1
05-05-00 05:00,
05-05-00 04:00,1
05-05-00 03:00,1
05-05-00 02:00,5
05-05-00 01:00,8
05-05-00 00:00,8
04-05-00 23:00,7
04-05-00 22:00,15
04-05-00 21:00,24
04-05-00 20:00,75
04-05-00 19:00,119
04-05-00 18:00,113
04-05-00 17:00,104
04-05-00 16:00,100
04-05-00 15:00,95
04-05-00 14:00,98
04-05-00 13:00,98
04-05-00 12:00,89
04-05-00 11:00,70
04-05-00 10:00,40
04-05-00 09:00,26
04-05-00 08:00,15
04-05-00 07:00,5
04-05-00 06:00,1
04-05-00 05:00,
04-05-00 04:00,1
04-05-00 03:00,2
04-05-00 02:00,1
04-05-00 01:00,3
04-05-00 00:00,5
03-05-00 23:00,11
03-05-00 22:00,5
03-05-00 21:00,17
03-05-00 20:00,46
03-05-00 19:00,77
03-05-00 18:00,84
03-05-00 17:00,91
03-05-00 16:00,87
03-05-00 15:00,82
03-05-00 14:00,87
03-05-00 13:00,79
03-05-00 12:00,63
03-05-00 11:00,68
03-05-00 10:00,57
03-05-00 09:00,37
03-05-00 08:00,11
03-05-00 07:00,3
03-05-00 06:00,
03-05-00 05:00,1
03-05-00 04:00,2
03-05-00 03:00,4
03-05-00 02:00,1
03-05-00 01:00,2
03-05-00 00:00,3
02-05-00 23:00,2
02-05-00 22:00,1
02-05-00 21:00,3
02-05-00 20:00,13
02-05-00 19:00,46
02-05-00 18:00,67
02-05-00 17:00,84
02-05-00 16:00,74
02-05-00 15:00,63
02-05-00 14:00,26
02-05-00 13:00,29
02-05-00 12:00,41
02-05-00 11:00,33
02-05-00 10:00,34
02-05-00 09:00,42
02-05-00 08:00,21
02-05-00 07:00,3
02-05-00 06:00,
02-05-00 05:00,1
02-05-00 04:00,4
02-05-00 03:00,32
02-05-00 02:00,50
02-05-00 01:00,47
02-05-00 00:00,30
01-05-00 23:00,12
01-05-00 22:00,31
01-05-00 21:00,6
01-05-00 20:00,16
01-05-00 19:00,43
01-05-00 18:00,82
01-05-00 17:00,78
01-05-00 16:00,48
01-05-00 15:00,53
01-05-00 14:00,60
01-05-00 13:00,73
01-05-00 12:00,72
01-05-00 11:00,68
01-05-00 10:00,54
01-05-00 09:00,57
01-05-00 08:00,33
01-05-00 07:00,
01-05-00 06:00,6
01-05-00 05:00,4
01-05-00 04:00,6
01-05-00 03:00,17
01-05-00 02:00,48
01-05-00 01:00,20

