Datum Zeit,Dresden-Nord PM10
,µg/m³
31-05-00,29
30-05-00,31
29-05-00,35
28-05-00,31
27-05-00,38
26-05-00,39
25-05-00,50
24-05-00,40
23-05-00,34
22-05-00,31
21-05-00,22
20-05-00,25
19-05-00,31
18-05-00,37
17-05-00,47
16-05-00,41
15-05-00,30
14-05-00,24
13-05-00,24
12-05-00,49
11-05-00,58
10-05-00,47
09-05-00,41
08-05-00,53
07-05-00,53
06-05-00,46
05-05-00,53
04-05-00,52
03-05-00,37
02-05-00,41
01-05-00,49

