Datum Zeit,Plauen-Sued NO2
,µg/m³
01-06-00 00:00,30
31-05-00 23:00,29
31-05-00 22:00,34
31-05-00 21:00,45
31-05-00 20:00,75
31-05-00 19:00,42
31-05-00 18:00,39
31-05-00 17:00,45
31-05-00 16:00,60
31-05-00 15:00,50
31-05-00 14:00,47
31-05-00 13:00,52
31-05-00 12:00,38
31-05-00 11:00,46
31-05-00 10:00,62
31-05-00 09:00,58
31-05-00 08:00,48
31-05-00 07:00,51
31-05-00 06:00,55
31-05-00 05:00,43
31-05-00 04:00,
31-05-00 03:00,17
31-05-00 02:00,25
31-05-00 01:00,15
31-05-00 00:00,18
30-05-00 23:00,26
30-05-00 22:00,36
30-05-00 21:00,45
30-05-00 20:00,45
30-05-00 19:00,38
30-05-00 18:00,29
30-05-00 17:00,49
30-05-00 16:00,47
30-05-00 15:00,37
30-05-00 14:00,43
30-05-00 13:00,31
30-05-00 12:00,28
30-05-00 11:00,36
30-05-00 10:00,47
30-05-00 09:00,43
30-05-00 08:00,49
30-05-00 07:00,57
30-05-00 06:00,57
30-05-00 05:00,
30-05-00 04:00,36
30-05-00 03:00,27
30-05-00 02:00,14
30-05-00 01:00,14
30-05-00 00:00,20
29-05-00 23:00,22
29-05-00 22:00,26
29-05-00 21:00,30
29-05-00 20:00,35
29-05-00 19:00,35
29-05-00 18:00,41
29-05-00 17:00,38
29-05-00 16:00,31
29-05-00 15:00,30
29-05-00 14:00,32
29-05-00 13:00,34
29-05-00 12:00,29
29-05-00 11:00,32
29-05-00 10:00,25
29-05-00 09:00,38
29-05-00 08:00,37
29-05-00 07:00,42
29-05-00 06:00,50
29-05-00 05:00,
29-05-00 04:00,33
29-05-00 03:00,27
29-05-00 02:00,38
29-05-00 01:00,34
29-05-00 00:00,30
28-05-00 23:00,35
28-05-00 22:00,28
28-05-00 21:00,29
28-05-00 20:00,17
28-05-00 19:00,16
28-05-00 18:00,24
28-05-00 17:00,21
28-05-00 16:00,21
28-05-00 15:00,15
28-05-00 14:00,17
28-05-00 13:00,14
28-05-00 12:00,18
28-05-00 11:00,11
28-05-00 10:00,13
28-05-00 09:00,12
28-05-00 08:00,15
28-05-00 07:00,13
28-05-00 06:00,
28-05-00 05:00,15
28-05-00 04:00,10
28-05-00 03:00,12
28-05-00 02:00,11
28-05-00 01:00,17
28-05-00 00:00,27
27-05-00 23:00,32
27-05-00 22:00,37
27-05-00 21:00,26
27-05-00 20:00,21
27-05-00 19:00,21
27-05-00 18:00,21
27-05-00 17:00,27
27-05-00 16:00,26
27-05-00 15:00,21
27-05-00 14:00,20
27-05-00 13:00,30
27-05-00 12:00,27
27-05-00 11:00,21
27-05-00 10:00,23
27-05-00 09:00,28
27-05-00 08:00,28
27-05-00 07:00,20
27-05-00 06:00,
27-05-00 05:00,16
27-05-00 04:00,14
27-05-00 03:00,12
27-05-00 02:00,13
27-05-00 01:00,15
27-05-00 00:00,24
26-05-00 23:00,40
26-05-00 22:00,38
26-05-00 21:00,57
26-05-00 20:00,66
26-05-00 19:00,39
26-05-00 18:00,44
26-05-00 17:00,48
26-05-00 16:00,40
26-05-00 15:00,44
26-05-00 14:00,51
26-05-00 13:00,36
26-05-00 12:00,41
26-05-00 11:00,41
26-05-00 10:00,55
26-05-00 09:00,48
26-05-00 08:00,44
26-05-00 07:00,
26-05-00 06:00,29
26-05-00 05:00,27
26-05-00 04:00,23
26-05-00 03:00,22
26-05-00 02:00,18
26-05-00 01:00,17
26-05-00 00:00,15
25-05-00 23:00,17
25-05-00 22:00,24
25-05-00 21:00,20
