Datum Zeit,Freiberg O3
,µg/m³
01-06-00 00:00,48
31-05-00 23:00,45
31-05-00 22:00,35
31-05-00 21:00,28
31-05-00 20:00,54
31-05-00 19:00,91
31-05-00 18:00,93
31-05-00 17:00,64
31-05-00 16:00,52
31-05-00 15:00,61
31-05-00 14:00,83
31-05-00 13:00,68
31-05-00 12:00,48
31-05-00 11:00,62
31-05-00 10:00,66
31-05-00 09:00,62
31-05-00 08:00,49
31-05-00 07:00,29
31-05-00 06:00,28
31-05-00 05:00,48
31-05-00 04:00,
31-05-00 03:00,67
31-05-00 02:00,64
31-05-00 01:00,63
31-05-00 00:00,56
30-05-00 23:00,58
30-05-00 22:00,62
30-05-00 21:00,66
30-05-00 20:00,66
30-05-00 19:00,52
30-05-00 18:00,57
30-05-00 17:00,53
30-05-00 16:00,83
30-05-00 15:00,85
30-05-00 14:00,80
30-05-00 13:00,80
30-05-00 12:00,75
30-05-00 11:00,68
30-05-00 10:00,59
30-05-00 09:00,53
30-05-00 08:00,44
30-05-00 07:00,32
30-05-00 06:00,28
30-05-00 05:00,34
30-05-00 04:00,
30-05-00 03:00,57
30-05-00 02:00,56
30-05-00 01:00,60
30-05-00 00:00,62
29-05-00 23:00,68
29-05-00 22:00,71
29-05-00 21:00,70
29-05-00 20:00,53
29-05-00 19:00,49
29-05-00 18:00,61
29-05-00 17:00,71
29-05-00 16:00,66
29-05-00 15:00,77
29-05-00 14:00,63
29-05-00 13:00,62
29-05-00 12:00,61
29-05-00 11:00,56
29-05-00 10:00,53
29-05-00 09:00,52
29-05-00 08:00,45
29-05-00 07:00,37
29-05-00 06:00,30
29-05-00 05:00,
29-05-00 04:00,58
29-05-00 03:00,58
29-05-00 02:00,63
29-05-00 01:00,72
29-05-00 00:00,76
28-05-00 23:00,82
28-05-00 22:00,85
28-05-00 21:00,76
28-05-00 20:00,69
28-05-00 19:00,63
28-05-00 18:00,58
28-05-00 17:00,60
28-05-00 16:00,76
28-05-00 15:00,74
28-05-00 14:00,76
28-05-00 13:00,80
28-05-00 12:00,77
28-05-00 11:00,76
28-05-00 10:00,77
28-05-00 09:00,79
28-05-00 08:00,55
28-05-00 07:00,36
28-05-00 06:00,47
28-05-00 05:00,
28-05-00 04:00,51
28-05-00 03:00,50
28-05-00 02:00,53
28-05-00 01:00,59
28-05-00 00:00,52
27-05-00 23:00,44
27-05-00 22:00,44
27-05-00 21:00,51
27-05-00 20:00,60
27-05-00 19:00,60
27-05-00 18:00,76
27-05-00 17:00,76
27-05-00 16:00,74
27-05-00 15:00,71
27-05-00 14:00,74
27-05-00 13:00,77
27-05-00 12:00,54
27-05-00 11:00,50
27-05-00 10:00,62
27-05-00 09:00,62
27-05-00 08:00,67
27-05-00 07:00,70
27-05-00 06:00,
27-05-00 05:00,77
27-05-00 04:00,68
27-05-00 03:00,77
27-05-00 02:00,75
27-05-00 01:00,71
27-05-00 00:00,71
26-05-00 23:00,73
26-05-00 22:00,70
26-05-00 21:00,86
26-05-00 20:00,103
26-05-00 19:00,112
26-05-00 18:00,106
26-05-00 17:00,99
26-05-00 16:00,83
26-05-00 15:00,82
26-05-00 14:00,82
26-05-00 13:00,89
26-05-00 12:00,81
26-05-00 11:00,76
26-05-00 10:00,66
26-05-00 09:00,55
26-05-00 08:00,43
26-05-00 07:00,24
26-05-00 06:00,
26-05-00 05:00,26
26-05-00 04:00,52
26-05-00 03:00,61
26-05-00 02:00,59
26-05-00 01:00,57
26-05-00 00:00,45
25-05-00 23:00,54
25-05-00 22:00,70
25-05-00 21:00,67
25-05-00 20:00,64
25-05-00 19:00,67
25-05-00 18:00,55
25-05-00 17:00,64
25-05-00 16:00,62
25-05-00 15:00,48
25-05-00 14:00,40
25-05-00 13:00,69
25-05-00 12:00,93
25-05-00 11:00,90
25-05-00 10:00,83
25-05-00 09:00,68
25-05-00 08:00,66
25-05-00 07:00,
25-05-00 06:00,38
25-05-00 05:00,64
25-05-00 04:00,69
25-05-00 03:00,60
25-05-00 02:00,47
25-05-00 01:00,44
25-05-00 00:00,50
24-05-00 23:00,53
24-05-00 22:00,59
24-05-00 21:00,71
24-05-00 20:00,92
24-05-00 19:00,103
24-05-00 18:00,99
24-05-00 17:00,108
24-05-00 16:00,99
24-05-00 15:00,93
24-05-00 14:00,90
24-05-00 13:00,82
24-05-00 12:00,82
24-05-00 11:00,93
24-05-00 10:00,81
24-05-00 09:00,65
24-05-00 08:00,41
24-05-00 07:00,
24-05-00 06:00,27
24-05-00 05:00,45
24-05-00 04:00,47
24-05-00 03:00,50
24-05-00 02:00,53
24-05-00 01:00,58
24-05-00 00:00,62
23-05-00 23:00,43
23-05-00 22:00,34
23-05-00 21:00,34
23-05-00 20:00,70
