Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-11-04,61
29-11-04,51
28-11-04,28
27-11-04,22
26-11-04,43
25-11-04,62
24-11-04,56
23-11-04,23
22-11-04,14
21-11-04,14
20-11-04,11
19-11-04,12
18-11-04,10
17-11-04,15
16-11-04,23
15-11-04,49
14-11-04,30
13-11-04,22
12-11-04,57
11-11-04,78
10-11-04,34
09-11-04,22
08-11-04,40
07-11-04,14
06-11-04,21
05-11-04,28
04-11-04,49
03-11-04,50
02-11-04,44
01-11-04,36

