Datum Zeit,Goerlitz PM10
,µg/m³
30-11-04,33
29-11-04,39
28-11-04,25
27-11-04,22
26-11-04,36
25-11-04,39
24-11-04,20
23-11-04,10
22-11-04,16
21-11-04,12
20-11-04,9
19-11-04,8
18-11-04,8
17-11-04,8
16-11-04,16
15-11-04,32
14-11-04,21
13-11-04,15
12-11-04,41
11-11-04,50
10-11-04,23
09-11-04,18
08-11-04,29
07-11-04,10
06-11-04,15
05-11-04,34
04-11-04,61
03-11-04,48
02-11-04,29
01-11-04,20

