Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-11-04,22.31
29-11-04,
28-11-04,23.57
27-11-04,
26-11-04,39.46
25-11-04,
24-11-04,18.07
23-11-04,
22-11-04,11.72
21-11-04,
20-11-04,7.89
19-11-04,
18-11-04,6.10
17-11-04,
16-11-04,15.97
15-11-04,
14-11-04,18.50
13-11-04,
12-11-04,40.63
11-11-04,
10-11-04,18.18
09-11-04,
08-11-04,
07-11-04,
06-11-04,9.85
05-11-04,
04-11-04,46.17
03-11-04,
02-11-04,26.04
01-11-04,

