Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-03-01,,,,,,20,8.66,,
2009-03-01,01:00,,7,28,15,,,,
2009-03-01,02:00,,5,26,16,,,,
2009-03-01,03:00,,3,22,18,,,,
2009-03-01,04:00,,2,20,21,,,,
2009-03-01,05:00,,5,26,17,,,,
2009-03-01,06:00,,8,33,8,,,,
2009-03-01,07:00,,6,33,7,,,,
2009-03-01,08:00,,7,30,9,,,,
2009-03-01,09:00,,20,33,9,,,,
2009-03-01,10:00,,20,31,17,,,,
2009-03-01,11:00,,18,27,30,,,,
2009-03-01,12:00,,14,20,43,,,,
2009-03-01,13:00,,11,17,48,,,,
2009-03-01,14:00,,19,26,40,,,,
2009-03-01,15:00,,16,22,47,,,,
2009-03-01,16:00,,11,23,45,,,,
2009-03-01,17:00,,13,34,28,,,,
2009-03-01,18:00,,10,37,27,,,,
2009-03-01,19:00,,15,34,30,,,,
2009-03-01,20:00,,7,28,34,,,,
2009-03-01,21:00,,9,30,32,,,,
2009-03-01,22:00,,4,26,38,,,,
2009-03-01,23:00,,2,21,39,,,,
2009-03-02,,,,,,29,,,
2009-03-02,00:00,,1,14,43,,,,
2009-03-02,01:00,,1,14,48,,,,
2009-03-02,02:00,,1,12,50,,,,
2009-03-02,03:00,,2,11,53,,,,
2009-03-02,04:00,,1,11,52,,,,
2009-03-02,05:00,,3,18,48,,,,
2009-03-02,06:00,,8,31,34,,,,
2009-03-02,07:00,,34,48,18,,,,
2009-03-02,08:00,,48,55,16,,,,
2009-03-02,09:00,,49,57,21,,,,
2009-03-02,10:00,,36,42,33,,,,
2009-03-02,11:00,,40,40,36,,,,
2009-03-02,12:00,,33,40,45,,,,
2009-03-02,13:00,,28,41,48,,,,
2009-03-02,14:00,,32,44,51,,,,
2009-03-02,15:00,,32,51,47,,,,
2009-03-02,16:00,,37,59,40,,,,
2009-03-02,17:00,,40,62,40,,,,
2009-03-02,18:00,,35,59,35,,,,
2009-03-02,19:00,,37,52,30,,,,
2009-03-02,20:00,,23,42,27,,,,
2009-03-02,21:00,,13,37,24,,,,
2009-03-02,22:00,,7,30,28,,,,
2009-03-02,23:00,,1,15,53,,,,
2009-03-03,,,,,,39,,,
2009-03-03,00:00,,1,16,46,,,,
2009-03-03,01:00,,1,16,43,,,,
2009-03-03,02:00,,1,15,42,,,,
2009-03-03,03:00,,1,16,40,,,,
2009-03-03,04:00,,1,14,43,,,,
2009-03-03,05:00,,1,12,52,,,,
2009-03-03,06:00,,1,16,52,,,,
2009-03-03,07:00,,12,35,31,,,,
2009-03-03,08:00,,41,66,14,,,,
