Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-03-01,,,,,,18,,,
2009-03-01,01:00,,23,38,3,,,,
2009-03-01,02:00,,8,28,8,,,,
2009-03-01,03:00,,1,20,19,,,,
2009-03-01,04:00,,1,14,35,,,,
2009-03-01,05:00,,1,11,42,,,,
2009-03-01,06:00,,1,12,38,,,,
2009-03-01,07:00,,1,13,35,,,,
2009-03-01,08:00,,1,14,35,,,,
2009-03-01,09:00,,2,14,34,,,,
2009-03-01,10:00,,3,15,32,,,,
2009-03-01,11:00,,4,16,31,,,,
2009-03-01,12:00,,5,14,33,,,,
2009-03-01,13:00,,5,12,34,,,,
2009-03-01,14:00,,3,12,42,,,,
2009-03-01,15:00,,6,16,46,,,,
2009-03-01,16:00,,3,15,55,,,,
2009-03-01,17:00,,4,16,50,,,,
2009-03-01,18:00,,4,21,35,,,,
2009-03-01,19:00,,4,26,27,,,,
2009-03-01,20:00,,4,28,24,,,,
2009-03-01,21:00,,7,34,17,,,,
2009-03-01,22:00,,7,32,14,,,,
2009-03-01,23:00,,10,30,9,,,,
2009-03-02,,,,,,31,,,
2009-03-02,00:00,,3,24,14,,,,
2009-03-02,01:00,,1,22,23,,,,
2009-03-02,02:00,,1,22,24,,,,
2009-03-02,03:00,,1,20,20,,,,
2009-03-02,04:00,,1,17,41,,,,
2009-03-02,05:00,,2,15,44,,,,
2009-03-02,06:00,,7,21,36,,,,
2009-03-02,07:00,,18,31,30,,,,
2009-03-02,08:00,,19,36,26,,,,
2009-03-02,09:00,,26,39,22,,,,
2009-03-02,10:00,,19,32,25,,,,
2009-03-02,11:00,,13,26,34,,,,
2009-03-02,12:00,,12,25,38,,,,
2009-03-02,13:00,,18,32,33,,,,
2009-03-02,14:00,,17,30,35,,,,
2009-03-02,15:00,,16,33,34,,,,
2009-03-02,16:00,,18,35,32,,,,
2009-03-02,17:00,,16,39,26,,,,
2009-03-02,18:00,,14,39,24,,,,
2009-03-02,19:00,,14,38,20,,,,
2009-03-02,20:00,,6,28,22,,,,
2009-03-02,21:00,,5,28,20,,,,
2009-03-02,22:00,,5,29,21,,,,
2009-03-02,23:00,,4,25,29,,,,
2009-03-03,,,,,,45,,,
2009-03-03,00:00,,1,28,22,,,,
2009-03-03,01:00,,3,29,14,,,,
2009-03-03,02:00,,2,21,30,,,,
2009-03-03,03:00,,1,16,41,,,,
2009-03-03,04:00,,2,16,45,,,,
2009-03-03,05:00,,2,17,46,,,,
2009-03-03,06:00,,4,26,39,,,,
2009-03-03,07:00,,26,42,23,,,,
2009-03-03,08:00,,44,62,7,,,,
2009-03-03,09:00,,29,44,20,,,,
2009-03-03,10:00,,23,38,25,,,,
2009-03-03,11:00,,14,27,43,,,,
2009-03-03,12:00,,19,28,51,,,,
2009-03-03,13:00,,13,23,59,,,,
2009-03-03,14:00,,12,21,63,,,,
2009-03-03,15:00,,16,26,57,,,,
2009-03-03,16:00,,22,35,52,,,,
2009-03-03,17:00,,14,34,46,,,,
2009-03-03,18:00,,21,41,43,,,,
2009-03-03,19:00,,24,52,33,,,,
2009-03-03,20:00,,9,49,33,,,,
2009-03-03,21:00,,18,55,13,,,,
2009-03-03,22:00,,48,65,1,,,,
2009-03-03,23:00,,24,55,1,,,,
2009-03-04,,,,,,45,,,
2009-03-04,00:00,,37,55,1,,,,
2009-03-04,01:00,,21,47,1,,,,
2009-03-04,02:00,,4,34,5,,,,
2009-03-04,03:00,,4,30,5,,,,
2009-03-04,04:00,,8,33,3,,,,
2009-03-04,05:00,,26,31,16,,,,
2009-03-04,06:00,,55,41,12,,,,
2009-03-04,07:00,,100,53,1,,,,
2009-03-04,08:00,,153,63,1,,,,
2009-03-04,09:00,,138,61,2,,,,
2009-03-04,10:00,,72,49,8,,,,
2009-03-04,11:00,,6,14,55,,,,
2009-03-04,12:00,,9,14,53,,,,
2009-03-04,13:00,,5,10,54,,,,
2009-03-04,14:00,,2,9,61,,,,
2009-03-04,15:00,,2,9,65,,,,
2009-03-04,16:00,,6,13,63,,,,
2009-03-04,17:00,,3,21,51,,,,
2009-03-04,18:00,,2,27,41,,,,
2009-03-04,19:00,,5,36,27,,,,
2009-03-04,20:00,,3,26,41,,,,
2009-03-04,21:00,,2,18,55,,,,
2009-03-04,22:00,,2,16,58,,,,
2009-03-04,23:00,,2,18,48,,,,
2009-03-05,,,,,,46,,,
2009-03-05,00:00,,1,17,42,,,,
2009-03-05,01:00,,1,22,34,,,,
2009-03-05,02:00,,4,34,4,,,,
2009-03-05,03:00,,12,33,1,,,,
2009-03-05,04:00,,27,34,1,,,,
2009-03-05,05:00,,31,33,1,,,,
2009-03-05,06:00,,53,36,1,,,,
2009-03-05,07:00,,70,40,1,,,,
2009-03-05,08:00,,79,49,1,,,,
2009-03-05,09:00,,53,38,3,,,,
2009-03-05,10:00,,,,8,,,,
2009-03-05,11:00,,,,9,,,,
2009-03-05,12:00,,,,17,,,,
2009-03-05,13:00,,,,22,,,,
