Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-04-01,,,,,,,25.05,,
2009-04-01,01:00,,1,18,49,,,,
2009-04-01,02:00,,1,19,45,,,,
2009-04-01,03:00,,1,19,42,,,,
2009-04-01,04:00,,2,24,31,,,,
2009-04-01,05:00,,9,37,16,,,,
2009-04-01,06:00,,60,63,6,,,,
2009-04-01,07:00,,74,67,7,,,,
2009-04-01,08:00,,58,61,21,,,,
2009-04-01,09:00,,24,46,49,,,,
2009-04-01,10:00,,22,30,77,,,,
2009-04-01,11:00,,20,33,88,,,,
2009-04-01,12:00,,12,29,88,,,,
2009-04-01,13:00,,17,33,90,,,,
2009-04-01,14:00,,10,26,97,,,,
2009-04-01,15:00,,11,31,97,,,,
2009-04-01,16:00,,17,36,99,,,,
2009-04-01,17:00,,8,23,107,,,,
2009-04-01,18:00,,4,23,104,,,,
2009-04-01,19:00,,2,21,103,,,,
2009-04-01,20:00,,4,25,97,,,,
2009-04-01,21:00,,4,32,84,,,,
2009-04-01,22:00,,2,29,84,,,,
2009-04-01,23:00,,2,35,71,,,,
2009-04-02,,,,,,57,,,
2009-04-02,00:00,,1,25,71,,,,
2009-04-02,01:00,,1,24,70,,,,
2009-04-02,02:00,,1,25,64,,,,
2009-04-02,03:00,,1,27,52,,,,
2009-04-02,04:00,,1,29,59,,,,
2009-04-02,05:00,,22,58,15,,,,
2009-04-02,06:00,,40,65,23,,,,
2009-04-02,07:00,,45,89,30,,,,
2009-04-02,08:00,,46,74,37,,,,
2009-04-02,09:00,,13,35,70,,,,
2009-04-02,10:00,,6,25,82,,,,
2009-04-02,11:00,,6,21,98,,,,
2009-04-02,12:00,,7,20,106,,,,
2009-04-02,13:00,,8,22,104,,,,
2009-04-02,14:00,,5,21,115,,,,
2009-04-02,15:00,,12,26,116,,,,
2009-04-02,16:00,,15,32,111,,,,
