Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2001-05-01,,,,,,,50,,,
2001-05-01,01:00,6.3,0.8,16,72,13,,,,5.6
2001-05-01,02:00,5.8,0.7,11,64,12,,,,4.7
2001-05-01,03:00,5.9,0.5,18,64,14,,,,4.4
2001-05-01,04:00,5.1,0.5,12,51,18,,,,4.1
2001-05-01,05:00,2.9,0.2,4,34,34,,,,5.0
2001-05-01,06:00,2.8,,,,,,,,
2001-05-01,07:00,2.5,0.2,2,25,48,,,,5.6
2001-05-01,08:00,2.0,0.1,6,25,60,,,,6.5
2001-05-01,09:00,1.8,0.3,7,29,65,,,,8.0
2001-05-01,10:00,3.4,0.3,9,32,79,,,,10.2
2001-05-01,11:00,2.2,0.3,7,31,94,,,,9.5
2001-05-01,12:00,2.2,0.3,13,43,107,,,,8.4
2001-05-01,13:00,3.1,0.4,15,52,106,,,,7.2
2001-05-01,14:00,3.2,0.2,9,47,113,,,,7.6
2001-05-01,15:00,2.1,0.1,12,37,120,,,,8.4
2001-05-01,16:00,2.0,0.2,10,48,110,,,,9.1
2001-05-01,17:00,2.3,0.1,6,44,117,,,,8.2
2001-05-01,18:00,1.9,0.2,10,47,102,,,,6.4
2001-05-01,19:00,1.7,0.1,3,36,99,,,,4.8
2001-05-01,20:00,2.0,0.4,9,84,45,,,,4.8
2001-05-01,21:00,3.7,0.3,9,66,54,,,,5.2
2001-05-01,22:00,2.3,0.2,8,57,64,,,,7.8
2001-05-01,23:00,1.7,0.1,4,48,63,,,,9.2
2001-05-02,,,,,,,25,,,
2001-05-02,00:00,1.0,0.1,4,29,70,,,,
2001-05-02,01:00,0.7,0.1,1,21,69,,,,9.6
2001-05-02,02:00,0.5,0.1,1,21,65,,,,7.6
2001-05-02,03:00,0.6,0.1,19,69,39,,,,6.0
2001-05-02,04:00,0.9,0.1,11,60,34,,,,4.9
2001-05-02,05:00,0.7,,15,68,27,,,,5.0
2001-05-02,06:00,0.8,0.1,,,,,,,
2001-05-02,07:00,0.9,0.1,17,62,36,,,,7.3
2001-05-02,08:00,0.9,0.1,14,46,48,,,,6.5
2001-05-02,09:00,0.8,0.2,23,54,49,,,,6.6
2001-05-02,10:00,1.4,0.1,11,32,71,,,,4.2
2001-05-02,11:00,0.9,0.1,16,44,67,,,,3.2
2001-05-02,12:00,1.3,0.1,14,38,76,,,,3.3
2001-05-02,13:00,1.0,0.1,12,36,85,,,,2.5
2001-05-02,14:00,0.9,0.1,9,31,92,,,,2.1
2001-05-02,15:00,1.0,0.1,11,40,91,,,,2.0
2001-05-02,16:00,1.1,0.1,8,30,98,,,,2.5
2001-05-02,17:00,0.9,0.1,8,30,99,,,,3.7
2001-05-02,18:00,0.8,0.1,5,26,101,,,,5.0
2001-05-02,19:00,1.1,0.2,9,38,87,,,,4.1
