Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2013-04-01,,,,,,24,,16.37,
2013-04-01,01:00,,3,13,,,,,
2013-04-01,02:00,,2,10,,,,,
2013-04-01,03:00,,3,13,,,,,
2013-04-01,04:00,,2,12,,,,,
2013-04-01,05:00,,5,13,,,,,
2013-04-01,06:00,,5,12,,,,,
2013-04-01,07:00,,4,12,,,,,
2013-04-01,08:00,,11,19,,,,,
2013-04-01,09:00,,21,24,,,,,
2013-04-01,10:00,,28,34,,,,,
2013-04-01,11:00,,30,35,,,,,
2013-04-01,12:00,,25,30,,,,,
2013-04-01,13:00,,29,28,,,,,
2013-04-01,14:00,,25,29,,,,,
2013-04-01,15:00,,27,34,,,,,
2013-04-01,16:00,,34,34,,,,,
2013-04-01,17:00,,38,35,,,,,
2013-04-01,18:00,,40,48,,,,,
2013-04-01,19:00,,45,48,,,,,
2013-04-01,20:00,,49,57,,,,,
2013-04-01,21:00,,54,72,,,,,
2013-04-01,22:00,,22,41,,,,,
2013-04-01,23:00,,10,30,,,,,
2013-04-02,,,,,,37,,24.26,
2013-04-02,00:00,,10,31,,,,,
2013-04-02,01:00,,6,27,,,,,
2013-04-02,02:00,,5,29,,,,,
2013-04-02,03:00,,22,44,,,,,
2013-04-02,04:00,,52,50,,,,,
2013-04-02,05:00,,67,61,,,,,
2013-04-02,06:00,,98,68,,,,,
2013-04-02,07:00,,188,93,,,,,
2013-04-02,08:00,,101,65,,,,,
2013-04-02,09:00,,94,67,,,,,
2013-04-02,10:00,,124,75,,,,,
2013-04-02,11:00,,80,62,,,,,
2013-04-02,12:00,,41,33,,,,,
2013-04-02,13:00,,49,39,,,,,
2013-04-02,14:00,,58,50,,,,,
2013-04-02,15:00,,70,56,,,,,
2013-04-02,16:00,,100,70,,,,,
2013-04-02,17:00,,98,70,,,,,
2013-04-02,18:00,,48,48,,,,,
2013-04-02,19:00,,47,47,,,,,
2013-04-02,20:00,,23,33,,,,,
2013-04-02,21:00,,21,27,,,,,
2013-04-02,22:00,,19,30,,,,,
2013-04-02,23:00,,14,25,,,,,
2013-04-03,,,,,,45,,29.27,
2013-04-03,00:00,,4,13,,,,,
2013-04-03,01:00,,3,10,,,,,
2013-04-03,02:00,,1,8,,,,,
2013-04-03,03:00,,10,12,,,,,
2013-04-03,04:00,,14,15,,,,,
2013-04-03,05:00,,23,31,,,,,
2013-04-03,06:00,,64,53,,,,,
2013-04-03,07:00,,111,81,,,,,
2013-04-03,08:00,,101,75,,,,,
2013-04-03,09:00,,103,69,,,,,
2013-04-03,10:00,,80,56,,,,,
2013-04-03,11:00,,79,58,,,,,
2013-04-03,12:00,,71,58,,,,,
2013-04-03,13:00,,86,58,,,,,
2013-04-03,14:00,,77,61,,,,,
2013-04-03,15:00,,108,81,,,,,
2013-04-03,16:00,,117,87,,,,,
2013-04-03,17:00,,143,103,,,,,
2013-04-03,18:00,,108,90,,,,,
2013-04-03,19:00,,74,72,,,,,
2013-04-03,20:00,,40,51,,,,,
2013-04-03,21:00,,32,46,,,,,
2013-04-03,22:00,,27,41,,,,,
2013-04-03,23:00,,11,23,,,,,
2013-04-04,,,,,,54,,31.03,
2013-04-04,00:00,,10,20,,,,,
2013-04-04,01:00,,4,13,,,,,
2013-04-04,02:00,,2,15,,,,,
2013-04-04,03:00,,2,12,,,,,
2013-04-04,04:00,,11,21,,,,,
2013-04-04,05:00,,30,34,,,,,
2013-04-04,06:00,,64,59,,,,,
2013-04-04,07:00,,102,75,,,,,
2013-04-04,08:00,,125,88,,,,,
2013-04-04,09:00,,129,84,,,,,
2013-04-04,10:00,,153,100,,,,,
2013-04-04,11:00,,154,88,,,,,
2013-04-04,12:00,,123,84,,,,,
2013-04-04,13:00,,130,83,,,,,
2013-04-04,14:00,,106,87,,,,,
2013-04-04,15:00,,142,99,,,,,
2013-04-04,16:00,,161,107,,,,,
2013-04-04,17:00,,143,98,,,,,
2013-04-04,18:00,,119,90,,,,,
2013-04-04,19:00,,67,64,,,,,
2013-04-04,20:00,,45,56,,,,,
2013-04-04,21:00,,41,45,,,,,
2013-04-04,22:00,,28,46,,,,,
2013-04-04,23:00,,14,26,,,,,
2013-04-05,,,,,,56,,32.41,
2013-04-05,00:00,,13,22,,,,,
2013-04-05,01:00,,2,14,,,,,
2013-04-05,02:00,,3,15,,,,,
2013-04-05,03:00,,5,15,,,,,
2013-04-05,04:00,,17,19,,,,,
2013-04-05,05:00,,35,35,,,,,
2013-04-05,06:00,,86,70,,,,,
2013-04-05,07:00,,165,103,,,,,
2013-04-05,08:00,,148,96,,,,,
2013-04-05,09:00,,134,87,,,,,
2013-04-05,10:00,,135,83,,,,,
2013-04-05,11:00,,158,98,,,,,
2013-04-05,12:00,,165,95,,,,,
2013-04-05,13:00,,127,93,,,,,
2013-04-05,14:00,,131,94,,,,,
2013-04-05,15:00,,158,96,,,,,
2013-04-05,16:00,,148,97,,,,,
2013-04-05,17:00,,134,84,,,,,
2013-04-05,18:00,,75,73,,,,,
2013-04-05,19:00,,104,75,,,,,
2013-04-05,20:00,,68,73,,,,,
2013-04-05,21:00,,45,57,,,,,
2013-04-05,22:00,,13,35,,,,,
2013-04-05,23:00,,21,34,,,,,
2013-04-06,,,,,,34,,22.63,
2013-04-06,00:00,,8,21,,,,,
2013-04-06,01:00,,5,17,,,,,
2013-04-06,02:00,,6,17,,,,,
2013-04-06,03:00,,2,16,,,,,
2013-04-06,04:00,,4,15,,,,,
2013-04-06,05:00,,10,20,,,,,
2013-04-06,06:00,,18,25,,,,,
2013-04-06,07:00,,15,23,,,,,
2013-04-06,08:00,,25,28,,,,,
2013-04-06,09:00,,61,48,,,,,
2013-04-06,10:00,,67,54,,,,,
2013-04-06,11:00,,77,59,,,,,
2013-04-06,12:00,,57,49,,,,,
2013-04-06,13:00,,64,57,,,,,
2013-04-06,14:00,,49,46,,,,,
2013-04-06,15:00,,138,79,,,,,
2013-04-06,16:00,,128,80,,,,,
2013-04-06,17:00,,123,81,,,,,
2013-04-06,18:00,,68,61,,,,,
2013-04-06,19:00,,40,48,,,,,
2013-04-06,20:00,,54,59,,,,,
2013-04-06,21:00,,19,39,,,,,
2013-04-06,22:00,,13,33,,,,,
2013-04-06,23:00,,12,31,,,,,
2013-04-07,,,,,,27,,16.35,
2013-04-07,00:00,,6,20,,,,,
2013-04-07,01:00,,7,18,,,,,
2013-04-07,02:00,,5,15,,,,,
2013-04-07,03:00,,4,15,,,,,
2013-04-07,04:00,,4,16,,,,,
2013-04-07,05:00,,10,16,,,,,
2013-04-07,06:00,,7,14,,,,,
2013-04-07,07:00,,6,13,,,,,
2013-04-07,08:00,,22,22,,,,,
2013-04-07,09:00,,43,38,,,,,
2013-04-07,10:00,,42,41,,,,,
2013-04-07,11:00,,41,39,,,,,
2013-04-07,12:00,,32,34,,,,,
2013-04-07,13:00,,36,34,,,,,
2013-04-07,14:00,,40,35,,,,,
2013-04-07,15:00,,27,33,,,,,
2013-04-07,16:00,,44,43,,,,,
2013-04-07,17:00,,60,58,,,,,
2013-04-07,18:00,,57,56,,,,,
2013-04-07,19:00,,45,52,,,,,
2013-04-07,20:00,,41,60,,,,,
2013-04-07,21:00,,39,48,,,,,
2013-04-07,22:00,,28,52,,,,,
2013-04-07,23:00,,23,47,,,,,
2013-04-08,,,,,,,,20.14,
2013-04-08,00:00,,22,46,,,,,
2013-04-08,01:00,,9,33,,,,,
2013-04-08,02:00,,10,36,,,,,
2013-04-08,03:00,,13,38,,,,,
2013-04-08,04:00,,32,46,,,,,
2013-04-08,05:00,,97,62,,,,,
2013-04-08,06:00,,82,70,,,,,
2013-04-08,07:00,,105,70,,,,,
2013-04-08,08:00,,127,77,,,,,
2013-04-08,09:00,,140,74,,,,,
