Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-03-01,,,,,,,5,,,
2007-03-01,01:00,,,1,11,60,,,,3.7
2007-03-01,02:00,,,1,12,59,,,,5.7
2007-03-01,03:00,,,1,8,65,,,,2.6
2007-03-01,04:00,,,1,8,64,,,,1.0
2007-03-01,05:00,,,1,7,63,,,,1.5
2007-03-01,06:00,,,1,6,66,,,,1.0
2007-03-01,07:00,,,1,6,66,,,,1.0
2007-03-01,08:00,,,1,9,65,,,,1.0
2007-03-01,09:00,,,1,9,64,,,,1.0
2007-03-01,10:00,,,1,11,61,,,,2.4
2007-03-01,11:00,,,1,13,57,,,,4.6
2007-03-01,12:00,,,2,12,59,,,,2.7
2007-03-01,13:00,,,1,11,63,,,,1.4
2007-03-01,14:00,,,1,10,65,,,,1.0
2007-03-01,15:00,,,1,10,65,,,,1.1
2007-03-01,16:00,,,1,11,62,,,,1.0
2007-03-01,17:00,,,1,10,63,,,,1.0
2007-03-01,18:00,,,1,11,67,,,,1.0
2007-03-01,19:00,,,1,10,80,,,,1.0
2007-03-01,20:00,,,2,23,64,,,,1.3
2007-03-01,21:00,,,1,16,64,,,,2.1
2007-03-01,22:00,,,1,15,67,,,,1.4
2007-03-01,23:00,,,1,10,70,,,,1.0
2007-03-02,,,,,,,7,,,
2007-03-02,00:00,,,1,12,66,,,,1.0
2007-03-02,01:00,,,1,8,65,,,,1.7
2007-03-02,02:00,,,1,9,62,,,,2.6
2007-03-02,03:00,,,1,12,57,,,,3.8
2007-03-02,04:00,,,1,13,55,,,,5.0
2007-03-02,05:00,,,1,10,60,,,,3.3
2007-03-02,06:00,,,1,11,57,,,,4.0
2007-03-02,07:00,,,1,15,53,,,,5.7
2007-03-02,08:00,,,1,15,54,,,,4.8
2007-03-02,09:00,,,2,17,51,,,,4.8
2007-03-02,10:00,,,3,19,50,,,,5.9
2007-03-02,11:00,,,1,12,58,,,,1.1
2007-03-02,12:00,,,1,10,62,,,,1.0
2007-03-02,13:00,,,1,10,59,,,,1.0
2007-03-02,14:00,,,1,11,59,,,,1.0
2007-03-02,15:00,,,1,12,58,,,,1.0
2007-03-02,16:00,,,1,12,56,,,,1.0
2007-03-02,17:00,,,1,14,57,,,,1.0
2007-03-02,18:00,,,1,14,56,,,,1.0
2007-03-02,19:00,,,1,14,59,,,,1.0
2007-03-02,20:00,,,1,15,58,,,,1.0
2007-03-02,21:00,,,1,13,60,,,,1.1
2007-03-02,22:00,,,1,12,57,,,,1.6
2007-03-02,23:00,,,1,11,58,,,,2.4
2007-03-03,,,,,,,14,,,
2007-03-03,00:00,,,1,10,57,,,,2.3
2007-03-03,01:00,,,1,11,54,,,,3.1
2007-03-03,02:00,,,1,12,50,,,,3.5
