Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2015-01-01,,,,,,37,,,
2015-01-01,01:00,,26,36,,,,,
2015-01-01,02:00,,35,36,,,,,
2015-01-01,03:00,,33,37,,,,,
2015-01-01,04:00,,25,35,,,,,
2015-01-01,05:00,,23,34,,,,,
2015-01-01,06:00,,12,32,,,,,
2015-01-01,07:00,,16,32,,,,,
2015-01-01,08:00,,9,32,,,,,
2015-01-01,09:00,,13,32,,,,,
2015-01-01,10:00,,18,31,,,,,
2015-01-01,11:00,,15,27,,,,,
2015-01-01,12:00,,11,18,,,,,
2015-01-01,13:00,,8,15,,,,,
2015-01-01,14:00,,10,18,,,,,
2015-01-01,15:00,,9,20,,,,,
2015-01-01,16:00,,7,22,,,,,
2015-01-01,17:00,,4,18,,,,,
2015-01-01,18:00,,4,23,,,,,
2015-01-01,19:00,,4,19,,,,,
2015-01-01,20:00,,2,15,,,,,
2015-01-01,21:00,,2,15,,,,,
2015-01-01,22:00,,2,13,,,,,
2015-01-01,23:00,,2,15,,,,,
2015-01-02,,,,,,8,,,
2015-01-02,00:00,,2,13,,,,,
2015-01-02,01:00,,1,12,,,,,
2015-01-02,02:00,,1,11,,,,,
2015-01-02,03:00,,1,10,,,,,
2015-01-02,04:00,,1,11,,,,,
2015-01-02,05:00,,2,11,,,,,
2015-01-02,06:00,,3,11,,,,,
2015-01-02,07:00,,4,12,,,,,
2015-01-02,08:00,,4,12,,,,,
2015-01-02,09:00,,4,12,,,,,
2015-01-02,10:00,,8,14,,,,,
2015-01-02,11:00,,8,15,,,,,
2015-01-02,12:00,,11,17,,,,,
2015-01-02,13:00,,10,20,,,,,
2015-01-02,14:00,,10,19,,,,,
2015-01-02,15:00,,12,20,,,,,
2015-01-02,16:00,,11,23,,,,,
2015-01-02,17:00,,11,23,,,,,
2015-01-02,18:00,,10,23,,,,,
2015-01-02,19:00,,7,18,,,,,
2015-01-02,20:00,,5,16,,,,,
2015-01-02,21:00,,4,13,,,,,
2015-01-02,22:00,,5,15,,,,,
2015-01-02,23:00,,4,15,,,,,
2015-01-03,,,,,,11,,,
2015-01-03,00:00,,2,13,,,,,
2015-01-03,01:00,,3,11,,,,,
2015-01-03,02:00,,2,8,,,,,
2015-01-03,03:00,,2,7,,,,,
2015-01-03,04:00,,2,7,,,,,
2015-01-03,05:00,,2,8,,,,,
2015-01-03,06:00,,2,14,,,,,
2015-01-03,07:00,,3,11,,,,,
2015-01-03,08:00,,3,13,,,,,
2015-01-03,09:00,,3,12,,,,,
2015-01-03,10:00,,5,14,,,,,
2015-01-03,11:00,,6,14,,,,,
2015-01-03,12:00,,8,16,,,,,
2015-01-03,13:00,,7,16,,,,,
2015-01-03,14:00,,7,13,,,,,
2015-01-03,15:00,,7,15,,,,,
2015-01-03,16:00,,7,18,,,,,
2015-01-03,17:00,,13,32,,,,,
2015-01-03,18:00,,8,31,,,,,
2015-01-03,19:00,,7,23,,,,,
2015-01-03,20:00,,9,26,,,,,
2015-01-03,21:00,,7,23,,,,,
2015-01-03,22:00,,5,16,,,,,
2015-01-03,23:00,,5,15,,,,,
2015-01-04,,,,,,9,,,
2015-01-04,00:00,,5,13,,,,,
2015-01-04,01:00,,4,12,,,,,
2015-01-04,02:00,,4,12,,,,,
2015-01-04,03:00,,3,11,,,,,
2015-01-04,04:00,,3,11,,,,,
2015-01-04,05:00,,2,9,,,,,
2015-01-04,06:00,,2,8,,,,,
2015-01-04,07:00,,2,8,,,,,
2015-01-04,08:00,,3,9,,,,,
2015-01-04,09:00,,5,10,,,,,
2015-01-04,10:00,,4,11,,,,,
2015-01-04,11:00,,5,12,,,,,
2015-01-04,12:00,,6,11,,,,,
2015-01-04,13:00,,7,13,,,,,
2015-01-04,14:00,,8,17,,,,,
2015-01-04,15:00,,10,19,,,,,
2015-01-04,16:00,,6,13,,,,,
2015-01-04,17:00,,8,20,,,,,
2015-01-04,18:00,,8,21,,,,,
2015-01-04,19:00,,8,20,,,,,
2015-01-04,20:00,,6,18,,,,,
2015-01-04,21:00,,5,13,,,,,
2015-01-04,22:00,,5,13,,,,,
2015-01-04,23:00,,3,11,,,,,
2015-01-05,,,,,,19,,,
2015-01-05,00:00,,2,11,,,,,
2015-01-05,01:00,,2,9,,,,,
2015-01-05,02:00,,2,10,,,,,
2015-01-05,03:00,,3,11,,,,,
2015-01-05,04:00,,3,11,,,,,
2015-01-05,05:00,,4,12,,,,,
2015-01-05,06:00,,9,18,,,,,
2015-01-05,07:00,,23,36,,,,,
2015-01-05,08:00,,37,48,,,,,
2015-01-05,09:00,,22,35,,,,,
2015-01-05,10:00,,31,38,,,,,
2015-01-05,11:00,,48,50,,,,,
2015-01-05,12:00,,45,42,,,,,
2015-01-05,13:00,,21,23,,,,,
2015-01-05,14:00,,13,22,,,,,
2015-01-05,15:00,,14,23,,,,,
2015-01-05,16:00,,22,32,,,,,
2015-01-05,17:00,,40,46,,,,,
2015-01-05,18:00,,23,39,,,,,
2015-01-05,19:00,,19,34,,,,,
2015-01-05,20:00,,8,23,,,,,
2015-01-05,21:00,,9,22,,,,,
2015-01-05,22:00,,7,18,,,,,
2015-01-05,23:00,,7,22,,,,,
2015-01-06,,,,,,29,,,
2015-01-06,00:00,,2,18,,,,,
2015-01-06,01:00,,2,17,,,,,
2015-01-06,02:00,,1,19,,,,,
2015-01-06,03:00,,5,22,,,,,
2015-01-06,04:00,,4,26,,,,,
2015-01-06,05:00,,5,29,,,,,
2015-01-06,06:00,,33,44,,,,,
2015-01-06,07:00,,79,54,,,,,
2015-01-06,08:00,,94,55,,,,,
2015-01-06,09:00,,105,57,,,,,
2015-01-06,10:00,,107,52,,,,,
2015-01-06,11:00,,79,46,,,,,
2015-01-06,12:00,,85,53,,,,,
2015-01-06,13:00,,38,42,,,,,
2015-01-06,14:00,,57,49,,,,,
2015-01-06,15:00,,39,49,,,,,
2015-01-06,16:00,,84,70,,,,,
2015-01-06,17:00,,140,85,,,,,
2015-01-06,18:00,,155,79,,,,,
2015-01-06,19:00,,74,67,,,,,
2015-01-06,20:00,,52,66,,,,,
2015-01-06,21:00,,23,52,,,,,
2015-01-06,22:00,,29,55,,,,,
2015-01-06,23:00,,19,48,,,,,
2015-01-07,,,,,,21,,,
2015-01-07,00:00,,5,24,,,,,
2015-01-07,01:00,,1,9,,,,,
2015-01-07,02:00,,1,9,,,,,
2015-01-07,03:00,,2,13,,,,,
2015-01-07,04:00,,2,16,,,,,
2015-01-07,05:00,,2,22,,,,,
2015-01-07,06:00,,10,28,,,,,
2015-01-07,07:00,,29,38,,,,,
2015-01-07,08:00,,29,42,,,,,
2015-01-07,09:00,,30,44,,,,,
2015-01-07,10:00,,34,44,,,,,
2015-01-07,11:00,,37,41,,,,,
2015-01-07,12:00,,39,40,,,,,
2015-01-07,13:00,,45,41,,,,,
2015-01-07,14:00,,41,40,,,,,
2015-01-07,15:00,,37,43,,,,,
2015-01-07,16:00,,47,51,,,,,
2015-01-07,17:00,,39,50,,,,,
2015-01-07,18:00,,41,51,,,,,
2015-01-07,19:00,,32,50,,,,,
2015-01-07,20:00,,15,46,,,,,
2015-01-07,21:00,,9,41,,,,,
2015-01-07,22:00,,8,36,,,,,
2015-01-07,23:00,,4,24,,,,,
2015-01-08,,,,,,8,,,
2015-01-08,00:00,,2,17,,,,,
2015-01-08,01:00,,1,15,,,,,
2015-01-08,02:00,,2,13,,,,,
2015-01-08,03:00,,1,10,,,,,
2015-01-08,04:00,,2,11,,,,,
2015-01-08,05:00,,2,11,,,,,
2015-01-08,06:00,,7,21,,,,,
2015-01-08,07:00,,10,25,,,,,
2015-01-08,08:00,,18,33,,,,,
2015-01-08,09:00,,14,30,,,,,
2015-01-08,10:00,,20,33,,,,,
2015-01-08,11:00,,19,28,,,,,
2015-01-08,12:00,,13,26,,,,,
2015-01-08,13:00,,14,26,,,,,
2015-01-08,14:00,,13,28,,,,,
2015-01-08,15:00,,13,27,,,,,
2015-01-08,16:00,,14,27,,,,,
2015-01-08,17:00,,15,30,,,,,
2015-01-08,18:00,,9,25,,,,,
2015-01-08,19:00,,7,22,,,,,
2015-01-08,20:00,,4,18,,,,,
2015-01-08,21:00,,3,17,,,,,
2015-01-08,22:00,,3,16,,,,,
2015-01-08,23:00,,4,12,,,,,
2015-01-09,,,,,,6,,,
2015-01-09,00:00,,2,8,,,,,
2015-01-09,01:00,,2,6,,,,,
2015-01-09,02:00,,1,5,,,,,
2015-01-09,03:00,,2,6,,,,,
2015-01-09,04:00,,2,7,,,,,
2015-01-09,05:00,,2,8,,,,,
2015-01-09,06:00,,6,12,,,,,
2015-01-09,07:00,,7,14,,,,,
2015-01-09,08:00,,13,21,,,,,
2015-01-09,09:00,,8,15,,,,,
2015-01-09,10:00,,7,14,,,,,
2015-01-09,11:00,,8,13,,,,,
2015-01-09,12:00,,8,11,,,,,
2015-01-09,13:00,,6,11,,,,,
2015-01-09,14:00,,8,14,,,,,
2015-01-09,15:00,,14,16,,,,,
2015-01-09,16:00,,11,15,,,,,
2015-01-09,17:00,,9,13,,,,,
2015-01-09,18:00,,8,13,,,,,
2015-01-09,19:00,,10,16,,,,,
2015-01-09,20:00,,5,12,,,,,
2015-01-09,21:00,,4,10,,,,,
2015-01-09,22:00,,3,9,,,,,
2015-01-09,23:00,,4,11,,,,,
2015-01-10,,,,,,4,,,
2015-01-10,00:00,,2,7,,,,,
2015-01-10,01:00,,2,6,,,,,
2015-01-10,02:00,,2,7,,,,,
2015-01-10,03:00,,1,5,,,,,
2015-01-10,04:00,,2,6,,,,,
2015-01-10,05:00,,1,6,,,,,
2015-01-10,06:00,,2,5,,,,,
2015-01-10,07:00,,3,8,,,,,
2015-01-10,08:00,,3,8,,,,,
2015-01-10,09:00,,3,7,,,,,
2015-01-10,10:00,,4,8,,,,,
2015-01-10,11:00,,6,9,,,,,
2015-01-10,12:00,,4,5,,,,,
2015-01-10,13:00,,5,5,,,,,
2015-01-10,14:00,,4,5,,,,,
2015-01-10,15:00,,5,6,,,,,
2015-01-10,16:00,,4,6,,,,,
2015-01-10,17:00,,4,6,,,,,
2015-01-10,18:00,,4,7,,,,,
2015-01-10,19:00,,4,6,,,,,
2015-01-10,20:00,,2,5,,,,,
2015-01-10,21:00,,5,10,,,,,
2015-01-10,22:00,,5,10,,,,,
2015-01-10,23:00,,5,11,,,,,
2015-01-11,,,,,,10,,,
2015-01-11,00:00,,6,13,,,,,
2015-01-11,01:00,,4,10,,,,,
2015-01-11,02:00,,6,13,,,,,
2015-01-11,03:00,,4,9,,,,,
2015-01-11,04:00,,4,8,,,,,
2015-01-11,05:00,,3,9,,,,,
2015-01-11,06:00,,3,9,,,,,
2015-01-11,07:00,,1,5,,,,,
2015-01-11,08:00,,1,6,,,,,
2015-01-11,09:00,,2,5,,,,,
2015-01-11,10:00,,4,8,,,,,
2015-01-11,11:00,,4,7,,,,,
2015-01-11,12:00,,5,7,,,,,
2015-01-11,13:00,,4,6,,,,,
2015-01-11,14:00,,5,7,,,,,
2015-01-11,15:00,,5,8,,,,,
2015-01-11,16:00,,5,9,,,,,
2015-01-11,17:00,,8,14,,,,,
2015-01-11,18:00,,8,14,,,,,
2015-01-11,19:00,,7,13,,,,,
2015-01-11,20:00,,5,11,,,,,
2015-01-11,21:00,,4,9,,,,,
2015-01-11,22:00,,2,7,,,,,
2015-01-11,23:00,,2,5,,,,,
2015-01-12,,,,,,8,,,
2015-01-12,00:00,,2,5,,,,,
2015-01-12,01:00,,1,5,,,,,
2015-01-12,02:00,,2,5,,,,,
2015-01-12,03:00,,1,4,,,,,
2015-01-12,04:00,,1,4,,,,,
2015-01-12,05:00,,2,7,,,,,
2015-01-12,06:00,,6,14,,,,,
2015-01-12,07:00,,10,19,,,,,
2015-01-12,08:00,,16,23,,,,,
2015-01-12,09:00,,13,21,,,,,
2015-01-12,10:00,,10,17,,,,,
2015-01-12,11:00,,12,18,,,,,
2015-01-12,12:00,,13,18,,,,,
2015-01-12,13:00,,9,16,,,,,
2015-01-12,14:00,,10,17,,,,,
2015-01-12,15:00,,11,18,,,,,
2015-01-12,16:00,,15,23,,,,,
2015-01-12,17:00,,14,24,,,,,
2015-01-12,18:00,,7,18,,,,,
2015-01-12,19:00,,8,16,,,,,
2015-01-12,20:00,,4,10,,,,,
2015-01-12,21:00,,3,9,,,,,
2015-01-12,22:00,,2,8,,,,,
2015-01-12,23:00,,2,8,,,,,
2015-01-13,,,,,,7,,,
2015-01-13,00:00,,1,6,,,,,
2015-01-13,01:00,,1,6,,,,,
2015-01-13,02:00,,1,7,,,,,
2015-01-13,03:00,,1,5,,,,,
2015-01-13,04:00,,1,6,,,,,
2015-01-13,05:00,,2,9,,,,,
2015-01-13,06:00,,3,13,,,,,
2015-01-13,07:00,,8,19,,,,,
2015-01-13,08:00,,16,32,,,,,
2015-01-13,09:00,,13,29,,,,,
2015-01-13,10:00,,12,23,,,,,
2015-01-13,11:00,,11,21,,,,,
2015-01-13,12:00,,10,18,,,,,
2015-01-13,13:00,,9,17,,,,,
2015-01-13,14:00,,9,18,,,,,
2015-01-13,15:00,,10,19,,,,,
2015-01-13,16:00,,14,24,,,,,
2015-01-13,17:00,,10,23,,,,,
2015-01-13,18:00,,6,17,,,,,
2015-01-13,19:00,,4,16,,,,,
2015-01-13,20:00,,3,17,,,,,
2015-01-13,21:00,,3,15,,,,,
2015-01-13,22:00,,3,10,,,,,
2015-01-13,23:00,,2,11,,,,,
2015-01-14,,,,,,6,,,
2015-01-14,00:00,,2,11,,,,,
2015-01-14,01:00,,1,10,,,,,
2015-01-14,02:00,,1,8,,,,,
2015-01-14,03:00,,1,7,,,,,
2015-01-14,04:00,,1,11,,,,,
2015-01-14,05:00,,2,12,,,,,
2015-01-14,06:00,,4,15,,,,,
2015-01-14,07:00,,7,21,,,,,
2015-01-14,08:00,,12,22,,,,,
2015-01-14,09:00,,9,18,,,,,
2015-01-14,10:00,,12,16,,,,,
2015-01-14,11:00,,10,18,,,,,
2015-01-14,12:00,,13,23,,,,,
2015-01-14,13:00,,10,17,,,,,
2015-01-14,14:00,,13,15,,,,,
2015-01-14,15:00,,13,22,,,,,
2015-01-14,16:00,,13,29,,,,,
2015-01-14,17:00,,13,28,,,,,
2015-01-14,18:00,,9,25,,,,,
2015-01-14,19:00,,5,17,,,,,
2015-01-14,20:00,,8,16,,,,,
2015-01-14,21:00,,7,14,,,,,
2015-01-14,22:00,,6,13,,,,,
2015-01-14,23:00,,4,12,,,,,
2015-01-15,,,,,,7,,,
2015-01-15,00:00,,3,12,,,,,
2015-01-15,01:00,,2,11,,,,,
2015-01-15,02:00,,3,10,,,,,
2015-01-15,03:00,,1,10,,,,,
2015-01-15,04:00,,2,11,,,,,
2015-01-15,05:00,,6,21,,,,,
2015-01-15,06:00,,27,39,,,,,
2015-01-15,07:00,,33,48,,,,,
2015-01-15,08:00,,30,36,,,,,
2015-01-15,09:00,,15,24,,,,,
2015-01-15,10:00,,12,18,,,,,
2015-01-15,11:00,,13,20,,,,,
2015-01-15,12:00,,12,18,,,,,
2015-01-15,13:00,,7,13,,,,,
2015-01-15,14:00,,9,18,,,,,
2015-01-15,15:00,,9,19,,,,,
2015-01-15,16:00,,15,24,,,,,
2015-01-15,17:00,,15,27,,,,,
2015-01-15,18:00,,17,26,,,,,
2015-01-15,19:00,,8,20,,,,,
2015-01-15,20:00,,4,15,,,,,
2015-01-15,21:00,,4,11,,,,,
2015-01-15,22:00,,3,10,,,,,
