Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2013-03-01,,,,,,19,,,
2013-03-01,01:00,,1,22,37,,,,19.0
2013-03-01,02:00,,1,12,55,,,,12.4
2013-03-01,03:00,,1,11,55,,,,8.4
2013-03-01,04:00,,1,11,54,,,,8.4
2013-03-01,05:00,,1,11,54,,,,8.2
2013-03-01,06:00,,1,12,49,,,,9.2
2013-03-01,07:00,,1,13,46,,,,7.2
2013-03-01,08:00,,2,17,41,,,,4.7
2013-03-01,09:00,,4,16,44,,,,6.6
2013-03-01,10:00,,4,15,47,,,,10.0
2013-03-01,11:00,,5,18,45,,,,9.3
2013-03-01,12:00,,5,17,48,,,,3.6
2013-03-01,13:00,,3,14,58,,,,2.9
2013-03-01,14:00,,2,12,64,,,,2.2
2013-03-01,15:00,,2,14,59,,,,2.1
2013-03-01,16:00,,2,17,57,,,,2.2
2013-03-01,17:00,,2,17,60,,,,2.4
2013-03-01,18:00,,2,19,57,,,,2.3
2013-03-01,19:00,,1,17,62,,,,2.1
2013-03-01,20:00,,1,15,66,,,,2.2
2013-03-01,21:00,,1,13,67,,,,2.6
2013-03-01,22:00,,1,11,66,,,,2.2
2013-03-01,23:00,,1,13,61,,,,1.9
2013-03-02,,,,,,34,,,
2013-03-02,00:00,,1,10,64,,,,1.9
2013-03-02,01:00,,1,8,64,,,,1.8
2013-03-02,02:00,,1,9,60,,,,1.5
2013-03-02,03:00,,1,11,55,,,,1.4
2013-03-02,04:00,,1,11,53,,,,1.7
2013-03-02,05:00,,1,15,44,,,,1.6
2013-03-02,06:00,,1,15,34,,,,1.4
2013-03-02,07:00,,2,20,18,,,,2.0
2013-03-02,08:00,,11,25,15,,,,3.3
2013-03-02,09:00,,9,20,32,,,,9.5
2013-03-02,10:00,,9,20,47,,,,6.8
2013-03-02,11:00,,4,11,62,,,,3.6
2013-03-02,12:00,,3,8,68,,,,2.3
2013-03-02,13:00,,3,8,69,,,,3.4
2013-03-02,14:00,,3,8,74,,,,2.7
2013-03-02,15:00,,2,9,76,,,,2.5
2013-03-02,16:00,,2,9,79,,,,2.7
2013-03-02,17:00,,2,13,76,,,,3.2
2013-03-02,18:00,,2,28,57,,,,3.6
2013-03-02,19:00,,6,40,35,,,,3.6
2013-03-02,20:00,,3,36,27,,,,4.7
2013-03-02,21:00,,4,32,21,,,,4.2
2013-03-02,22:00,,3,29,17,,,,3.3
2013-03-02,23:00,,4,31,14,,,,4.3
2013-03-03,,,,,,28,,,
2013-03-03,00:00,,2,29,20,,,,3.6
2013-03-03,01:00,,2,29,24,,,,3.5
2013-03-03,02:00,,2,26,22,,,,3.9
2013-03-03,03:00,,1,14,51,,,,3.8
2013-03-03,04:00,,1,10,61,,,,3.9
2013-03-03,05:00,,1,9,60,,,,2.4
2013-03-03,06:00,,1,9,59,,,,1.5
2013-03-03,07:00,,1,9,58,,,,2.1
2013-03-03,08:00,,1,10,56,,,,4.2
2013-03-03,09:00,,1,10,55,,,,4.3
2013-03-03,10:00,,1,9,64,,,,2.0
2013-03-03,11:00,,1,8,66,,,,1.9
2013-03-03,12:00,,1,6,78,,,,1.9
2013-03-03,13:00,,1,6,80,,,,2.1
2013-03-03,14:00,,1,5,80,,,,1.7
2013-03-03,15:00,,1,6,80,,,,1.7
2013-03-03,16:00,,1,7,78,,,,1.8
2013-03-03,17:00,,1,8,76,,,,2.1
2013-03-03,18:00,,1,10,73,,,,2.1
2013-03-03,19:00,,1,12,69,,,,2.6
2013-03-03,20:00,,1,14,66,,,,2.9
2013-03-03,21:00,,1,13,64,,,,2.8
2013-03-03,22:00,,1,14,61,,,,2.4
2013-03-03,23:00,,1,15,55,,,,1.8
2013-03-04,,,,,,34,,,
2013-03-04,00:00,,1,24,36,,,,6.2
2013-03-04,01:00,,1,20,25,,,,3.6
2013-03-04,02:00,,1,16,20,,,,1.9
2013-03-04,03:00,,1,17,17,,,,1.7
2013-03-04,04:00,,1,21,12,,,,1.6
2013-03-04,05:00,,3,24,6,,,,1.9
2013-03-04,06:00,,14,40,1,,,,1.1
2013-03-04,07:00,,26,43,1,,,,1.6
2013-03-04,08:00,,50,41,3,,,,3.2
2013-03-04,09:00,,34,38,19,,,,9.1
2013-03-04,10:00,,9,22,53,,,,12.9
2013-03-04,11:00,,5,12,71,,,,9.2
2013-03-04,12:00,,5,7,83,,,,5.0
2013-03-04,13:00,,3,6,87,,,,4.6
2013-03-04,14:00,,3,6,83,,,,4.6
2013-03-04,15:00,,3,6,83,,,,4.1
2013-03-04,16:00,,4,7,85,,,,4.9
2013-03-04,17:00,,4,10,82,,,,7.3
2013-03-04,18:00,,3,13,77,,,,5.0
2013-03-04,19:00,,1,14,72,,,,8.6
2013-03-04,20:00,,1,16,66,,,,15.9
2013-03-04,21:00,,2,33,39,,,,9.9
2013-03-04,22:00,,4,38,37,,,,7.0
2013-03-04,23:00,,1,5,81,,,,5.4
2013-03-05,,,,,,24,,,
2013-03-05,00:00,,1,5,78,,,,6.3
2013-03-05,01:00,,1,6,74,,,,5.4
2013-03-05,02:00,,1,6,73,,,,8.7
2013-03-05,03:00,,1,15,57,,,,5.5
2013-03-05,04:00,,1,15,58,,,,3.8
2013-03-05,05:00,,1,4,74,,,,4.1
