Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2016-01-01,,,,,,42,,,
2016-01-01,01:00,,13,12,36,,,,10.7
2016-01-01,02:00,,1,6,40,,,,7.1
2016-01-01,03:00,,1,5,39,,,,3.7
2016-01-01,04:00,,1,5,38,,,,3.6
2016-01-01,05:00,,1,5,37,,,,3.5
2016-01-01,06:00,,1,5,36,,,,3.4
2016-01-01,07:00,,1,5,34,,,,3.3
2016-01-01,08:00,,1,5,32,,,,3.1
2016-01-01,09:00,,1,6,31,,,,3.5
2016-01-01,10:00,,1,5,30,,,,3.9
2016-01-01,11:00,,1,6,28,,,,4.1
2016-01-01,12:00,,1,6,27,,,,4.4
2016-01-01,13:00,,1,10,25,,,,6.3
2016-01-01,14:00,,1,12,21,,,,4.3
2016-01-01,15:00,,1,14,24,,,,4.2
2016-01-01,16:00,,1,16,19,,,,5.6
2016-01-01,17:00,,3,20,14,,,,7.6
2016-01-01,18:00,,1,13,29,,,,3.8
2016-01-01,19:00,,1,11,37,,,,3.2
2016-01-01,20:00,,1,10,33,,,,2.6
2016-01-01,21:00,,1,10,34,,,,2.9
2016-01-01,22:00,,1,10,34,,,,2.8
2016-01-01,23:00,,1,10,31,,,,2.8
2016-01-02,,,,,,59,,,
2016-01-02,00:00,,1,16,25,,,,7.0
2016-01-02,01:00,,1,19,20,,,,9.8
2016-01-02,02:00,,1,18,17,,,,8.2
2016-01-02,03:00,,1,14,18,,,,5.9
2016-01-02,04:00,,1,15,16,,,,6.9
2016-01-02,05:00,,1,10,28,,,,5.1
2016-01-02,06:00,,1,5,37,,,,2.9
2016-01-02,07:00,,1,5,34,,,,2.6
2016-01-02,08:00,,1,10,27,,,,3.2
2016-01-02,09:00,,1,9,29,,,,3.4
2016-01-02,10:00,,2,11,31,,,,3.9
2016-01-02,11:00,,2,14,25,,,,3.3
2016-01-02,12:00,,5,21,13,,,,7.0
2016-01-02,13:00,,5,22,13,,,,9.0
2016-01-02,14:00,,4,20,14,,,,8.9
2016-01-02,15:00,,3,18,16,,,,8.1
2016-01-02,16:00,,2,18,17,,,,8.7
2016-01-02,17:00,,2,20,16,,,,9.5
2016-01-02,18:00,,2,21,16,,,,9.6
2016-01-02,19:00,,1,22,15,,,,10.6
