Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2016-01-01,,,,,,33,,,
2016-01-01,01:00,,7,22,,,,,
2016-01-01,02:00,,5,23,,,,,
2016-01-01,03:00,,5,22,,,,,
2016-01-01,04:00,,3,21,,,,,
2016-01-01,05:00,,4,21,,,,,
2016-01-01,06:00,,1,17,,,,,
2016-01-01,07:00,,2,18,,,,,
2016-01-01,08:00,,2,15,,,,,
2016-01-01,09:00,,2,17,,,,,
2016-01-01,10:00,,3,11,,,,,
2016-01-01,11:00,,5,12,,,,,
2016-01-01,12:00,,7,10,,,,,
2016-01-01,13:00,,4,9,,,,,
2016-01-01,14:00,,5,12,,,,,
2016-01-01,15:00,,8,14,,,,,
2016-01-01,16:00,,17,24,,,,,
2016-01-01,17:00,,30,36,,,,,
2016-01-01,18:00,,23,31,,,,,
2016-01-01,19:00,,18,27,,,,,
2016-01-01,20:00,,10,26,,,,,
2016-01-01,21:00,,10,20,,,,,
2016-01-01,22:00,,5,21,,,,,
2016-01-01,23:00,,13,23,,,,,
2016-01-02,,,,,,34,,,
2016-01-02,00:00,,6,18,,,,,
2016-01-02,01:00,,3,14,,,,,
2016-01-02,02:00,,1,11,,,,,
2016-01-02,03:00,,2,11,,,,,
2016-01-02,04:00,,3,11,,,,,
2016-01-02,05:00,,1,16,,,,,
2016-01-02,06:00,,5,19,,,,,
2016-01-02,07:00,,2,12,,,,,
2016-01-02,08:00,,4,13,,,,,
2016-01-02,09:00,,9,19,,,,,
2016-01-02,10:00,,21,28,,,,,
2016-01-02,11:00,,23,28,,,,,
2016-01-02,12:00,,26,24,,,,,
2016-01-02,13:00,,20,23,,,,,
2016-01-02,14:00,,17,20,,,,,
2016-01-02,15:00,,16,25,,,,,
2016-01-02,16:00,,20,32,,,,,
2016-01-02,17:00,,20,29,,,,,
2016-01-02,18:00,,18,33,,,,,
2016-01-02,19:00,,10,25,,,,,
2016-01-02,20:00,,8,23,,,,,
2016-01-02,21:00,,5,23,,,,,
2016-01-02,22:00,,3,23,,,,,
2016-01-02,23:00,,2,21,,,,,
2016-01-03,,,,,,53,,,
2016-01-03,00:00,,2,21,,,,,
2016-01-03,01:00,,2,22,,,,,
2016-01-03,02:00,,3,22,,,,,
2016-01-03,03:00,,3,20,,,,,
2016-01-03,04:00,,2,18,,,,,
2016-01-03,05:00,,2,17,,,,,
2016-01-03,06:00,,4,19,,,,,
2016-01-03,07:00,,2,17,,,,,
2016-01-03,08:00,,2,17,,,,,
2016-01-03,09:00,,4,15,,,,,
2016-01-03,10:00,,7,14,,,,,
2016-01-03,11:00,,12,15,,,,,
2016-01-03,12:00,,13,16,,,,,
2016-01-03,13:00,,15,23,,,,,
2016-01-03,14:00,,13,20,,,,,
2016-01-03,15:00,,9,18,,,,,
2016-01-03,16:00,,12,17,,,,,
2016-01-03,17:00,,14,20,,,,,
2016-01-03,18:00,,13,19,,,,,
2016-01-03,19:00,,9,17,,,,,
2016-01-03,20:00,,10,18,,,,,
2016-01-03,21:00,,5,16,,,,,
2016-01-03,22:00,,4,15,,,,,
2016-01-03,23:00,,4,14,,,,,
2016-01-04,,,,,,39,,,
2016-01-04,00:00,,1,13,,,,,
2016-01-04,01:00,,2,14,,,,,
2016-01-04,02:00,,4,18,,,,,
2016-01-04,03:00,,3,13,,,,,
2016-01-04,04:00,,5,13,,,,,
2016-01-04,05:00,,6,16,,,,,
2016-01-04,06:00,,11,19,,,,,
