Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-11-01,60
29-11-01,33
28-11-01,34
27-11-01,92
26-11-01,39
25-11-01,32
24-11-01,27
23-11-01,29
22-11-01,28
21-11-01,37
20-11-01,87
19-11-01,36
18-11-01,44
17-11-01,60
16-11-01,76
15-11-01,54
14-11-01,77
13-11-01,55
12-11-01,48
11-11-01,31
10-11-01,40
09-11-01,29
08-11-01,16
07-11-01,28
06-11-01,31
05-11-01,42
04-11-01,48
03-11-01,53
02-11-01,35
01-11-01,21

