Datum Zeit,Borna PM10
,µg/m³
30-11-01,22
29-11-01,21
28-11-01,20
27-11-01,28
26-11-01,17
25-11-01,24
24-11-01,17
23-11-01,14
22-11-01,15
21-11-01,26
20-11-01,34
19-11-01,19
18-11-01,32
17-11-01,34
16-11-01,38
15-11-01,41
14-11-01,35
13-11-01,11
12-11-01,30
11-11-01,25
10-11-01,23
09-11-01,14
08-11-01,11
07-11-01,19
06-11-01,22
05-11-01,20
04-11-01,32
03-11-01,35
02-11-01,29
01-11-01,12

