Datum Zeit,Freiberg PM10
,µg/m³
30-11-01,24
29-11-01,17
28-11-01,15
27-11-01,19
26-11-01,11
25-11-01,16
24-11-01,16
23-11-01,16
22-11-01,12
21-11-01,23
20-11-01,24
19-11-01,15
18-11-01,15
17-11-01,32
16-11-01,31
15-11-01,32
14-11-01,30
13-11-01,13
12-11-01,20
11-11-01,18
10-11-01,18
09-11-01,11
08-11-01,8
07-11-01,12
06-11-01,20
05-11-01,18
04-11-01,28
03-11-01,32
02-11-01,17
01-11-01,12

