Datum Zeit,Dresden-Nord PM10
,µg/m³
30-11-01,28
29-11-01,25
28-11-01,29
27-11-01,34
26-11-01,35
25-11-01,35
24-11-01,34
23-11-01,21
22-11-01,19
21-11-01,35
20-11-01,40
19-11-01,28
18-11-01,44
17-11-01,43
16-11-01,63
15-11-01,59
14-11-01,49
13-11-01,26
12-11-01,88
11-11-01,41
10-11-01,33
09-11-01,20
08-11-01,13
07-11-01,28
06-11-01,31
05-11-01,48
04-11-01,48
03-11-01,50
02-11-01,37
01-11-01,19

