Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-11-01,15.40
29-11-01,
28-11-01,17.11
27-11-01,
26-11-01,24.11
25-11-01,
24-11-01,20.13
23-11-01,
22-11-01,12.17
21-11-01,
20-11-01,20.57
19-11-01,
18-11-01,25.96
17-11-01,
16-11-01,32.50
15-11-01,
14-11-01,26.44
13-11-01,
12-11-01,57.79
11-11-01,
10-11-01,19.33
09-11-01,
08-11-01,8.28
07-11-01,
06-11-01,15.36
05-11-01,
04-11-01,32.82
03-11-01,
02-11-01,16.89
01-11-01,

