Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-01,27
29-11-01,21
28-11-01,24
27-11-01,46
26-11-01,29
25-11-01,27
24-11-01,30
23-11-01,30
22-11-01,19
21-11-01,31
20-11-01,53
19-11-01,34
18-11-01,37
17-11-01,41
16-11-01,58
15-11-01,45
14-11-01,59
13-11-01,37
12-11-01,34
11-11-01,23
10-11-01,32
09-11-01,28
08-11-01,13
07-11-01,18
06-11-01,21
05-11-01,34
04-11-01,41
03-11-01,41
02-11-01,36
01-11-01,20

