Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-07-01,,,,,,11,5.11,
2017-07-01,01:00,0.7,20,26,,,,2.1
2017-07-01,02:00,0.8,17,22,,,,2.2
2017-07-01,03:00,0.8,14,20,,,,2.1
2017-07-01,04:00,0.4,17,18,,,,1.7
2017-07-01,05:00,0.4,24,24,,,,1.9
2017-07-01,06:00,0.5,20,19,,,,2.1
2017-07-01,07:00,0.4,17,17,,,,2.1
2017-07-01,08:00,0.3,18,17,,,,1.8
2017-07-01,09:00,0.3,23,21,,,,2.4
2017-07-01,10:00,0.4,29,24,,,,2.3
2017-07-01,11:00,0.9,34,25,,,,1.7
2017-07-01,12:00,1.9,36,29,,,,1.7
2017-07-01,13:00,0.9,44,32,,,,1.8
2017-07-01,14:00,1.2,37,28,,,,2.0
2017-07-01,15:00,1.0,31,30,,,,3.0
2017-07-01,16:00,1.0,35,34,,,,2.4
2017-07-01,17:00,1.0,32,30,,,,3.0
2017-07-01,18:00,1.1,34,30,,,,2.1
2017-07-01,19:00,0.9,27,27,,,,4.7
2017-07-01,20:00,0.9,29,26,,,,5.1
2017-07-01,21:00,0.9,15,21,,,,3.4
2017-07-01,22:00,0.9,15,19,,,,2.4
2017-07-01,23:00,0.6,16,17,,,,1.6
2017-07-02,,,,,,14,6.12,
2017-07-02,00:00,0.5,16,17,,,,1.5
2017-07-02,01:00,0.5,12,15,,,,1.5
2017-07-02,02:00,0.4,7,13,,,,1.4
2017-07-02,03:00,0.3,10,15,,,,1.4
2017-07-02,04:00,0.3,8,12,,,,1.2
2017-07-02,05:00,0.3,12,13,,,,1.3
2017-07-02,06:00,0.6,7,9,,,,1.4
2017-07-02,07:00,0.6,4,7,,,,1.4
2017-07-02,08:00,0.2,6,8,,,,1.5
2017-07-02,09:00,0.2,14,12,,,,1.6
2017-07-02,10:00,0.3,17,12,,,,2.0
2017-07-02,11:00,0.4,19,16,,,,2.0
2017-07-02,12:00,0.5,20,17,,,,1.7
2017-07-02,13:00,0.6,22,17,,,,1.9
2017-07-02,14:00,0.8,21,20,,,,1.8
2017-07-02,15:00,0.8,25,22,,,,1.7
2017-07-02,16:00,1.0,23,23,,,,1.8
2017-07-02,17:00,0.9,30,29,,,,1.7
2017-07-02,18:00,0.7,20,23,,,,1.5
2017-07-02,19:00,0.5,15,22,,,,1.5
2017-07-02,20:00,0.9,18,27,,,,2.5
2017-07-02,21:00,0.5,17,22,,,,1.9
2017-07-02,22:00,0.4,14,17,,,,1.5
2017-07-02,23:00,0.6,15,19,,,,1.9
2017-07-03,00:00,0.5,6,15,,,,2.0
2017-07-03,01:00,0.5,8,14,,,,1.5
2017-07-03,02:00,0.2,4,11,,,,1.4
2017-07-03,03:00,0.2,4,27,,,,1.4
2017-07-03,04:00,0.3,17,33,,,,1.3
2017-07-03,05:00,0.3,45,37,,,,1.5
2017-07-03,06:00,0.9,84,47,,,,1.9
2017-07-03,07:00,1.0,85,44,,,,1.9
2017-07-03,08:00,1.3,81,44,,,,2.0
2017-07-03,09:00,0.8,75,44,,,,3.6
2017-07-03,10:00,1.1,64,38,,,,4.4
2017-07-03,11:00,1.1,63,42,,,,5.8
2017-07-03,12:00,0.9,52,42,,,,7.3
2017-07-03,13:00,0.7,49,39,,,,7.7
2017-07-03,14:00,0.7,54,41,,,,6.3
2017-07-03,15:00,1.2,45,39,,,,8.2
2017-07-03,16:00,1.3,49,44,,,,6.8
2017-07-03,17:00,1.3,46,46,,,,6.6
2017-07-03,18:00,1.5,41,47,,,,6.2
2017-07-03,19:00,1.1,30,40,,,,3.0
2017-07-03,20:00,1.0,29,36,,,,2.2
2017-07-03,21:00,0.9,21,31,,,,8.0
2017-07-03,22:00,0.7,18,27,,,,14.3
2017-07-03,23:00,0.5,12,21,,,,4.7
2017-07-04,00:00,0.6,7,17,,,,2.6
2017-07-04,01:00,0.6,9,21,,,,3.8
2017-07-04,02:00,0.3,4,18,,,,4.5
2017-07-04,03:00,0.6,2,13,,,,2.4
2017-07-04,04:00,0.2,14,21,,,,1.8
2017-07-04,05:00,0.3,26,31,,,,1.8
2017-07-04,06:00,0.6,37,39,,,,1.6
2017-07-04,07:00,0.8,49,41,,,,1.8
2017-07-04,08:00,1.2,57,46,,,,5.2
2017-07-04,09:00,1.1,58,48,,,,4.0
2017-07-04,10:00,1.2,85,61,,,,2.9
2017-07-04,11:00,1.1,68,55,,,,3.1
2017-07-04,12:00,0.9,57,49,,,,3.3
2017-07-04,13:00,0.8,37,36,,,,3.0
2017-07-04,14:00,0.9,56,53,,,,2.2
2017-07-04,15:00,,57,52,,,,2.2
2017-07-04,16:00,,65,62,,,,1.9
2017-07-04,17:00,,57,60,,,,1.9
2017-07-04,18:00,,45,53,,,,2.1
2017-07-04,19:00,,40,48,,,,2.0
2017-07-04,20:00,0.9,29,35,,,,2.1
2017-07-04,21:00,1.0,24,37,,,,1.9
2017-07-04,22:00,1.2,11,33,,,,2.0
2017-07-04,23:00,0.4,20,44,,,,2.0
2017-07-05,00:00,0.4,3,37,,,,1.6
2017-07-05,01:00,0.3,4,32,,,,1.4
2017-07-05,02:00,0.2,4,21,,,,1.5
2017-07-05,03:00,0.2,9,23,,,,1.7
2017-07-05,04:00,0.2,2,16,,,,2.0
2017-07-05,05:00,0.1,14,33,,,,1.7
2017-07-05,06:00,0.5,52,57,,,,1.7
2017-07-05,07:00,0.6,66,55,,,,2.0
2017-07-05,08:00,0.5,53,50,,,,2.5
2017-07-05,09:00,0.8,124,83,,,,3.5
2017-07-05,10:00,1.7,38,46,,,,2.1
2017-07-05,11:00,,35,36,,,,2.6
2017-07-05,12:00,,36,40,,,,3.2
2017-07-05,13:00,,24,28,,,,2.2
2017-07-05,14:00,,28,34,,,,2.4
2017-07-05,15:00,,23,32,,,,3.0
2017-07-05,16:00,,53,51,,,,3.0
2017-07-05,17:00,,34,45,,,,2.6
2017-07-05,18:00,,25,37,,,,2.3
2017-07-05,19:00,,8,20,,,,2.1
2017-07-05,20:00,,12,23,,,,1.9
2017-07-05,21:00,,12,26,,,,1.8
2017-07-05,22:00,,9,23,,,,1.6
2017-07-05,23:00,,7,20,,,,1.5
2017-07-06,00:00,,1,15,,,,1.5
2017-07-06,01:00,,1,15,,,,1.4
2017-07-06,02:00,,1,15,,,,1.4
2017-07-06,03:00,,1,14,,,,1.3
2017-07-06,04:00,,4,23,,,,1.4
2017-07-06,05:00,,9,30,,,,1.7
2017-07-06,06:00,,42,52,,,,2.5
2017-07-06,07:00,,52,53,,,,2.4
2017-07-06,08:00,,66,58,,,,2.7
2017-07-06,09:00,,37,45,,,,2.9
2017-07-06,10:00,,32,38,,,,4.4
2017-07-06,11:00,,30,40,,,,9.6
2017-07-06,12:00,,33,39,,,,8.5
2017-07-06,13:00,,37,50,,,,7.0
2017-07-06,14:00,,31,44,,,,6.9
2017-07-06,15:00,,44,58,,,,6.3
2017-07-06,16:00,1.1,35,54,,,,5.8
2017-07-06,17:00,0.9,39,63,,,,5.4
2017-07-06,18:00,1.0,23,43,,,,5.2
