Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-07-01,,,,,,4,,
2017-07-01,01:00,,1,5,33,,,0.5
2017-07-01,02:00,,1,4,36,,,0.5
2017-07-01,03:00,,2,5,32,,,0.5
2017-07-01,04:00,,2,6,31,,,0.5
2017-07-01,05:00,,5,17,21,,,0.5
2017-07-01,06:00,,4,12,43,,,0.5
2017-07-01,07:00,,3,5,57,,,0.5
2017-07-01,08:00,,3,4,61,,,0.5
2017-07-01,09:00,,4,4,60,,,0.5
2017-07-01,10:00,,4,5,60,,,0.5
2017-07-01,11:00,,5,5,59,,,0.5
2017-07-01,12:00,,3,4,63,,,0.5
2017-07-01,13:00,,4,3,67,,,0.5
2017-07-01,14:00,,3,4,68,,,0.5
2017-07-01,15:00,,3,3,66,,,0.5
2017-07-01,16:00,,3,3,67,,,0.5
2017-07-01,17:00,,3,5,70,,,0.5
2017-07-01,18:00,,2,4,70,,,0.5
2017-07-01,19:00,,2,4,69,,,0.5
2017-07-01,20:00,,2,4,65,,,0.5
2017-07-01,21:00,,2,4,65,,,0.5
2017-07-01,22:00,,1,3,61,,,0.5
2017-07-01,23:00,,1,3,57,,,0.5
2017-07-02,,,,,,8,,
2017-07-02,00:00,,1,3,52,,,0.5
2017-07-02,01:00,,1,4,48,,,0.5
2017-07-02,02:00,,1,2,54,,,0.5
2017-07-02,03:00,,1,2,52,,,0.5
2017-07-02,04:00,,1,2,53,,,0.5
2017-07-02,05:00,,1,1,60,,,0.5
2017-07-02,06:00,,1,2,54,,,0.5
2017-07-02,07:00,,1,2,51,,,0.5
2017-07-02,08:00,,2,2,54,,,0.5
2017-07-02,09:00,,3,3,59,,,0.5
2017-07-02,10:00,,2,3,65,,,0.5
2017-07-02,11:00,,2,2,70,,,0.5
2017-07-02,12:00,,3,3,76,,,0.5
2017-07-02,13:00,,2,3,73,,,0.5
2017-07-02,14:00,,2,4,67,,,0.5
2017-07-02,15:00,,3,5,68,,,0.5
2017-07-02,16:00,,2,4,74,,,0.5
2017-07-02,17:00,,3,4,74,,,0.5
2017-07-02,18:00,,3,5,74,,,0.5
2017-07-02,19:00,,2,5,74,,,0.5
2017-07-02,20:00,,2,4,73,,,0.5
2017-07-02,21:00,,2,5,69,,,0.5
2017-07-02,22:00,,1,3,65,,,0.5
2017-07-02,23:00,,2,6,57,,,0.5
2017-07-03,,,,,,10,,
2017-07-03,00:00,,1,4,51,,,0.5
2017-07-03,01:00,,1,2,51,,,0.5
2017-07-03,02:00,,2,5,44,,,0.5
2017-07-03,03:00,,2,4,44,,,0.5
2017-07-03,04:00,,3,7,41,,,0.5
2017-07-03,05:00,,7,13,32,,,0.5
2017-07-03,06:00,,14,18,27,,,0.5
2017-07-03,07:00,,10,13,37,,,0.5
2017-07-03,08:00,,10,14,41,,,0.5
2017-07-03,09:00,,8,10,51,,,0.5
2017-07-03,10:00,,9,12,55,,,0.5
2017-07-03,11:00,,6,8,64,,,0.5
2017-07-03,12:00,,4,7,70,,,0.5
2017-07-03,13:00,,5,7,78,,,0.5
2017-07-03,14:00,,6,9,77,,,0.5
2017-07-03,15:00,,5,8,81,,,0.5
2017-07-03,16:00,,7,12,79,,,0.5
2017-07-03,17:00,,3,10,80,,,0.5
2017-07-03,18:00,,5,15,74,,,0.5
2017-07-03,19:00,,5,12,77,,,0.5
2017-07-03,20:00,,5,20,59,,,0.5
2017-07-03,21:00,,10,25,39,,,0.5
2017-07-03,22:00,,4,30,33,,,0.5
2017-07-03,23:00,,5,15,47,,,0.5
2017-07-04,,,,,,11,,
2017-07-04,00:00,,2,9,48,,,0.5
2017-07-04,01:00,,1,5,48,,,0.5
2017-07-04,02:00,,1,4,53,,,0.5
2017-07-04,03:00,,2,7,45,,,0.5
2017-07-04,04:00,,3,12,41,,,0.5
2017-07-04,05:00,,8,23,51,,,0.5
2017-07-04,06:00,,24,51,21,,,0.5
2017-07-04,07:00,,20,42,32,,,0.5
2017-07-04,08:00,,7,25,51,,,0.5
2017-07-04,09:00,,9,18,58,,,1.2
2017-07-04,10:00,,5,12,69,,,0.5
2017-07-04,11:00,,5,11,76,,,0.5
2017-07-04,12:00,,5,9,81,,,0.5
2017-07-04,13:00,,4,9,84,,,0.5
2017-07-04,14:00,,5,10,82,,,0.5
2017-07-04,15:00,,7,14,80,,,0.5
2017-07-04,16:00,,5,13,80,,,0.5
2017-07-04,17:00,,4,11,86,,,0.5
2017-07-04,18:00,,3,13,80,,,0.5
2017-07-04,19:00,,5,15,71,,,0.5
2017-07-04,20:00,,4,17,62,,,0.5
