Datum Zeit,Leipzig-Mitte CO
,mg/m3
01-06-01 00:00,0.3
31-05-01 23:00,0.5
31-05-01 22:00,0.8
31-05-01 21:00,0.9
31-05-01 20:00,1.2
31-05-01 19:00,1.1
31-05-01 18:00,1.2
31-05-01 17:00,1.0
31-05-01 16:00,1.1
31-05-01 15:00,0.9
31-05-01 14:00,0.9
31-05-01 13:00,0.7
31-05-01 12:00,1.1
31-05-01 11:00,0.8
31-05-01 10:00,
31-05-01 09:00,0.9
31-05-01 08:00,0.8
31-05-01 07:00,1.2
31-05-01 06:00,1.2
31-05-01 05:00,
31-05-01 04:00,0.1
31-05-01 03:00,0.1
31-05-01 02:00,0.2
31-05-01 01:00,1.3
31-05-01 00:00,1.2
30-05-01 23:00,2.8
30-05-01 22:00,0.7
30-05-01 21:00,0.3
30-05-01 20:00,1.6
30-05-01 19:00,1.3
30-05-01 18:00,1.3
30-05-01 17:00,1.1
30-05-01 16:00,0.9
30-05-01 15:00,1.0
30-05-01 14:00,0.9
30-05-01 13:00,0.5
30-05-01 12:00,0.5
30-05-01 11:00,0.4
30-05-01 10:00,0.4
30-05-01 09:00,0.4
30-05-01 08:00,0.5
30-05-01 07:00,0.6
30-05-01 06:00,0.3
30-05-01 05:00,0.1
30-05-01 04:00,0.1
30-05-01 03:00,0.1
30-05-01 02:00,0.1
30-05-01 01:00,0.1
30-05-01 00:00,0.2
29-05-01 23:00,0.2
29-05-01 22:00,0.4
29-05-01 21:00,0.6
29-05-01 20:00,0.8
29-05-01 19:00,0.7
29-05-01 18:00,0.6
29-05-01 17:00,0.8
29-05-01 16:00,0.7
29-05-01 15:00,0.4
29-05-01 14:00,0.3
29-05-01 13:00,0.3
29-05-01 12:00,0.3
29-05-01 11:00,0.4
29-05-01 10:00,0.3
29-05-01 09:00,0.2
29-05-01 08:00,0.3
29-05-01 07:00,0.3
29-05-01 06:00,
29-05-01 05:00,0.1
29-05-01 04:00,0.1
29-05-01 03:00,0.1
29-05-01 02:00,0.2
29-05-01 01:00,0.1
29-05-01 00:00,0.1
28-05-01 23:00,0.2
28-05-01 22:00,0.5
28-05-01 21:00,0.5
28-05-01 20:00,0.7
28-05-01 19:00,1.0
28-05-01 18:00,0.9
28-05-01 17:00,0.9
28-05-01 16:00,1.0
28-05-01 15:00,1.1
28-05-01 14:00,0.4
28-05-01 13:00,0.4
28-05-01 12:00,0.4
28-05-01 11:00,0.4
28-05-01 10:00,0.4
28-05-01 09:00,0.3
28-05-01 08:00,0.2
28-05-01 07:00,0.3
28-05-01 06:00,0.2
28-05-01 05:00,0.2
28-05-01 04:00,0.1
28-05-01 03:00,0.1
28-05-01 02:00,0.1
28-05-01 01:00,0.1
28-05-01 00:00,0.2
27-05-01 23:00,0.8
27-05-01 22:00,1.1
27-05-01 21:00,0.7
27-05-01 20:00,0.7
27-05-01 19:00,1.2
27-05-01 18:00,1.1
27-05-01 17:00,0.8
27-05-01 16:00,0.7
27-05-01 15:00,0.5
27-05-01 14:00,0.5
27-05-01 13:00,0.5
27-05-01 12:00,0.3
27-05-01 11:00,0.4
27-05-01 10:00,0.4
27-05-01 09:00,0.3
27-05-01 08:00,0.2
27-05-01 07:00,0.3
27-05-01 06:00,
27-05-01 05:00,0.4
27-05-01 04:00,0.3
27-05-01 03:00,0.9
27-05-01 02:00,0.9
27-05-01 01:00,1.4
27-05-01 00:00,1.7
26-05-01 23:00,0.5
26-05-01 22:00,1.1
26-05-01 21:00,0.7
26-05-01 20:00,0.4
26-05-01 19:00,0.2
26-05-01 18:00,0.6
26-05-01 17:00,0.7
26-05-01 16:00,0.7
26-05-01 15:00,0.2
26-05-01 14:00,0.3
26-05-01 13:00,0.4
26-05-01 12:00,0.5
26-05-01 11:00,0.6
26-05-01 10:00,0.6
26-05-01 09:00,0.2
26-05-01 08:00,0.2
26-05-01 07:00,0.2
26-05-01 06:00,0.3
26-05-01 05:00,0.3
26-05-01 04:00,0.2
26-05-01 03:00,0.1
26-05-01 02:00,0.1
26-05-01 01:00,0.3
26-05-01 00:00,1.0
25-05-01 23:00,1.6
25-05-01 22:00,1.6
25-05-01 21:00,1.0
25-05-01 20:00,1.3
25-05-01 19:00,0.9
25-05-01 18:00,0.8
25-05-01 17:00,0.7
25-05-01 16:00,0.8
25-05-01 15:00,0.7
25-05-01 14:00,0.5
25-05-01 13:00,0.6
25-05-01 12:00,0.7
25-05-01 11:00,1.0
25-05-01 10:00,1.0
25-05-01 09:00,0.9
25-05-01 08:00,0.7
25-05-01 07:00,
25-05-01 06:00,
25-05-01 05:00,
25-05-01 04:00,
25-05-01 03:00,
25-05-01 02:00,
25-05-01 01:00,
25-05-01 00:00,
24-05-01 23:00,
24-05-01 22:00,
24-05-01 21:00,
24-05-01 20:00,
24-05-01 19:00,
24-05-01 18:00,
24-05-01 17:00,
24-05-01 16:00,
24-05-01 15:00,
24-05-01 14:00,
24-05-01 13:00,
24-05-01 12:00,
24-05-01 11:00,
24-05-01 10:00,
24-05-01 09:00,
24-05-01 08:00,
24-05-01 07:00,
24-05-01 06:00,
24-05-01 05:00,
24-05-01 04:00,
24-05-01 03:00,
24-05-01 02:00,
24-05-01 01:00,
24-05-01 00:00,
23-05-01 23:00,
23-05-01 22:00,
23-05-01 21:00,
23-05-01 20:00,
23-05-01 19:00,
23-05-01 18:00,
23-05-01 17:00,0.4
23-05-01 16:00,0.4
23-05-01 15:00,0.4
23-05-01 14:00,0.4
23-05-01 13:00,0.2
23-05-01 12:00,0.3
23-05-01 11:00,0.2
23-05-01 10:00,0.6
23-05-01 09:00,0.7
23-05-01 08:00,0.7
23-05-01 07:00,1.0
23-05-01 06:00,2.1
23-05-01 05:00,0.5
23-05-01 04:00,0.1
23-05-01 03:00,0.1
23-05-01 02:00,0.1
23-05-01 01:00,0.2
23-05-01 00:00,0.1
22-05-01 23:00,0.4
22-05-01 22:00,0.7
22-05-01 21:00,0.7
22-05-01 20:00,0.9
22-05-01 19:00,0.8
22-05-01 18:00,0.9
22-05-01 17:00,0.7
22-05-01 16:00,0.5
22-05-01 15:00,0.3
22-05-01 14:00,0.7
22-05-01 13:00,0.4
22-05-01 12:00,0.4
22-05-01 11:00,0.4
22-05-01 10:00,0.4
22-05-01 09:00,0.5
22-05-01 08:00,0.5
22-05-01 07:00,0.8
22-05-01 06:00,1.1
22-05-01 05:00,0.4
22-05-01 04:00,0.1
22-05-01 03:00,0.1
22-05-01 02:00,0.1
22-05-01 01:00,0.1
22-05-01 00:00,0.1
21-05-01 23:00,
21-05-01 22:00,0.3
21-05-01 21:00,0.3
21-05-01 20:00,0.8
21-05-01 19:00,0.8
21-05-01 18:00,1.0
21-05-01 17:00,0.9
21-05-01 16:00,1.0
21-05-01 15:00,0.8
21-05-01 14:00,0.5
21-05-01 13:00,0.6
21-05-01 12:00,0.8
21-05-01 11:00,0.7
21-05-01 10:00,0.5
21-05-01 09:00,0.8
21-05-01 08:00,1.2
21-05-01 07:00,1.4
21-05-01 06:00,1.3
21-05-01 05:00,1.3
21-05-01 04:00,0.2
21-05-01 03:00,0.2
21-05-01 02:00,0.1
21-05-01 01:00,0.1
21-05-01 00:00,0.2
20-05-01 23:00,0.4
20-05-01 22:00,1.1
20-05-01 21:00,0.8
20-05-01 20:00,0.9
20-05-01 19:00,0.9
20-05-01 18:00,0.7
20-05-01 17:00,0.6
20-05-01 16:00,0.6
20-05-01 15:00,0.6
20-05-01 14:00,0.6
20-05-01 13:00,0.3
20-05-01 12:00,0.4
20-05-01 11:00,0.6
20-05-01 10:00,0.5
20-05-01 09:00,0.4
20-05-01 08:00,0.2
20-05-01 07:00,0.1
20-05-01 06:00,0.3
20-05-01 05:00,0.5
20-05-01 04:00,0.7
20-05-01 03:00,0.8
20-05-01 02:00,1.1
20-05-01 01:00,1.2
20-05-01 00:00,
19-05-01 23:00,1.5
19-05-01 22:00,1.0
19-05-01 21:00,1.1
19-05-01 20:00,1.0
19-05-01 19:00,0.7
19-05-01 18:00,0.5
19-05-01 17:00,0.5
19-05-01 16:00,0.9
19-05-01 15:00,0.7
19-05-01 14:00,0.7
19-05-01 13:00,0.5
19-05-01 12:00,0.4
19-05-01 11:00,0.6
19-05-01 10:00,0.4
19-05-01 09:00,0.4
19-05-01 08:00,0.4
19-05-01 07:00,0.4
19-05-01 06:00,0.2
19-05-01 05:00,0.4
19-05-01 04:00,0.4
19-05-01 03:00,0.4
19-05-01 02:00,0.5
19-05-01 01:00,0.3
19-05-01 00:00,0.3
18-05-01 23:00,0.5
18-05-01 22:00,0.5
18-05-01 21:00,0.3
18-05-01 20:00,0.3
18-05-01 19:00,0.1
18-05-01 18:00,0.3
18-05-01 17:00,0.3
18-05-01 16:00,0.3
18-05-01 15:00,0.4
18-05-01 14:00,0.7
18-05-01 13:00,0.3
18-05-01 12:00,0.2
18-05-01 11:00,0.4
18-05-01 10:00,0.3
18-05-01 09:00,0.4
18-05-01 08:00,0.6
18-05-01 07:00,0.4
18-05-01 06:00,0.3
18-05-01 05:00,0.3
18-05-01 04:00,0.1
18-05-01 03:00,0.2
18-05-01 02:00,0.1
18-05-01 01:00,0.3
18-05-01 00:00,
17-05-01 23:00,0.4
17-05-01 22:00,0.4
17-05-01 21:00,0.3
17-05-01 20:00,0.2
17-05-01 19:00,0.1
17-05-01 18:00,0.3
17-05-01 17:00,0.2
17-05-01 16:00,0.7
17-05-01 15:00,0.6
17-05-01 14:00,0.5
17-05-01 13:00,0.7
17-05-01 12:00,0.5
17-05-01 11:00,0.4
17-05-01 10:00,1.1
17-05-01 09:00,0.6
17-05-01 08:00,0.8
17-05-01 07:00,0.4
17-05-01 06:00,0.2
17-05-01 05:00,0.1
17-05-01 04:00,0.1
17-05-01 03:00,0.1
17-05-01 02:00,0.1
17-05-01 01:00,0.2
17-05-01 00:00,0.3
16-05-01 23:00,0.3
16-05-01 22:00,0.3
16-05-01 21:00,0.5
16-05-01 20:00,0.4
16-05-01 19:00,0.4
16-05-01 18:00,0.2
16-05-01 17:00,0.5
16-05-01 16:00,0.3
16-05-01 15:00,0.2
16-05-01 14:00,0.2
16-05-01 13:00,0.1
16-05-01 12:00,0.2
16-05-01 11:00,0.2
16-05-01 10:00,0.2
16-05-01 09:00,0.2
16-05-01 08:00,0.3
16-05-01 07:00,0.2
16-05-01 06:00,0.1
16-05-01 05:00,0.1
16-05-01 04:00,0.1
16-05-01 03:00,0.1
16-05-01 02:00,0.1
16-05-01 01:00,
16-05-01 00:00,
15-05-01 23:00,
15-05-01 22:00,
15-05-01 21:00,
15-05-01 20:00,
15-05-01 19:00,
15-05-01 18:00,
15-05-01 17:00,
15-05-01 16:00,
15-05-01 15:00,
15-05-01 14:00,
15-05-01 13:00,
15-05-01 12:00,
15-05-01 11:00,
15-05-01 10:00,
15-05-01 09:00,
15-05-01 08:00,
15-05-01 07:00,
15-05-01 06:00,
15-05-01 05:00,
15-05-01 04:00,
15-05-01 03:00,
15-05-01 02:00,
15-05-01 01:00,
15-05-01 00:00,
14-05-01 23:00,0.8
14-05-01 22:00,1.1
14-05-01 21:00,1.4
14-05-01 20:00,1.2
14-05-01 19:00,1.2
14-05-01 18:00,1.4
14-05-01 17:00,1.5
14-05-01 16:00,1.4
14-05-01 15:00,1.1
14-05-01 14:00,0.9
14-05-01 13:00,
14-05-01 12:00,0.7
14-05-01 11:00,0.6
14-05-01 10:00,0.6
14-05-01 09:00,1.0
14-05-01 08:00,0.9
14-05-01 07:00,1.1
14-05-01 06:00,0.9
14-05-01 05:00,0.8
14-05-01 04:00,0.5
14-05-01 03:00,0.5
14-05-01 02:00,
14-05-01 01:00,0.4
14-05-01 00:00,0.2
13-05-01 23:00,0.3
13-05-01 22:00,0.4
13-05-01 21:00,0.4
13-05-01 20:00,0.7
13-05-01 19:00,0.4
13-05-01 18:00,0.3
13-05-01 17:00,0.4
13-05-01 16:00,0.3
13-05-01 15:00,0.3
13-05-01 14:00,0.3
13-05-01 13:00,0.2
13-05-01 12:00,0.2
13-05-01 11:00,0.5
13-05-01 10:00,0.4
13-05-01 09:00,0.2
13-05-01 08:00,0.2
13-05-01 07:00,0.1
13-05-01 06:00,0.1
13-05-01 05:00,0.2
13-05-01 04:00,0.5
13-05-01 03:00,1.1
13-05-01 02:00,
13-05-01 01:00,0.3
13-05-01 00:00,0.6
12-05-01 23:00,1.1
12-05-01 22:00,0.9
12-05-01 21:00,0.3
12-05-01 20:00,0.2
12-05-01 19:00,0.2
12-05-01 18:00,0.3
12-05-01 17:00,0.4
12-05-01 16:00,0.3
12-05-01 15:00,0.4
12-05-01 14:00,0.2
12-05-01 13:00,0.2
12-05-01 12:00,0.3
12-05-01 11:00,0.3
12-05-01 10:00,0.4
12-05-01 09:00,0.4
12-05-01 08:00,0.3
12-05-01 07:00,0.4
12-05-01 06:00,0.3
12-05-01 05:00,0.3
12-05-01 04:00,0.1
12-05-01 03:00,0.1
12-05-01 02:00,0.2
12-05-01 01:00,0.2
12-05-01 00:00,0.3
11-05-01 23:00,0.5
11-05-01 22:00,0.4
11-05-01 21:00,0.6
11-05-01 20:00,0.5
11-05-01 19:00,0.4
11-05-01 18:00,0.2
11-05-01 17:00,0.2
11-05-01 16:00,0.3
11-05-01 15:00,0.5
11-05-01 14:00,0.3
11-05-01 13:00,0.6
11-05-01 12:00,0.7
11-05-01 11:00,0.8
11-05-01 10:00,0.9
11-05-01 09:00,0.8
11-05-01 08:00,1.1
11-05-01 07:00,1.7
11-05-01 06:00,0.9
11-05-01 05:00,0.3
11-05-01 04:00,0.2
11-05-01 03:00,0.1
11-05-01 02:00,
11-05-01 01:00,0.1
11-05-01 00:00,0.3
10-05-01 23:00,0.2
10-05-01 22:00,0.6
10-05-01 21:00,1.1
10-05-01 20:00,1.4
10-05-01 19:00,0.6
10-05-01 18:00,0.5
10-05-01 17:00,0.4
10-05-01 16:00,0.4
10-05-01 15:00,0.6
10-05-01 14:00,0.2
10-05-01 13:00,0.2
10-05-01 12:00,0.3
10-05-01 11:00,0.2
10-05-01 10:00,0.4
10-05-01 09:00,0.5
10-05-01 08:00,0.7
10-05-01 07:00,0.9
10-05-01 06:00,1.2
10-05-01 05:00,0.4
10-05-01 04:00,0.1
10-05-01 03:00,0.1
10-05-01 02:00,0.1
10-05-01 01:00,0.1
10-05-01 00:00,0.1
09-05-01 23:00,0.2
09-05-01 22:00,0.5
09-05-01 21:00,0.9
09-05-01 20:00,0.8
09-05-01 19:00,0.2
09-05-01 18:00,0.2
09-05-01 17:00,0.2
09-05-01 16:00,0.2
09-05-01 15:00,0.2
09-05-01 14:00,0.2
09-05-01 13:00,0.3
09-05-01 12:00,0.4
09-05-01 11:00,0.4
09-05-01 10:00,0.6
09-05-01 09:00,1.4
09-05-01 08:00,1.2
09-05-01 07:00,1.9
09-05-01 06:00,1.3
09-05-01 05:00,0.8
09-05-01 04:00,0.3
09-05-01 03:00,
09-05-01 02:00,0.9
09-05-01 01:00,1.4
09-05-01 00:00,1.6
08-05-01 23:00,2.1
08-05-01 22:00,1.8
08-05-01 21:00,1.7
08-05-01 20:00,2.8
08-05-01 19:00,1.9
08-05-01 18:00,2.0
08-05-01 17:00,1.7
08-05-01 16:00,1.7
08-05-01 15:00,1.5
08-05-01 14:00,1.4
08-05-01 13:00,0.9
08-05-01 12:00,0.8
08-05-01 11:00,0.7
08-05-01 10:00,0.7
08-05-01 09:00,1.3
08-05-01 08:00,1.6
08-05-01 07:00,1.9
08-05-01 06:00,1.7
08-05-01 05:00,0.5
08-05-01 04:00,0.2
08-05-01 03:00,0.1
08-05-01 02:00,0.2
08-05-01 01:00,0.4
08-05-01 00:00,0.8
07-05-01 23:00,0.4
07-05-01 22:00,1.1
07-05-01 21:00,1.1
07-05-01 20:00,1.8
07-05-01 19:00,1.8
07-05-01 18:00,2.1
07-05-01 17:00,2.1
07-05-01 16:00,2.2
07-05-01 15:00,2.2
07-05-01 14:00,1.6
07-05-01 13:00,1.3
07-05-01 12:00,1.3
07-05-01 11:00,1.4
07-05-01 10:00,0.6
07-05-01 09:00,0.2
07-05-01 08:00,0.4
07-05-01 07:00,0.4
07-05-01 06:00,0.3
07-05-01 05:00,0.1
07-05-01 04:00,0.1
07-05-01 03:00,
07-05-01 02:00,0.1
07-05-01 01:00,0.1
07-05-01 00:00,0.2
06-05-01 23:00,0.2
06-05-01 22:00,0.4
06-05-01 21:00,0.5
06-05-01 20:00,1.2
06-05-01 19:00,1.1
06-05-01 18:00,1.0
06-05-01 17:00,1.6
06-05-01 16:00,1.2
06-05-01 15:00,1.0
06-05-01 14:00,0.9
06-05-01 13:00,0.7
