Datum Zeit,Leipzig-Mitte O3
18-05-01 12:00,56
18-05-01 11:00,52
18-05-01 10:00,49
18-05-01 09:00,44
18-05-01 08:00,39
18-05-01 07:00,32
18-05-01 06:00,
18-05-01 05:00,44
18-05-01 04:00,49
18-05-01 03:00,38
18-05-01 02:00,34
18-05-01 01:00,44
18-05-01 00:00,43
17-05-01 23:00,41
17-05-01 22:00,48
17-05-01 21:00,56
17-05-01 20:00,71
17-05-01 19:00,82
17-05-01 18:00,78
17-05-01 17:00,77
17-05-01 16:00,57
17-05-01 15:00,42
17-05-01 14:00,41
17-05-01 13:00,35
17-05-01 12:00,32
17-05-01 11:00,24
17-05-01 10:00,11
17-05-01 09:00,14
17-05-01 08:00,15
17-05-01 07:00,25
17-05-01 06:00,
17-05-01 05:00,54
17-05-01 04:00,58
17-05-01 03:00,53
17-05-01 02:00,55
17-05-01 01:00,51
17-05-01 00:00,64
16-05-01 23:00,61
16-05-01 22:00,56
16-05-01 21:00,55
16-05-01 20:00,66
16-05-01 19:00,73
16-05-01 18:00,92
16-05-01 17:00,97
16-05-01 16:00,95
16-05-01 15:00,91
16-05-01 14:00,88
16-05-01 13:00,82
16-05-01 12:00,79
16-05-01 11:00,78
16-05-01 10:00,67
16-05-01 09:00,62
16-05-01 08:00,47
16-05-01 07:00,
16-05-01 06:00,45
16-05-01 05:00,45
16-05-01 04:00,58
16-05-01 03:00,66
16-05-01 02:00,68
16-05-01 01:00,77
16-05-01 00:00,61
15-05-01 23:00,63
15-05-01 22:00,59
15-05-01 21:00,68
15-05-01 20:00,77
15-05-01 19:00,79
15-05-01 18:00,71
15-05-01 17:00,67
15-05-01 16:00,72
15-05-01 15:00,74
15-05-01 14:00,62
15-05-01 13:00,62
15-05-01 12:00,58
15-05-01 11:00,66
15-05-01 10:00,55
15-05-01 09:00,54
15-05-01 08:00,38
15-05-01 07:00,
15-05-01 06:00,28
15-05-01 05:00,44
15-05-01 04:00,43
15-05-01 03:00,75
15-05-01 02:00,87
15-05-01 01:00,78
15-05-01 00:00,77
14-05-01 23:00,75
14-05-01 22:00,74
14-05-01 21:00,82
14-05-01 20:00,96
14-05-01 19:00,97
14-05-01 18:00,94
14-05-01 17:00,95
14-05-01 16:00,96
14-05-01 15:00,104
14-05-01 14:00,99
14-05-01 13:00,95
14-05-01 12:00,82
14-05-01 11:00,72
14-05-01 10:00,62
14-05-01 09:00,44
14-05-01 08:00,
14-05-01 07:00,28
14-05-01 06:00,30
14-05-01 05:00,41
14-05-01 04:00,53
14-05-01 03:00,59
14-05-01 02:00,66
14-05-01 01:00,65
14-05-01 00:00,64
13-05-01 23:00,64
13-05-01 22:00,50
13-05-01 21:00,52
13-05-01 20:00,54
13-05-01 19:00,68
13-05-01 18:00,84
13-05-01 17:00,86
13-05-01 16:00,79
13-05-01 15:00,82
13-05-01 14:00,81
13-05-01 13:00,78
13-05-01 12:00,74
13-05-01 11:00,70
13-05-01 10:00,64
13-05-01 09:00,58
13-05-01 08:00,
13-05-01 07:00,39
13-05-01 06:00,30
13-05-01 05:00,22
13-05-01 04:00,28
13-05-01 03:00,29
13-05-01 02:00,33
13-05-01 01:00,31
13-05-01 00:00,26
12-05-01 23:00,20
12-05-01 22:00,22
12-05-01 21:00,51
12-05-01 20:00,60
12-05-01 19:00,73
12-05-01 18:00,63
12-05-01 17:00,61
12-05-01 16:00,64
12-05-01 15:00,64
12-05-01 14:00,67
12-05-01 13:00,66
12-05-01 12:00,60
12-05-01 11:00,60
12-05-01 10:00,47
12-05-01 09:00,
12-05-01 08:00,42
12-05-01 07:00,31
12-05-01 06:00,26
12-05-01 05:00,32
12-05-01 04:00,42
12-05-01 03:00,42
12-05-01 02:00,46
12-05-01 01:00,45
12-05-01 00:00,45
11-05-01 23:00,42
11-05-01 22:00,41
11-05-01 21:00,41
11-05-01 20:00,52
11-05-01 19:00,62
11-05-01 18:00,76
11-05-01 17:00,80
11-05-01 16:00,88
11-05-01 15:00,81
11-05-01 14:00,84
11-05-01 13:00,71
11-05-01 12:00,55
11-05-01 11:00,44
11-05-01 10:00,34
11-05-01 09:00,
11-05-01 08:00,13
11-05-01 07:00,5
11-05-01 06:00,5
11-05-01 05:00,7
11-05-01 04:00,7
11-05-01 03:00,24
11-05-01 02:00,22
11-05-01 01:00,24
11-05-01 00:00,15
10-05-01 23:00,25
10-05-01 22:00,24
10-05-01 21:00,22
10-05-01 20:00,33
10-05-01 19:00,62
10-05-01 18:00,69
10-05-01 17:00,70
10-05-01 16:00,70
10-05-01 15:00,75
10-05-01 14:00,82
10-05-01 13:00,81
10-05-01 12:00,82
10-05-01 11:00,80
10-05-01 10:00,
10-05-01 09:00,36
10-05-01 08:00,21
10-05-01 07:00,12
10-05-01 06:00,10
10-05-01 05:00,8
10-05-01 04:00,12
10-05-01 03:00,19
10-05-01 02:00,38
10-05-01 01:00,56
10-05-01 00:00,62
09-05-01 23:00,53
09-05-01 22:00,20
09-05-01 21:00,18
09-05-01 20:00,38
09-05-01 19:00,75
09-05-01 18:00,84
09-05-01 17:00,85
09-05-01 16:00,82
09-05-01 15:00,72
09-05-01 14:00,68
09-05-01 13:00,61
09-05-01 12:00,52
09-05-01 11:00,27
09-05-01 10:00,
09-05-01 09:00,7
09-05-01 08:00,5
09-05-01 07:00,2
09-05-01 06:00,1
09-05-01 05:00,1
09-05-01 04:00,1
09-05-01 03:00,1
09-05-01 02:00,1
09-05-01 01:00,1
09-05-01 00:00,1
08-05-01 23:00,1
08-05-01 22:00,3
08-05-01 21:00,6
08-05-01 20:00,7
08-05-01 19:00,12
08-05-01 18:00,17
08-05-01 17:00,20
08-05-01 16:00,19
08-05-01 15:00,22
08-05-01 14:00,22
08-05-01 13:00,27
08-05-01 12:00,26
08-05-01 11:00,32
08-05-01 10:00,
08-05-01 09:00,13
08-05-01 08:00,7
08-05-01 07:00,7
08-05-01 06:00,9
08-05-01 05:00,23
08-05-01 04:00,24
08-05-01 03:00,21
08-05-01 02:00,18
08-05-01 01:00,1
08-05-01 00:00,1
07-05-01 23:00,2
07-05-01 22:00,3
07-05-01 21:00,7
07-05-01 20:00,12
07-05-01 19:00,
07-05-01 18:00,17
07-05-01 17:00,15
07-05-01 16:00,15
07-05-01 15:00,13
07-05-01 14:00,15
07-05-01 13:00,16
07-05-01 12:00,13
07-05-01 11:00,11
07-05-01 10:00,22
07-05-01 09:00,30
07-05-01 08:00,25
07-05-01 07:00,31
07-05-01 06:00,36
07-05-01 05:00,43
07-05-01 04:00,50
07-05-01 03:00,51
07-05-01 02:00,48
07-05-01 01:00,44
07-05-01 00:00,40
06-05-01 23:00,44
06-05-01 22:00,39
06-05-01 21:00,32
06-05-01 20:00,
06-05-01 19:00,26
06-05-01 18:00,30
06-05-01 17:00,23
06-05-01 16:00,26
06-05-01 15:00,37
06-05-01 14:00,41
06-05-01 13:00,38
06-05-01 12:00,28
06-05-01 11:00,23
06-05-01 10:00,24
06-05-01 09:00,31
06-05-01 08:00,48
06-05-01 07:00,52
06-05-01 06:00,52
06-05-01 05:00,50
06-05-01 04:00,51
06-05-01 03:00,57
06-05-01 02:00,57
06-05-01 01:00,57
06-05-01 00:00,53
05-05-01 23:00,46
05-05-01 22:00,41
05-05-01 21:00,53
05-05-01 20:00,
05-05-01 19:00,32
05-05-01 18:00,33
05-05-01 17:00,34
05-05-01 16:00,27
05-05-01 15:00,34
05-05-01 14:00,45
05-05-01 13:00,49
05-05-01 12:00,52
05-05-01 11:00,61
05-05-01 10:00,59
05-05-01 09:00,33
05-05-01 08:00,39
05-05-01 07:00,53
05-05-01 06:00,62
05-05-01 05:00,63
05-05-01 04:00,72
05-05-01 03:00,58
05-05-01 02:00,50
05-05-01 01:00,56
05-05-01 00:00,54
04-05-01 23:00,44
04-05-01 22:00,45
04-05-01 21:00,
04-05-01 20:00,49
04-05-01 19:00,49
04-05-01 18:00,68
04-05-01 17:00,66
04-05-01 16:00,62
04-05-01 15:00,50
04-05-01 14:00,40
04-05-01 13:00,27
04-05-01 12:00,24
04-05-01 11:00,25
04-05-01 10:00,30
04-05-01 09:00,16
04-05-01 08:00,9
04-05-01 07:00,9
04-05-01 06:00,8
04-05-01 05:00,24
04-05-01 04:00,39
04-05-01 03:00,49
04-05-01 02:00,64
04-05-01 01:00,66
04-05-01 00:00,71
03-05-01 23:00,89
03-05-01 22:00,80
03-05-01 21:00,
03-05-01 20:00,52
03-05-01 19:00,63
03-05-01 18:00,76
03-05-01 17:00,85
03-05-01 16:00,89
03-05-01 15:00,94
03-05-01 14:00,86
03-05-01 13:00,78
03-05-01 12:00,54
03-05-01 11:00,38
03-05-01 10:00,32
03-05-01 09:00,29
03-05-01 08:00,23
03-05-01 07:00,23
03-05-01 06:00,23
03-05-01 05:00,31
03-05-01 04:00,51
03-05-01 03:00,63
03-05-01 02:00,74
03-05-01 01:00,85
03-05-01 00:00,84
02-05-01 23:00,74
02-05-01 22:00,
02-05-01 21:00,52
02-05-01 20:00,46
02-05-01 19:00,60
02-05-01 18:00,70
02-05-01 17:00,78
02-05-01 16:00,78
02-05-01 15:00,77
02-05-01 14:00,74
02-05-01 13:00,77
02-05-01 12:00,73
02-05-01 11:00,65
02-05-01 10:00,53
02-05-01 09:00,50
02-05-01 08:00,47
02-05-01 07:00,36
02-05-01 06:00,37
02-05-01 05:00,53
02-05-01 04:00,71
02-05-01 03:00,60
02-05-01 02:00,61
02-05-01 01:00,66
02-05-01 00:00,69
01-05-01 23:00,72
01-05-01 22:00,
01-05-01 21:00,58
01-05-01 20:00,68
01-05-01 19:00,79
01-05-01 18:00,80
01-05-01 17:00,92
01-05-01 16:00,105
01-05-01 15:00,120
01-05-01 14:00,112
01-05-01 13:00,103
01-05-01 12:00,89
01-05-01 11:00,71
01-05-01 10:00,57
01-05-01 09:00,57
01-05-01 08:00,46
01-05-01 07:00,41
01-05-01 06:00,29
01-05-01 05:00,33
01-05-01 04:00,54
01-05-01 03:00,56
01-05-01 02:00,68
01-05-01 01:00,43

