Datum Zeit,Freiberg PM10
,µg/m³
31-05-01,23
30-05-01,18
29-05-01,24
28-05-01,20
27-05-01,28
26-05-01,16
25-05-01,21
24-05-01,24
23-05-01,21
22-05-01,21
21-05-01,19
20-05-01,18
19-05-01,17
18-05-01,16
17-05-01,18
16-05-01,19
15-05-01,21
14-05-01,20
13-05-01,13
12-05-01,15
11-05-01,22
10-05-01,30
09-05-01,30
08-05-01,29
07-05-01,13
06-05-01,7
05-05-01,14
04-05-01,60
03-05-01,33
02-05-01,27
01-05-01,43

