Datum Zeit,Leipzig-West NO2
,µg/m³
01-06-01 00:00,10
31-05-01 23:00,12
31-05-01 22:00,
31-05-01 21:00,15
31-05-01 20:00,13
31-05-01 19:00,14
31-05-01 18:00,16
31-05-01 17:00,15
31-05-01 16:00,13
31-05-01 15:00,14
31-05-01 14:00,20
31-05-01 13:00,22
31-05-01 12:00,22
31-05-01 11:00,25
31-05-01 10:00,29
31-05-01 09:00,34
31-05-01 08:00,34
31-05-01 07:00,40
31-05-01 06:00,33
31-05-01 05:00,18
31-05-01 04:00,20
31-05-01 03:00,16
31-05-01 02:00,21
31-05-01 01:00,28
31-05-01 00:00,36
30-05-01 23:00,30
30-05-01 22:00,
30-05-01 21:00,16
30-05-01 20:00,13
30-05-01 19:00,10
30-05-01 18:00,12
30-05-01 17:00,11
30-05-01 16:00,11
30-05-01 15:00,11
30-05-01 14:00,11
30-05-01 13:00,9
30-05-01 12:00,9
30-05-01 11:00,9
30-05-01 10:00,10
30-05-01 09:00,11
30-05-01 08:00,19
30-05-01 07:00,29
30-05-01 06:00,35
30-05-01 05:00,29
30-05-01 04:00,16
30-05-01 03:00,11
30-05-01 02:00,11
30-05-01 01:00,8
30-05-01 00:00,7
29-05-01 23:00,
29-05-01 22:00,14
29-05-01 21:00,13
29-05-01 20:00,12
29-05-01 19:00,11
29-05-01 18:00,10
29-05-01 17:00,8
29-05-01 16:00,8
29-05-01 15:00,8
29-05-01 14:00,8
29-05-01 13:00,8
29-05-01 12:00,9
29-05-01 11:00,14
29-05-01 10:00,18
29-05-01 09:00,18
29-05-01 08:00,19
29-05-01 07:00,27
29-05-01 06:00,28
29-05-01 05:00,28
29-05-01 04:00,25
29-05-01 03:00,21
29-05-01 02:00,19
29-05-01 01:00,17
29-05-01 00:00,18
28-05-01 23:00,
28-05-01 22:00,17
28-05-01 21:00,18
28-05-01 20:00,23
28-05-01 19:00,17
28-05-01 18:00,20
28-05-01 17:00,24
28-05-01 16:00,24
28-05-01 15:00,25
28-05-01 14:00,18
28-05-01 13:00,17
28-05-01 12:00,20
28-05-01 11:00,17
28-05-01 10:00,22
28-05-01 09:00,24
28-05-01 08:00,27
28-05-01 07:00,30
28-05-01 06:00,29
28-05-01 05:00,25
28-05-01 04:00,24
28-05-01 03:00,15
28-05-01 02:00,20
28-05-01 01:00,20
28-05-01 00:00,
27-05-01 23:00,19
27-05-01 22:00,13
27-05-01 21:00,10
27-05-01 20:00,15
27-05-01 19:00,10
27-05-01 18:00,8
27-05-01 17:00,9
27-05-01 16:00,9
27-05-01 15:00,6
27-05-01 14:00,6
27-05-01 13:00,6
27-05-01 12:00,7
27-05-01 11:00,8
27-05-01 10:00,12
27-05-01 09:00,17
27-05-01 08:00,19
27-05-01 07:00,15
27-05-01 06:00,17
27-05-01 05:00,14
27-05-01 04:00,23
27-05-01 03:00,19
27-05-01 02:00,16
27-05-01 01:00,23
27-05-01 00:00,
26-05-01 23:00,15
26-05-01 22:00,21
26-05-01 21:00,21
26-05-01 20:00,13
26-05-01 19:00,11
26-05-01 18:00,7
26-05-01 17:00,8
26-05-01 16:00,7
26-05-01 15:00,8
26-05-01 14:00,9
26-05-01 13:00,9
26-05-01 12:00,13
26-05-01 11:00,17
26-05-01 10:00,21
26-05-01 09:00,19
26-05-01 08:00,18
26-05-01 07:00,22
26-05-01 06:00,26
26-05-01 05:00,28
26-05-01 04:00,28
26-05-01 03:00,13
26-05-01 02:00,20
26-05-01 01:00,
26-05-01 00:00,32
25-05-01 23:00,33
25-05-01 22:00,26
25-05-01 21:00,19
25-05-01 20:00,15
25-05-01 19:00,13
25-05-01 18:00,8
25-05-01 17:00,10
25-05-01 16:00,9
25-05-01 15:00,8
25-05-01 14:00,9
25-05-01 13:00,10
25-05-01 12:00,12
25-05-01 11:00,16
25-05-01 10:00,16
25-05-01 09:00,17
25-05-01 08:00,17
25-05-01 07:00,22
25-05-01 06:00,28
25-05-01 05:00,24
25-05-01 04:00,20
25-05-01 03:00,22
25-05-01 02:00,18
25-05-01 01:00,
25-05-01 00:00,21
24-05-01 23:00,17
24-05-01 22:00,14
24-05-01 21:00,11
24-05-01 20:00,8
24-05-01 19:00,7
24-05-01 18:00,6
24-05-01 17:00,6
24-05-01 16:00,5
24-05-01 15:00,5
24-05-01 14:00,6
24-05-01 13:00,10
24-05-01 12:00,13
24-05-01 11:00,21
24-05-01 10:00,23
24-05-01 09:00,22
24-05-01 08:00,19
24-05-01 07:00,22
24-05-01 06:00,27
24-05-01 05:00,27
24-05-01 04:00,27
24-05-01 03:00,24
24-05-01 02:00,
24-05-01 01:00,24
24-05-01 00:00,38
23-05-01 23:00,63
23-05-01 22:00,45
23-05-01 21:00,22
23-05-01 20:00,12
23-05-01 19:00,9
23-05-01 18:00,10
23-05-01 17:00,9
23-05-01 16:00,13
23-05-01 15:00,9
23-05-01 14:00,10
23-05-01 13:00,12
23-05-01 12:00,11
23-05-01 11:00,16
23-05-01 10:00,17
23-05-01 09:00,28
23-05-01 08:00,36
23-05-01 07:00,42
23-05-01 06:00,30
23-05-01 05:00,18
23-05-01 04:00,15
23-05-01 03:00,13
23-05-01 02:00,
23-05-01 01:00,22
23-05-01 00:00,35
22-05-01 23:00,38
22-05-01 22:00,28
22-05-01 21:00,18
22-05-01 20:00,11
22-05-01 19:00,11
22-05-01 18:00,8
22-05-01 17:00,8
22-05-01 16:00,9
22-05-01 15:00,11
22-05-01 14:00,11
22-05-01 13:00,10
22-05-01 12:00,8
22-05-01 11:00,9
22-05-01 10:00,11
22-05-01 09:00,22
22-05-01 08:00,31
22-05-01 07:00,40
22-05-01 06:00,36
22-05-01 05:00,24
22-05-01 04:00,15
22-05-01 03:00,
22-05-01 02:00,14
22-05-01 01:00,19
22-05-01 00:00,14
21-05-01 23:00,13
21-05-01 22:00,14
21-05-01 21:00,14
21-05-01 20:00,15
21-05-01 19:00,10
21-05-01 18:00,9
21-05-01 17:00,10
21-05-01 16:00,12
21-05-01 15:00,13
21-05-01 14:00,12
21-05-01 13:00,12
21-05-01 12:00,12
