Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-06-01 00:00,
31-05-01 23:00,11
31-05-01 22:00,11
31-05-01 21:00,16
31-05-01 20:00,15
31-05-01 19:00,17
31-05-01 18:00,23
31-05-01 17:00,34
31-05-01 16:00,28
31-05-01 15:00,33
31-05-01 14:00,30
31-05-01 13:00,42
31-05-01 12:00,40
31-05-01 11:00,45
31-05-01 10:00,62
31-05-01 09:00,77
31-05-01 08:00,65
31-05-01 07:00,66
31-05-01 06:00,65
31-05-01 05:00,36
31-05-01 04:00,19
31-05-01 03:00,19
31-05-01 02:00,9
31-05-01 01:00,
31-05-01 00:00,18
30-05-01 23:00,15
30-05-01 22:00,22
30-05-01 21:00,36
30-05-01 20:00,27
30-05-01 19:00,19
30-05-01 18:00,18
30-05-01 17:00,17
30-05-01 16:00,24
30-05-01 15:00,20
30-05-01 14:00,21
30-05-01 13:00,19
30-05-01 12:00,17
30-05-01 11:00,26
30-05-01 10:00,24
30-05-01 09:00,25
30-05-01 08:00,31
30-05-01 07:00,23
30-05-01 06:00,36
30-05-01 05:00,60
30-05-01 04:00,23
30-05-01 03:00,15
30-05-01 02:00,20
30-05-01 01:00,
30-05-01 00:00,20
29-05-01 23:00,16
29-05-01 22:00,23
29-05-01 21:00,30
29-05-01 20:00,16
29-05-01 19:00,17
29-05-01 18:00,17
29-05-01 17:00,18
29-05-01 16:00,18
29-05-01 15:00,19
29-05-01 14:00,17
29-05-01 13:00,15
29-05-01 12:00,17
29-05-01 11:00,23
29-05-01 10:00,20
29-05-01 09:00,28
29-05-01 08:00,22
29-05-01 07:00,40
29-05-01 06:00,55
29-05-01 05:00,33
29-05-01 04:00,14
29-05-01 03:00,11
29-05-01 02:00,
29-05-01 01:00,16
29-05-01 00:00,13
28-05-01 23:00,14
28-05-01 22:00,14
28-05-01 21:00,23
28-05-01 20:00,21
28-05-01 19:00,21
28-05-01 18:00,21
28-05-01 17:00,23
28-05-01 16:00,24
28-05-01 15:00,33
28-05-01 14:00,29
28-05-01 13:00,28
28-05-01 12:00,24
28-05-01 11:00,27
28-05-01 10:00,33
28-05-01 09:00,36
28-05-01 08:00,54
28-05-01 07:00,66
28-05-01 06:00,67
28-05-01 05:00,37
28-05-01 04:00,30
28-05-01 03:00,22
28-05-01 02:00,
28-05-01 01:00,14
28-05-01 00:00,13
27-05-01 23:00,20
27-05-01 22:00,30
27-05-01 21:00,22
27-05-01 20:00,33
27-05-01 19:00,42
27-05-01 18:00,24
27-05-01 17:00,17
27-05-01 16:00,19
27-05-01 15:00,17
27-05-01 14:00,12
27-05-01 13:00,11
27-05-01 12:00,11
27-05-01 11:00,17
27-05-01 10:00,15
27-05-01 09:00,18
27-05-01 08:00,18
27-05-01 07:00,27
27-05-01 06:00,23
27-05-01 05:00,21
27-05-01 04:00,23
27-05-01 03:00,
27-05-01 02:00,20
27-05-01 01:00,21
27-05-01 00:00,28
26-05-01 23:00,35
26-05-01 22:00,31
26-05-01 21:00,54
26-05-01 20:00,50
26-05-01 19:00,28
26-05-01 18:00,28
26-05-01 17:00,14
26-05-01 16:00,20
26-05-01 15:00,20
26-05-01 14:00,22
26-05-01 13:00,20
26-05-01 12:00,17
26-05-01 11:00,27
26-05-01 10:00,31
26-05-01 09:00,33
26-05-01 08:00,56
26-05-01 07:00,37
26-05-01 06:00,27
26-05-01 05:00,22
26-05-01 04:00,19
26-05-01 03:00,
26-05-01 02:00,23
26-05-01 01:00,21
26-05-01 00:00,23
25-05-01 23:00,28
25-05-01 22:00,37
25-05-01 21:00,51
25-05-01 20:00,40
25-05-01 19:00,21
25-05-01 18:00,18
25-05-01 17:00,16
25-05-01 16:00,17
25-05-01 15:00,17
25-05-01 14:00,23
25-05-01 13:00,24
25-05-01 12:00,28
25-05-01 11:00,27
25-05-01 10:00,29
25-05-01 09:00,31
25-05-01 08:00,42
25-05-01 07:00,46
25-05-01 06:00,51
25-05-01 05:00,35
25-05-01 04:00,
25-05-01 03:00,15
25-05-01 02:00,13
25-05-01 01:00,18
25-05-01 00:00,21
24-05-01 23:00,29
24-05-01 22:00,39
24-05-01 21:00,54
24-05-01 20:00,37
24-05-01 19:00,15
24-05-01 18:00,17
24-05-01 17:00,16
24-05-01 16:00,15
24-05-01 15:00,16
24-05-01 14:00,22
24-05-01 13:00,25
24-05-01 12:00,24
24-05-01 11:00,37
24-05-01 10:00,35
24-05-01 09:00,37
24-05-01 08:00,30
24-05-01 07:00,22
24-05-01 06:00,19
24-05-01 05:00,18
24-05-01 04:00,
24-05-01 03:00,16
24-05-01 02:00,14
24-05-01 01:00,25
24-05-01 00:00,37
23-05-01 23:00,41
23-05-01 22:00,48
23-05-01 21:00,61
23-05-01 20:00,67
23-05-01 19:00,52
23-05-01 18:00,44
23-05-01 17:00,47
23-05-01 16:00,42
23-05-01 15:00,43
23-05-01 14:00,50
23-05-01 13:00,49
23-05-01 12:00,44
23-05-01 11:00,40
23-05-01 10:00,49
23-05-01 09:00,58
23-05-01 08:00,77
23-05-01 07:00,87
23-05-01 06:00,95
23-05-01 05:00,
23-05-01 04:00,22
23-05-01 03:00,20
23-05-01 02:00,14
23-05-01 01:00,12
23-05-01 00:00,15
22-05-01 23:00,22
22-05-01 22:00,35
22-05-01 21:00,69
22-05-01 20:00,32
22-05-01 19:00,31
22-05-01 18:00,28
22-05-01 17:00,28
22-05-01 16:00,37
22-05-01 15:00,35
22-05-01 14:00,45
22-05-01 13:00,33
22-05-01 12:00,30
22-05-01 11:00,31
22-05-01 10:00,38
22-05-01 09:00,32
22-05-01 08:00,42
22-05-01 07:00,53
22-05-01 06:00,48
22-05-01 05:00,
22-05-01 04:00,16
22-05-01 03:00,13
22-05-01 02:00,12
22-05-01 01:00,14
22-05-01 00:00,14
21-05-01 23:00,19
21-05-01 22:00,32
21-05-01 21:00,32
21-05-01 20:00,20
21-05-01 19:00,14
21-05-01 18:00,15
21-05-01 17:00,21
21-05-01 16:00,30
21-05-01 15:00,28
21-05-01 14:00,28
21-05-01 13:00,27
21-05-01 12:00,26
21-05-01 11:00,31
21-05-01 10:00,32
21-05-01 09:00,33
21-05-01 08:00,47
21-05-01 07:00,65
21-05-01 06:00,
21-05-01 05:00,38
21-05-01 04:00,22
21-05-01 03:00,15
21-05-01 02:00,12
21-05-01 01:00,14
21-05-01 00:00,19
20-05-01 23:00,22
20-05-01 22:00,34
20-05-01 21:00,38
20-05-01 20:00,20
20-05-01 19:00,15
20-05-01 18:00,15
20-05-01 17:00,17
20-05-01 16:00,15
20-05-01 15:00,13
20-05-01 14:00,16
20-05-01 13:00,15
20-05-01 12:00,13
20-05-01 11:00,16
20-05-01 10:00,14
20-05-01 09:00,17
20-05-01 08:00,14
20-05-01 07:00,14
20-05-01 06:00,
20-05-01 05:00,14
20-05-01 04:00,16
20-05-01 03:00,15
20-05-01 02:00,22
20-05-01 01:00,24
20-05-01 00:00,25
19-05-01 23:00,29
19-05-01 22:00,41
19-05-01 21:00,44
19-05-01 20:00,21
19-05-01 19:00,10
19-05-01 18:00,10
19-05-01 17:00,12
19-05-01 16:00,11
19-05-01 15:00,14
19-05-01 14:00,13
19-05-01 13:00,16
19-05-01 12:00,13
19-05-01 11:00,18
19-05-01 10:00,18
19-05-01 09:00,20
19-05-01 08:00,20
19-05-01 07:00,
19-05-01 06:00,17
19-05-01 05:00,14
19-05-01 04:00,11
19-05-01 03:00,14
19-05-01 02:00,16
19-05-01 01:00,17
19-05-01 00:00,16
18-05-01 23:00,17
18-05-01 22:00,18
18-05-01 21:00,20
18-05-01 20:00,30
18-05-01 19:00,29
18-05-01 18:00,32
18-05-01 17:00,26
18-05-01 16:00,35
18-05-01 15:00,32
18-05-01 14:00,43
18-05-01 13:00,30
18-05-01 12:00,24
18-05-01 11:00,35
18-05-01 10:00,26
18-05-01 09:00,28
18-05-01 08:00,48
18-05-01 07:00,
18-05-01 06:00,71
18-05-01 05:00,43
18-05-01 04:00,20
18-05-01 03:00,11
18-05-01 02:00,10
18-05-01 01:00,10
18-05-01 00:00,9
17-05-01 23:00,13
17-05-01 22:00,34
17-05-01 21:00,51
17-05-01 20:00,36
17-05-01 19:00,32
17-05-01 18:00,25
17-05-01 17:00,31
17-05-01 16:00,39
17-05-01 15:00,39
17-05-01 14:00,32
17-05-01 13:00,33
17-05-01 12:00,43
17-05-01 11:00,40
17-05-01 10:00,39
17-05-01 09:00,65
17-05-01 08:00,
17-05-01 07:00,90
17-05-01 06:00,79
17-05-01 05:00,42
17-05-01 04:00,18
17-05-01 03:00,14
17-05-01 02:00,7
17-05-01 01:00,13
17-05-01 00:00,8
16-05-01 23:00,8
16-05-01 22:00,14
16-05-01 21:00,33
16-05-01 20:00,36
16-05-01 19:00,38
16-05-01 18:00,30
16-05-01 17:00,31
16-05-01 16:00,33
16-05-01 15:00,28
16-05-01 14:00,35
16-05-01 13:00,34
16-05-01 12:00,31
16-05-01 11:00,25
16-05-01 10:00,27
16-05-01 09:00,27
16-05-01 08:00,
16-05-01 07:00,35
16-05-01 06:00,76
16-05-01 05:00,47
16-05-01 04:00,13
16-05-01 03:00,6
16-05-01 02:00,6
16-05-01 01:00,10
16-05-01 00:00,11
15-05-01 23:00,12
15-05-01 22:00,24
15-05-01 21:00,23
15-05-01 20:00,28
15-05-01 19:00,35
15-05-01 18:00,42
15-05-01 17:00,40
15-05-01 16:00,49
15-05-01 15:00,40
15-05-01 14:00,33
15-05-01 13:00,40
15-05-01 12:00,30
15-05-01 11:00,40
15-05-01 10:00,42
15-05-01 09:00,
15-05-01 08:00,49
