Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-06-01 00:00,
31-05-01 23:00,1.2
31-05-01 22:00,1.5
31-05-01 21:00,1.5
31-05-01 20:00,2.4
31-05-01 19:00,3.7
31-05-01 18:00,4.9
31-05-01 17:00,3.5
31-05-01 16:00,6.6
31-05-01 15:00,5.4
31-05-01 14:00,4.0
31-05-01 13:00,8.1
31-05-01 12:00,16.6
31-05-01 11:00,5.3
31-05-01 10:00,2.9
31-05-01 09:00,3.4
31-05-01 08:00,
31-05-01 07:00,3.8
31-05-01 06:00,2.2
31-05-01 05:00,2.2
31-05-01 04:00,2.0
31-05-01 03:00,1.7
31-05-01 02:00,1.8
31-05-01 01:00,1.9
31-05-01 00:00,
30-05-01 23:00,1.1
30-05-01 22:00,1.4
30-05-01 21:00,1.0
30-05-01 20:00,1.0
30-05-01 19:00,1.0
30-05-01 18:00,1.0
30-05-01 17:00,1.1
30-05-01 16:00,1.0
30-05-01 15:00,1.0
30-05-01 14:00,1.0
30-05-01 13:00,
30-05-01 12:00,
30-05-01 11:00,
30-05-01 10:00,1.1
30-05-01 09:00,1.8
30-05-01 08:00,2.4
30-05-01 07:00,2.1
30-05-01 06:00,1.7
30-05-01 05:00,1.0
30-05-01 04:00,1.9
30-05-01 03:00,
30-05-01 02:00,1.8
30-05-01 01:00,1.0
30-05-01 00:00,
29-05-01 23:00,1.7
29-05-01 22:00,1.9
29-05-01 21:00,1.8
29-05-01 20:00,1.0
29-05-01 19:00,1.1
29-05-01 18:00,1.3
29-05-01 17:00,1.6
29-05-01 16:00,1.2
29-05-01 15:00,1.0
29-05-01 14:00,1.0
29-05-01 13:00,1.0
29-05-01 12:00,1.0
29-05-01 11:00,1.0
29-05-01 10:00,1.0
29-05-01 09:00,1.7
29-05-01 08:00,1.5
29-05-01 07:00,1.3
29-05-01 06:00,1.0
29-05-01 05:00,1.0
29-05-01 04:00,
29-05-01 03:00,1.0
29-05-01 02:00,1.0
29-05-01 01:00,1.0
29-05-01 00:00,
28-05-01 23:00,1.0
28-05-01 22:00,1.0
28-05-01 21:00,1.0
28-05-01 20:00,1.0
28-05-01 19:00,1.0
28-05-01 18:00,1.0
28-05-01 17:00,1.0
28-05-01 16:00,1.0
28-05-01 15:00,1.0
28-05-01 14:00,1.0
28-05-01 13:00,1.0
28-05-01 12:00,1.0
28-05-01 11:00,1.2
28-05-01 10:00,1.4
28-05-01 09:00,2.0
28-05-01 08:00,1.7
28-05-01 07:00,1.3
28-05-01 06:00,1.2
28-05-01 05:00,1.6
28-05-01 04:00,
28-05-01 03:00,1.0
28-05-01 02:00,1.0
28-05-01 01:00,1.0
28-05-01 00:00,
27-05-01 23:00,1.0
27-05-01 22:00,1.0
27-05-01 21:00,1.0
27-05-01 20:00,1.1
27-05-01 19:00,1.1
27-05-01 18:00,1.6
27-05-01 17:00,3.3
27-05-01 16:00,3.3
27-05-01 15:00,2.7
27-05-01 14:00,2.9
27-05-01 13:00,3.0
27-05-01 12:00,4.2
27-05-01 11:00,3.8
27-05-01 10:00,4.9
27-05-01 09:00,4.6
27-05-01 08:00,4.3
27-05-01 07:00,2.4
27-05-01 06:00,1.2
27-05-01 05:00,
27-05-01 04:00,1.0
27-05-01 03:00,1.6
27-05-01 02:00,1.5
27-05-01 01:00,1.4
27-05-01 00:00,
26-05-01 23:00,2.1
26-05-01 22:00,1.8
26-05-01 21:00,2.3
26-05-01 20:00,2.0
26-05-01 19:00,1.8
26-05-01 18:00,1.9
26-05-01 17:00,2.3
26-05-01 16:00,2.4
26-05-01 15:00,2.7
26-05-01 14:00,3.8
26-05-01 13:00,3.5
26-05-01 12:00,4.4
26-05-01 11:00,4.5
26-05-01 10:00,5.6
26-05-01 09:00,13.4
26-05-01 08:00,4.0
26-05-01 07:00,1.6
26-05-01 06:00,1.0
26-05-01 05:00,
26-05-01 04:00,1.0
26-05-01 03:00,1.0
26-05-01 02:00,1.0
26-05-01 01:00,1.0
26-05-01 00:00,
25-05-01 23:00,2.3
25-05-01 22:00,1.2
25-05-01 21:00,1.2
25-05-01 20:00,1.1
25-05-01 19:00,1.0
25-05-01 18:00,1.0
25-05-01 17:00,1.0
25-05-01 16:00,1.0
25-05-01 15:00,1.0
25-05-01 14:00,1.2
25-05-01 13:00,1.2
25-05-01 12:00,1.5
25-05-01 11:00,1.5
25-05-01 10:00,2.3
25-05-01 09:00,3.1
25-05-01 08:00,3.7
25-05-01 07:00,4.2
25-05-01 06:00,
25-05-01 05:00,1.1
25-05-01 04:00,1.1
25-05-01 03:00,1.3
25-05-01 02:00,1.4
25-05-01 01:00,1.8
25-05-01 00:00,
24-05-01 23:00,2.4
24-05-01 22:00,3.3
24-05-01 21:00,2.5
24-05-01 20:00,2.5
24-05-01 19:00,2.3
24-05-01 18:00,2.6
24-05-01 17:00,2.3
24-05-01 16:00,2.6
24-05-01 15:00,3.0
24-05-01 14:00,3.6
24-05-01 13:00,3.3
24-05-01 12:00,3.9
24-05-01 11:00,4.6
24-05-01 10:00,5.5
24-05-01 09:00,6.1
24-05-01 08:00,4.7
24-05-01 07:00,4.5
24-05-01 06:00,
24-05-01 05:00,2.7
24-05-01 04:00,1.5
24-05-01 03:00,2.2
24-05-01 02:00,3.5
24-05-01 01:00,4.0
24-05-01 00:00,
23-05-01 23:00,8.7
23-05-01 22:00,12.3
23-05-01 21:00,18.0
23-05-01 20:00,19.5
23-05-01 19:00,17.0
23-05-01 18:00,18.5
23-05-01 17:00,19.0
23-05-01 16:00,21.6
23-05-01 15:00,17.1
23-05-01 14:00,14.4
23-05-01 13:00,15.4
23-05-01 12:00,19.7
23-05-01 11:00,18.7
23-05-01 10:00,18.3
23-05-01 09:00,17.7
23-05-01 08:00,20.6
23-05-01 07:00,
23-05-01 06:00,4.4
23-05-01 05:00,2.0
23-05-01 04:00,1.6
23-05-01 03:00,1.1
23-05-01 02:00,1.5
23-05-01 01:00,1.6
23-05-01 00:00,
22-05-01 23:00,3.1
22-05-01 22:00,3.5
22-05-01 21:00,3.2
22-05-01 20:00,3.2
22-05-01 19:00,2.7
22-05-01 18:00,3.1
22-05-01 17:00,3.5
22-05-01 16:00,3.3
22-05-01 15:00,2.4
22-05-01 14:00,2.4
22-05-01 13:00,2.7
22-05-01 12:00,2.5
22-05-01 11:00,2.7
22-05-01 10:00,3.3
22-05-01 09:00,4.3
22-05-01 08:00,4.1
22-05-01 07:00,
22-05-01 06:00,2.5
22-05-01 05:00,2.1
22-05-01 04:00,2.0
22-05-01 03:00,1.5
22-05-01 02:00,1.5
22-05-01 01:00,1.8
22-05-01 00:00,
21-05-01 23:00,1.8
21-05-01 22:00,1.5
21-05-01 21:00,1.1
21-05-01 20:00,1.3
21-05-01 19:00,1.4
21-05-01 18:00,1.4
21-05-01 17:00,5.4
21-05-01 16:00,2.0
21-05-01 15:00,4.3
21-05-01 14:00,2.3
21-05-01 13:00,6.1
21-05-01 12:00,6.3
21-05-01 11:00,5.1
21-05-01 10:00,9.6
21-05-01 09:00,2.4
21-05-01 08:00,
21-05-01 07:00,3.1
21-05-01 06:00,1.8
21-05-01 05:00,1.0
21-05-01 04:00,1.3
21-05-01 03:00,1.1
21-05-01 02:00,1.5
21-05-01 01:00,1.7
21-05-01 00:00,
20-05-01 23:00,2.2
20-05-01 22:00,2.1
20-05-01 21:00,4.2
20-05-01 20:00,9.6
20-05-01 19:00,9.1
20-05-01 18:00,5.3
20-05-01 17:00,1.5
20-05-01 16:00,1.7
20-05-01 15:00,1.9
20-05-01 14:00,2.0
20-05-01 13:00,2.5
20-05-01 12:00,2.4
20-05-01 11:00,1.2
20-05-01 10:00,2.0
20-05-01 09:00,2.1
20-05-01 08:00,
20-05-01 07:00,2.0
20-05-01 06:00,1.4
20-05-01 05:00,1.0
20-05-01 04:00,1.4
20-05-01 03:00,1.1
20-05-01 02:00,1.2
20-05-01 01:00,1.7
20-05-01 00:00,
19-05-01 23:00,1.0
19-05-01 22:00,1.0
19-05-01 21:00,1.0
19-05-01 20:00,1.0
19-05-01 19:00,1.0
19-05-01 18:00,1.0
19-05-01 17:00,1.0
19-05-01 16:00,1.0
19-05-01 15:00,1.0
19-05-01 14:00,1.0
19-05-01 13:00,1.0
19-05-01 12:00,1.0
19-05-01 11:00,1.0
19-05-01 10:00,1.0
19-05-01 09:00,
19-05-01 08:00,1.0
19-05-01 07:00,1.0
19-05-01 06:00,1.0
19-05-01 05:00,1.0
19-05-01 04:00,1.0
19-05-01 03:00,1.0
19-05-01 02:00,1.0
19-05-01 01:00,1.0
19-05-01 00:00,
18-05-01 23:00,1.0
18-05-01 22:00,1.0
18-05-01 21:00,1.0
18-05-01 20:00,1.2
18-05-01 19:00,1.0
18-05-01 18:00,1.2
18-05-01 17:00,1.5
18-05-01 16:00,1.4
18-05-01 15:00,1.3
18-05-01 14:00,1.4
18-05-01 13:00,1.1
18-05-01 12:00,1.0
18-05-01 11:00,1.8
18-05-01 10:00,1.3
18-05-01 09:00,
18-05-01 08:00,1.5
18-05-01 07:00,1.5
18-05-01 06:00,1.6
18-05-01 05:00,1.0
18-05-01 04:00,1.0
18-05-01 03:00,1.0
18-05-01 02:00,1.0
18-05-01 01:00,1.0
18-05-01 00:00,
17-05-01 23:00,1.0
17-05-01 22:00,1.0
17-05-01 21:00,1.0
17-05-01 20:00,1.0
17-05-01 19:00,1.0
17-05-01 18:00,1.0
17-05-01 17:00,1.0
17-05-01 16:00,1.0
17-05-01 15:00,1.0
17-05-01 14:00,1.0
17-05-01 13:00,1.0
17-05-01 12:00,1.0
17-05-01 11:00,2.1
