Datum Zeit,Chemnitz-Mitte NO
,µg/m³
01-06-01 00:00,1
31-05-01 23:00,1
31-05-01 22:00,1
31-05-01 21:00,2
31-05-01 20:00,2
31-05-01 19:00,6
31-05-01 18:00,10
31-05-01 17:00,8
31-05-01 16:00,7
31-05-01 15:00,6
31-05-01 14:00,7
31-05-01 13:00,12
31-05-01 12:00,15
31-05-01 11:00,19
31-05-01 10:00,18
31-05-01 09:00,14
31-05-01 08:00,
31-05-01 07:00,22
31-05-01 06:00,19
31-05-01 05:00,5
31-05-01 04:00,1
31-05-01 03:00,1
31-05-01 02:00,1
31-05-01 01:00,1
31-05-01 00:00,1
30-05-01 23:00,1
30-05-01 22:00,2
30-05-01 21:00,6
30-05-01 20:00,2
30-05-01 19:00,5
30-05-01 18:00,8
30-05-01 17:00,6
30-05-01 16:00,5
30-05-01 15:00,4
30-05-01 14:00,7
30-05-01 13:00,
30-05-01 12:00,
30-05-01 11:00,
30-05-01 10:00,9
30-05-01 09:00,5
30-05-01 08:00,6
30-05-01 07:00,10
30-05-01 06:00,3
30-05-01 05:00,1
30-05-01 04:00,1
30-05-01 03:00,
30-05-01 02:00,1
30-05-01 01:00,1
30-05-01 00:00,1
29-05-01 23:00,1
29-05-01 22:00,1
29-05-01 21:00,1
29-05-01 20:00,1
29-05-01 19:00,3
29-05-01 18:00,4
29-05-01 17:00,5
29-05-01 16:00,5
29-05-01 15:00,3
29-05-01 14:00,7
29-05-01 13:00,7
29-05-01 12:00,7
29-05-01 11:00,12
29-05-01 10:00,14
29-05-01 09:00,11
29-05-01 08:00,11
29-05-01 07:00,15
29-05-01 06:00,18
29-05-01 05:00,4
29-05-01 04:00,
29-05-01 03:00,1
29-05-01 02:00,1
29-05-01 01:00,1
29-05-01 00:00,1
28-05-01 23:00,1
28-05-01 22:00,2
28-05-01 21:00,3
28-05-01 20:00,1
28-05-01 19:00,2
28-05-01 18:00,6
28-05-01 17:00,5
28-05-01 16:00,8
28-05-01 15:00,10
28-05-01 14:00,14
28-05-01 13:00,16
28-05-01 12:00,16
