Datum Zeit,Schwartenberg PM10
,µg/m³
31-05-01,16
30-05-01,15
29-05-01,20
28-05-01,14
27-05-01,29
26-05-01,15
25-05-01,14
24-05-01,16
23-05-01,17
22-05-01,14
21-05-01,15
20-05-01,19
19-05-01,13
18-05-01,10
17-05-01,7
16-05-01,9
15-05-01,15
14-05-01,17
13-05-01,10
12-05-01,10
11-05-01,14
10-05-01,18
09-05-01,16
08-05-01,8
07-05-01,1
06-05-01,2
05-05-01,8
04-05-01,47
03-05-01,28
02-05-01,23
01-05-01,37

