Datum Zeit,Freiberg SO2
12-05-01 20:00,1.0
12-05-01 19:00,1.0
12-05-01 18:00,1.0
12-05-01 17:00,1.3
12-05-01 16:00,2.1
12-05-01 15:00,2.5
12-05-01 14:00,3.1
12-05-01 13:00,1.1
12-05-01 12:00,
12-05-01 11:00,1.0
12-05-01 10:00,1.0
12-05-01 09:00,1.7
12-05-01 08:00,1.2
12-05-01 07:00,1.1
12-05-01 06:00,1.0
12-05-01 05:00,1.0
12-05-01 04:00,1.0
12-05-01 03:00,1.0
12-05-01 02:00,1.0
12-05-01 01:00,1.0
12-05-01 00:00,1.0
11-05-01 23:00,1.1
11-05-01 22:00,1.0
11-05-01 21:00,1.0
11-05-01 20:00,1.0
11-05-01 19:00,1.2
11-05-01 18:00,1.5
11-05-01 17:00,1.3
11-05-01 16:00,1.4
11-05-01 15:00,2.1
11-05-01 14:00,3.3
11-05-01 13:00,
11-05-01 12:00,
11-05-01 11:00,
11-05-01 10:00,
11-05-01 09:00,4.7
11-05-01 08:00,5.0
11-05-01 07:00,4.0
11-05-01 06:00,2.5
11-05-01 05:00,1.3
11-05-01 04:00,1.0
11-05-01 03:00,1.0
11-05-01 02:00,1.1
11-05-01 01:00,1.2
11-05-01 00:00,1.1
10-05-01 23:00,1.0
10-05-01 22:00,1.1
10-05-01 21:00,
10-05-01 20:00,2.9
10-05-01 19:00,2.8
10-05-01 18:00,3.5
10-05-01 17:00,3.6
10-05-01 16:00,2.9
10-05-01 15:00,3.0
10-05-01 14:00,4.9
10-05-01 13:00,4.7
10-05-01 12:00,3.7
10-05-01 11:00,7.0
10-05-01 10:00,11.9
10-05-01 09:00,20.7
10-05-01 08:00,7.3
10-05-01 07:00,6.3
10-05-01 06:00,2.6
10-05-01 05:00,1.0
10-05-01 04:00,1.0
10-05-01 03:00,1.0
10-05-01 02:00,1.0
10-05-01 01:00,1.0
10-05-01 00:00,1.0
09-05-01 23:00,1.4
09-05-01 22:00,1.6
09-05-01 21:00,
09-05-01 20:00,2.4
09-05-01 19:00,2.1
09-05-01 18:00,2.0
09-05-01 17:00,3.6
09-05-01 16:00,3.3
09-05-01 15:00,3.5
09-05-01 14:00,4.6
09-05-01 13:00,3.3
09-05-01 12:00,2.7
09-05-01 11:00,2.1
09-05-01 10:00,1.5
09-05-01 09:00,2.0
09-05-01 08:00,3.0
09-05-01 07:00,1.8
09-05-01 06:00,1.9
09-05-01 05:00,1.2
09-05-01 04:00,1.0
09-05-01 03:00,1.0
09-05-01 02:00,1.0
09-05-01 01:00,1.0
09-05-01 00:00,1.0
08-05-01 23:00,1.0
08-05-01 22:00,
08-05-01 21:00,1.0
08-05-01 20:00,1.0
08-05-01 19:00,1.1
08-05-01 18:00,1.0
08-05-01 17:00,1.0
08-05-01 16:00,1.0
08-05-01 15:00,1.0
08-05-01 14:00,1.0
08-05-01 13:00,1.0
08-05-01 12:00,1.0
08-05-01 11:00,1.0
08-05-01 10:00,1.0
08-05-01 09:00,1.6
08-05-01 08:00,1.3
08-05-01 07:00,1.1
08-05-01 06:00,1.0
08-05-01 05:00,1.0
08-05-01 04:00,1.0
08-05-01 03:00,1.0
08-05-01 02:00,1.0
08-05-01 01:00,1.0
08-05-01 00:00,1.0
07-05-01 23:00,1.0
07-05-01 22:00,
07-05-01 21:00,1.0
07-05-01 20:00,1.0
07-05-01 19:00,1.0
07-05-01 18:00,1.0
07-05-01 17:00,1.1
07-05-01 16:00,1.0
07-05-01 15:00,1.0
07-05-01 14:00,1.0
07-05-01 13:00,1.0
07-05-01 12:00,1.0
07-05-01 11:00,1.0
07-05-01 10:00,1.0
07-05-01 09:00,1.0
07-05-01 08:00,1.0
07-05-01 07:00,1.0
07-05-01 06:00,1.0
07-05-01 05:00,1.0
07-05-01 04:00,1.0
07-05-01 03:00,1.0
07-05-01 02:00,1.0
07-05-01 01:00,
07-05-01 00:00,1.6
06-05-01 23:00,3.5
06-05-01 22:00,5.7
06-05-01 21:00,1.5
06-05-01 20:00,1.6
06-05-01 19:00,2.0
06-05-01 18:00,1.8
06-05-01 17:00,1.3
06-05-01 16:00,1.6
06-05-01 15:00,1.3
06-05-01 14:00,1.5
06-05-01 13:00,1.6
06-05-01 12:00,1.5
06-05-01 11:00,2.0
06-05-01 10:00,2.0
06-05-01 09:00,1.7
06-05-01 08:00,2.0
06-05-01 07:00,1.3
06-05-01 06:00,1.3
06-05-01 05:00,1.7
06-05-01 04:00,1.7
06-05-01 03:00,1.4
06-05-01 02:00,1.5
06-05-01 01:00,
06-05-01 00:00,1.2
05-05-01 23:00,1.3
05-05-01 22:00,1.0
05-05-01 21:00,1.1
05-05-01 20:00,1.3
05-05-01 19:00,1.5
05-05-01 18:00,1.3
05-05-01 17:00,1.9
05-05-01 16:00,1.8
05-05-01 15:00,1.7
05-05-01 14:00,1.7
05-05-01 13:00,1.7
05-05-01 12:00,2.3
05-05-01 11:00,1.9
05-05-01 10:00,1.5
05-05-01 09:00,2.4
05-05-01 08:00,2.9
05-05-01 07:00,3.2
05-05-01 06:00,2.8
05-05-01 05:00,4.0
05-05-01 04:00,3.2
05-05-01 03:00,3.5
05-05-01 02:00,4.8
05-05-01 01:00,
05-05-01 00:00,1.6
04-05-01 23:00,1.8
04-05-01 22:00,2.0
04-05-01 21:00,1.7
04-05-01 20:00,2.0
04-05-01 19:00,3.0
04-05-01 18:00,3.3
04-05-01 17:00,3.5
04-05-01 16:00,3.7
04-05-01 15:00,3.4
04-05-01 14:00,4.6
04-05-01 13:00,3.8
04-05-01 12:00,4.1
04-05-01 11:00,4.4
04-05-01 10:00,4.7
04-05-01 09:00,4.0
04-05-01 08:00,3.5
04-05-01 07:00,3.1
04-05-01 06:00,2.6
04-05-01 05:00,1.8
04-05-01 04:00,1.5
04-05-01 03:00,2.1
04-05-01 02:00,2.2
04-05-01 01:00,
04-05-01 00:00,2.2
03-05-01 23:00,1.9
03-05-01 22:00,3.2
03-05-01 21:00,11.6
03-05-01 20:00,5.4
03-05-01 19:00,3.8
03-05-01 18:00,5.5
03-05-01 17:00,4.0
03-05-01 16:00,5.7
03-05-01 15:00,12.2
03-05-01 14:00,10.5
03-05-01 13:00,15.0
03-05-01 12:00,13.3
03-05-01 11:00,9.1
03-05-01 10:00,9.1
03-05-01 09:00,10.6
03-05-01 08:00,13.4
03-05-01 07:00,14.0
03-05-01 06:00,13.3
03-05-01 05:00,11.1
03-05-01 04:00,9.1
03-05-01 03:00,7.7
03-05-01 02:00,5.9
03-05-01 01:00,
03-05-01 00:00,5.7
02-05-01 23:00,2.1
02-05-01 22:00,1.0
02-05-01 21:00,1.0
02-05-01 20:00,1.4
02-05-01 19:00,3.0
02-05-01 18:00,2.2
02-05-01 17:00,1.7
02-05-01 16:00,1.5
02-05-01 15:00,1.5
02-05-01 14:00,1.4
02-05-01 13:00,1.7
02-05-01 12:00,1.8
02-05-01 11:00,3.1
02-05-01 10:00,3.5
02-05-01 09:00,4.1
02-05-01 08:00,4.1
02-05-01 07:00,4.1
02-05-01 06:00,3.2
02-05-01 05:00,2.1
02-05-01 04:00,2.0
02-05-01 03:00,2.0
02-05-01 02:00,2.7
02-05-01 01:00,
02-05-01 00:00,5.4
01-05-01 23:00,5.1
01-05-01 22:00,3.6
01-05-01 21:00,3.4
01-05-01 20:00,3.4
01-05-01 19:00,3.2
01-05-01 18:00,3.4
01-05-01 17:00,5.4
01-05-01 16:00,6.4
01-05-01 15:00,6.6
01-05-01 14:00,6.9
01-05-01 13:00,7.1
01-05-01 12:00,8.8
01-05-01 11:00,9.3
01-05-01 10:00,8.5
01-05-01 09:00,10.2
01-05-01 08:00,8.9
01-05-01 07:00,6.5
01-05-01 06:00,5.0
01-05-01 05:00,5.1
01-05-01 04:00,5.7
01-05-01 03:00,6.4
01-05-01 02:00,6.4
01-05-01 01:00,

