Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-05-01,
30-05-01,14.92
29-05-01,
28-05-01,17.72
27-05-01,
26-05-01,10.68
25-05-01,
24-05-01,16.14
23-05-01,
22-05-01,12.93
21-05-01,
20-05-01,14.61
19-05-01,
18-05-01,13.08
17-05-01,
16-05-01,9.01
15-05-01,
14-05-01,11.57
13-05-01,
12-05-01,7.67
11-05-01,
10-05-01,15.17
09-05-01,
08-05-01,26.31
07-05-01,
06-05-01,8.18
05-05-01,
04-05-01,57.35
03-05-01,
02-05-01,10.10
01-05-01,

