Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-05-01,37
30-05-01,34
29-05-01,34
28-05-01,34
27-05-01,38
26-05-01,28
25-05-01,33
24-05-01,34
23-05-01,45
22-05-01,38
21-05-01,37
20-05-01,25
19-05-01,23
18-05-01,26
17-05-01,23
16-05-01,26
15-05-01,31
14-05-01,35
13-05-01,23
12-05-01,26
11-05-01,43
10-05-01,52
09-05-01,63
08-05-01,54
07-05-01,35
06-05-01,10
05-05-01,25
04-05-01,77
03-05-01,53
02-05-01,36
01-05-01,47

