Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-05-01,23
30-05-01,25
29-05-01,28
28-05-01,25
27-05-01,40
26-05-01,26
25-05-01,32
24-05-01,27
23-05-01,35
22-05-01,28
21-05-01,25
20-05-01,27
19-05-01,18
18-05-01,18
17-05-01,17
16-05-01,22
15-05-01,25
14-05-01,27
13-05-01,20
12-05-01,21
11-05-01,30
10-05-01,43
09-05-01,45
08-05-01,44
07-05-01,15
06-05-01,6
05-05-01,16
04-05-01,68
03-05-01,50
02-05-01,32
01-05-01,82

