Datum Zeit,Klingenthal O3
,µg/m³
01-06-01 00:00,82
31-05-01 23:00,85
31-05-01 22:00,87
31-05-01 21:00,98
31-05-01 20:00,99
31-05-01 19:00,100
31-05-01 18:00,103
31-05-01 17:00,97
31-05-01 16:00,106
31-05-01 15:00,121
31-05-01 14:00,120
31-05-01 13:00,117
31-05-01 12:00,96
31-05-01 11:00,81
31-05-01 10:00,72
31-05-01 09:00,52
31-05-01 08:00,33
31-05-01 07:00,27
31-05-01 06:00,30
31-05-01 05:00,27
31-05-01 04:00,28
31-05-01 03:00,28
31-05-01 02:00,
31-05-01 01:00,36
31-05-01 00:00,45
30-05-01 23:00,55
30-05-01 22:00,61
30-05-01 21:00,79
30-05-01 20:00,99
30-05-01 19:00,105
30-05-01 18:00,105
30-05-01 17:00,104
30-05-01 16:00,103
30-05-01 15:00,99
30-05-01 14:00,100
30-05-01 13:00,98
30-05-01 12:00,98
30-05-01 11:00,94
30-05-01 10:00,90
30-05-01 09:00,87
30-05-01 08:00,86
30-05-01 07:00,83
30-05-01 06:00,21
30-05-01 05:00,38
30-05-01 04:00,57
30-05-01 03:00,
30-05-01 02:00,92
30-05-01 01:00,89
30-05-01 00:00,78
29-05-01 23:00,73
29-05-01 22:00,70
29-05-01 21:00,87
29-05-01 20:00,98
29-05-01 19:00,109
29-05-01 18:00,116
29-05-01 17:00,100
29-05-01 16:00,84
29-05-01 15:00,65
29-05-01 14:00,59
29-05-01 13:00,52
29-05-01 12:00,47
29-05-01 11:00,42
29-05-01 10:00,41
29-05-01 09:00,39
29-05-01 08:00,35
29-05-01 07:00,21
29-05-01 06:00,3
29-05-01 05:00,2
29-05-01 04:00,4
29-05-01 03:00,
29-05-01 02:00,4
29-05-01 01:00,3
29-05-01 00:00,6
28-05-01 23:00,9
28-05-01 22:00,28
28-05-01 21:00,13
28-05-01 20:00,19
28-05-01 19:00,37
28-05-01 18:00,41
28-05-01 17:00,44
28-05-01 16:00,39
28-05-01 15:00,41
28-05-01 14:00,39
28-05-01 13:00,35
28-05-01 12:00,35
28-05-01 11:00,38
28-05-01 10:00,41
28-05-01 09:00,37
28-05-01 08:00,45
28-05-01 07:00,40
28-05-01 06:00,5
28-05-01 05:00,5
28-05-01 04:00,
28-05-01 03:00,19
28-05-01 02:00,22
28-05-01 01:00,25
28-05-01 00:00,36
27-05-01 23:00,48
27-05-01 22:00,61
27-05-01 21:00,95
27-05-01 20:00,80
27-05-01 19:00,76
27-05-01 18:00,106
27-05-01 17:00,112
27-05-01 16:00,123
27-05-01 15:00,127
27-05-01 14:00,124
27-05-01 13:00,137
27-05-01 12:00,142
27-05-01 11:00,141
27-05-01 10:00,147
27-05-01 09:00,133
27-05-01 08:00,63
27-05-01 07:00,49
27-05-01 06:00,33
27-05-01 05:00,38
27-05-01 04:00,
27-05-01 03:00,42
27-05-01 02:00,47
27-05-01 01:00,52
27-05-01 00:00,52
26-05-01 23:00,59
26-05-01 22:00,66
26-05-01 21:00,74
26-05-01 20:00,92
26-05-01 19:00,102
26-05-01 18:00,124
26-05-01 17:00,130
26-05-01 16:00,129
26-05-01 15:00,121
26-05-01 14:00,118
26-05-01 13:00,120
26-05-01 12:00,119
26-05-01 11:00,114
26-05-01 10:00,109
26-05-01 09:00,90
26-05-01 08:00,61
26-05-01 07:00,47
26-05-01 06:00,25
26-05-01 05:00,
26-05-01 04:00,35
26-05-01 03:00,42
26-05-01 02:00,45
26-05-01 01:00,51
26-05-01 00:00,51
25-05-01 23:00,57
25-05-01 22:00,63
25-05-01 21:00,76
25-05-01 20:00,98
25-05-01 19:00,103
25-05-01 18:00,99
25-05-01 17:00,100
25-05-01 16:00,108
25-05-01 15:00,115
25-05-01 14:00,117
25-05-01 13:00,119
25-05-01 12:00,119
25-05-01 11:00,120
25-05-01 10:00,113
25-05-01 09:00,103
25-05-01 08:00,73
25-05-01 07:00,36
25-05-01 06:00,18
25-05-01 05:00,
25-05-01 04:00,39
25-05-01 03:00,46
25-05-01 02:00,48
25-05-01 01:00,55
25-05-01 00:00,58
24-05-01 23:00,64
24-05-01 22:00,70
24-05-01 21:00,86
24-05-01 20:00,114
24-05-01 19:00,126
24-05-01 18:00,130
24-05-01 17:00,132
24-05-01 16:00,132
24-05-01 15:00,131
24-05-01 14:00,129
24-05-01 13:00,125
24-05-01 12:00,124
24-05-01 11:00,123
24-05-01 10:00,118
24-05-01 09:00,93
24-05-01 08:00,61
24-05-01 07:00,43
24-05-01 06:00,
24-05-01 05:00,35
24-05-01 04:00,40
24-05-01 03:00,45
24-05-01 02:00,48
24-05-01 01:00,52
24-05-01 00:00,55
23-05-01 23:00,57
23-05-01 22:00,67
23-05-01 21:00,82
23-05-01 20:00,106
23-05-01 19:00,118
23-05-01 18:00,116
23-05-01 17:00,115
23-05-01 16:00,113
23-05-01 15:00,112
23-05-01 14:00,108
23-05-01 13:00,104
23-05-01 12:00,102
23-05-01 11:00,103
23-05-01 10:00,102
23-05-01 09:00,97
23-05-01 08:00,70
23-05-01 07:00,26
23-05-01 06:00,
23-05-01 05:00,13
23-05-01 04:00,20
23-05-01 03:00,26
23-05-01 02:00,34
23-05-01 01:00,36
23-05-01 00:00,39
22-05-01 23:00,43
22-05-01 22:00,51
22-05-01 21:00,71
22-05-01 20:00,91
