Datum Zeit,Leipzig-West O3
,µg/m³
01-06-01 00:00,58
31-05-01 23:00,58
31-05-01 22:00,
31-05-01 21:00,62
31-05-01 20:00,73
31-05-01 19:00,81
31-05-01 18:00,87
31-05-01 17:00,93
31-05-01 16:00,89
31-05-01 15:00,76
31-05-01 14:00,59
31-05-01 13:00,83
31-05-01 12:00,80
31-05-01 11:00,73
31-05-01 10:00,55
31-05-01 09:00,37
31-05-01 08:00,32
31-05-01 07:00,13
31-05-01 06:00,14
31-05-01 05:00,27
31-05-01 04:00,28
31-05-01 03:00,41
31-05-01 02:00,36
31-05-01 01:00,28
31-05-01 00:00,26
30-05-01 23:00,44
30-05-01 22:00,
30-05-01 21:00,72
30-05-01 20:00,78
30-05-01 19:00,86
30-05-01 18:00,88
30-05-01 17:00,86
30-05-01 16:00,88
30-05-01 15:00,88
30-05-01 14:00,96
30-05-01 13:00,94
30-05-01 12:00,90
30-05-01 11:00,87
30-05-01 10:00,82
30-05-01 09:00,80
30-05-01 08:00,64
30-05-01 07:00,41
30-05-01 06:00,33
30-05-01 05:00,45
30-05-01 04:00,62
30-05-01 03:00,69
30-05-01 02:00,71
30-05-01 01:00,81
30-05-01 00:00,85
29-05-01 23:00,
29-05-01 22:00,81
29-05-01 21:00,86
29-05-01 20:00,93
29-05-01 19:00,98
29-05-01 18:00,102
29-05-01 17:00,106
29-05-01 16:00,107
29-05-01 15:00,106
29-05-01 14:00,102
29-05-01 13:00,96
29-05-01 12:00,83
29-05-01 11:00,39
29-05-01 10:00,22
29-05-01 09:00,26
29-05-01 08:00,26
29-05-01 07:00,19
29-05-01 06:00,13
29-05-01 05:00,9
29-05-01 04:00,12
29-05-01 03:00,10
29-05-01 02:00,16
29-05-01 01:00,18
29-05-01 00:00,15
28-05-01 23:00,
28-05-01 22:00,13
28-05-01 21:00,13
28-05-01 20:00,19
28-05-01 19:00,28
28-05-01 18:00,26
28-05-01 17:00,17
28-05-01 16:00,16
28-05-01 15:00,9
28-05-01 14:00,13
28-05-01 13:00,16
28-05-01 12:00,19
28-05-01 11:00,31
28-05-01 10:00,31
28-05-01 09:00,33
28-05-01 08:00,34
28-05-01 07:00,36
28-05-01 06:00,46
28-05-01 05:00,53
28-05-01 04:00,54
28-05-01 03:00,70
28-05-01 02:00,72
28-05-01 01:00,81
28-05-01 00:00,
27-05-01 23:00,92
27-05-01 22:00,108
27-05-01 21:00,104
27-05-01 20:00,108
27-05-01 19:00,122
27-05-01 18:00,118
27-05-01 17:00,120
27-05-01 16:00,133
27-05-01 15:00,136
27-05-01 14:00,138
27-05-01 13:00,148
27-05-01 12:00,147
27-05-01 11:00,138
27-05-01 10:00,110
27-05-01 09:00,81
27-05-01 08:00,72
27-05-01 07:00,77
27-05-01 06:00,63
27-05-01 05:00,77
27-05-01 04:00,62
27-05-01 03:00,60
27-05-01 02:00,67
27-05-01 01:00,53
27-05-01 00:00,
26-05-01 23:00,72
26-05-01 22:00,70
26-05-01 21:00,76
26-05-01 20:00,91
26-05-01 19:00,98
26-05-01 18:00,111
