Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-06-01 00:00,72
31-05-01 23:00,77
31-05-01 22:00,75
31-05-01 21:00,72
31-05-01 20:00,80
31-05-01 19:00,87
31-05-01 18:00,87
31-05-01 17:00,84
31-05-01 16:00,96
31-05-01 15:00,101
31-05-01 14:00,97
31-05-01 13:00,96
31-05-01 12:00,90
31-05-01 11:00,59
31-05-01 10:00,60
31-05-01 09:00,31
31-05-01 08:00,20
31-05-01 07:00,20
31-05-01 06:00,33
31-05-01 05:00,52
31-05-01 04:00,47
31-05-01 03:00,
31-05-01 02:00,31
31-05-01 01:00,26
31-05-01 00:00,37
30-05-01 23:00,69
30-05-01 22:00,73
30-05-01 21:00,79
30-05-01 20:00,86
30-05-01 19:00,88
30-05-01 18:00,93
30-05-01 17:00,93
30-05-01 16:00,101
30-05-01 15:00,103
30-05-01 14:00,99
30-05-01 13:00,92
30-05-01 12:00,85
30-05-01 11:00,81
30-05-01 10:00,74
30-05-01 09:00,75
30-05-01 08:00,78
30-05-01 07:00,76
30-05-01 06:00,72
30-05-01 05:00,80
30-05-01 04:00,
30-05-01 03:00,81
30-05-01 02:00,75
30-05-01 01:00,77
30-05-01 00:00,84
29-05-01 23:00,92
29-05-01 22:00,95
29-05-01 21:00,99
29-05-01 20:00,102
29-05-01 19:00,108
29-05-01 18:00,110
29-05-01 17:00,110
29-05-01 16:00,109
29-05-01 15:00,106
29-05-01 14:00,108
29-05-01 13:00,79
29-05-01 12:00,53
29-05-01 11:00,47
29-05-01 10:00,39
29-05-01 09:00,39
29-05-01 08:00,36
29-05-01 07:00,29
29-05-01 06:00,21
29-05-01 05:00,14
29-05-01 04:00,
29-05-01 03:00,13
29-05-01 02:00,16
29-05-01 01:00,18
29-05-01 00:00,19
28-05-01 23:00,18
28-05-01 22:00,25
28-05-01 21:00,32
28-05-01 20:00,34
28-05-01 19:00,35
28-05-01 18:00,32
28-05-01 17:00,28
28-05-01 16:00,27
28-05-01 15:00,29
28-05-01 14:00,29
28-05-01 13:00,30
28-05-01 12:00,32
28-05-01 11:00,36
28-05-01 10:00,44
28-05-01 09:00,48
28-05-01 08:00,54
28-05-01 07:00,55
28-05-01 06:00,60
28-05-01 05:00,
28-05-01 04:00,79
28-05-01 03:00,81
28-05-01 02:00,82
28-05-01 01:00,88
28-05-01 00:00,93
27-05-01 23:00,99
27-05-01 22:00,110
27-05-01 21:00,116
27-05-01 20:00,121
27-05-01 19:00,132
27-05-01 18:00,139
27-05-01 17:00,139
27-05-01 16:00,141
27-05-01 15:00,145
27-05-01 14:00,147
27-05-01 13:00,144
27-05-01 12:00,142
27-05-01 11:00,129
27-05-01 10:00,115
27-05-01 09:00,101
27-05-01 08:00,95
27-05-01 07:00,85
27-05-01 06:00,80
27-05-01 05:00,
27-05-01 04:00,84
27-05-01 03:00,87
27-05-01 02:00,87
27-05-01 01:00,72
27-05-01 00:00,58
26-05-01 23:00,40
26-05-01 22:00,68
26-05-01 21:00,116
26-05-01 20:00,111
26-05-01 19:00,113
26-05-01 18:00,118
26-05-01 17:00,127
26-05-01 16:00,131
26-05-01 15:00,125
26-05-01 14:00,122
26-05-01 13:00,120
26-05-01 12:00,116
26-05-01 11:00,113
26-05-01 10:00,101
26-05-01 09:00,83
26-05-01 08:00,60
26-05-01 07:00,50
26-05-01 06:00,
26-05-01 05:00,30
26-05-01 04:00,31
26-05-01 03:00,39
26-05-01 02:00,80
26-05-01 01:00,91
26-05-01 00:00,87
25-05-01 23:00,84
25-05-01 22:00,87
25-05-01 21:00,94
25-05-01 20:00,100
25-05-01 19:00,110
25-05-01 18:00,104
25-05-01 17:00,105
25-05-01 16:00,96
25-05-01 15:00,92
25-05-01 14:00,92
25-05-01 13:00,91
25-05-01 12:00,93
25-05-01 11:00,92
25-05-01 10:00,96
25-05-01 09:00,90
25-05-01 08:00,70
25-05-01 07:00,61
25-05-01 06:00,
25-05-01 05:00,72
25-05-01 04:00,79
25-05-01 03:00,83
25-05-01 02:00,85
25-05-01 01:00,95
25-05-01 00:00,109
24-05-01 23:00,115
24-05-01 22:00,117
24-05-01 21:00,123
24-05-01 20:00,124
24-05-01 19:00,125
24-05-01 18:00,129
24-05-01 17:00,134
24-05-01 16:00,139
24-05-01 15:00,143
24-05-01 14:00,147
24-05-01 13:00,144
24-05-01 12:00,138
24-05-01 11:00,123
24-05-01 10:00,101
24-05-01 09:00,83
24-05-01 08:00,73
24-05-01 07:00,
24-05-01 06:00,71
24-05-01 05:00,69
24-05-01 04:00,67
24-05-01 03:00,60
24-05-01 02:00,64
24-05-01 01:00,65
24-05-01 00:00,82
23-05-01 23:00,93
