Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-05-01,35
30-05-01,31
29-05-01,34
28-05-01,34
27-05-01,38
26-05-01,23
25-05-01,29
24-05-01,30
23-05-01,32
22-05-01,28
21-05-01,32
20-05-01,28
19-05-01,26
18-05-01,24
17-05-01,18
16-05-01,20
15-05-01,25
14-05-01,28
13-05-01,17
12-05-01,18
11-05-01,29
10-05-01,32
09-05-01,39
08-05-01,45
07-05-01,27
06-05-01,13
05-05-01,27
04-05-01,76
03-05-01,38
02-05-01,22
01-05-01,44

