Datum Zeit,Zinnwald NO2
,µg/m³
01-06-01 00:00,7
31-05-01 23:00,8
31-05-01 22:00,7
31-05-01 21:00,7
31-05-01 20:00,8
31-05-01 19:00,8
31-05-01 18:00,8
31-05-01 17:00,9
31-05-01 16:00,11
31-05-01 15:00,14
31-05-01 14:00,22
31-05-01 13:00,21
31-05-01 12:00,27
31-05-01 11:00,14
31-05-01 10:00,10
31-05-01 09:00,18
31-05-01 08:00,18
31-05-01 07:00,17
31-05-01 06:00,20
31-05-01 05:00,19
31-05-01 04:00,11
31-05-01 03:00,
31-05-01 02:00,6
31-05-01 01:00,6
31-05-01 00:00,6
30-05-01 23:00,6
30-05-01 22:00,7
30-05-01 21:00,7
30-05-01 20:00,7
30-05-01 19:00,7
30-05-01 18:00,7
30-05-01 17:00,6
30-05-01 16:00,6
30-05-01 15:00,5
30-05-01 14:00,5
30-05-01 13:00,5
30-05-01 12:00,5
30-05-01 11:00,6
30-05-01 10:00,5
30-05-01 09:00,6
30-05-01 08:00,6
30-05-01 07:00,7
30-05-01 06:00,8
30-05-01 05:00,8
30-05-01 04:00,
30-05-01 03:00,6
30-05-01 02:00,6
30-05-01 01:00,7
30-05-01 00:00,7
29-05-01 23:00,8
29-05-01 22:00,10
29-05-01 21:00,10
29-05-01 20:00,10
29-05-01 19:00,9
29-05-01 18:00,8
29-05-01 17:00,8
29-05-01 16:00,7
29-05-01 15:00,7
29-05-01 14:00,6
29-05-01 13:00,6
29-05-01 12:00,7
29-05-01 11:00,8
29-05-01 10:00,9
29-05-01 09:00,11
29-05-01 08:00,11
29-05-01 07:00,12
29-05-01 06:00,13
29-05-01 05:00,12
29-05-01 04:00,
29-05-01 03:00,13
29-05-01 02:00,13
29-05-01 01:00,12
29-05-01 00:00,12
28-05-01 23:00,12
28-05-01 22:00,11
28-05-01 21:00,10
28-05-01 20:00,9
28-05-01 19:00,8
28-05-01 18:00,6
28-05-01 17:00,6
28-05-01 16:00,6
28-05-01 15:00,7
28-05-01 14:00,8
28-05-01 13:00,8
28-05-01 12:00,8
28-05-01 11:00,8
28-05-01 10:00,9
28-05-01 09:00,10
28-05-01 08:00,11
28-05-01 07:00,9
28-05-01 06:00,7
28-05-01 05:00,
28-05-01 04:00,6
28-05-01 03:00,7
28-05-01 02:00,6
28-05-01 01:00,7
28-05-01 00:00,5
27-05-01 23:00,7
27-05-01 22:00,7
