Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-06-01 00:00,39
31-05-01 23:00,43
31-05-01 22:00,44
31-05-01 21:00,63
31-05-01 20:00,83
31-05-01 19:00,90
31-05-01 18:00,97
31-05-01 17:00,91
31-05-01 16:00,
31-05-01 15:00,88
31-05-01 14:00,98
31-05-01 13:00,66
31-05-01 12:00,121
31-05-01 11:00,80
31-05-01 10:00,
31-05-01 09:00,128
31-05-01 08:00,99
31-05-01 07:00,127
31-05-01 06:00,150
31-05-01 05:00,64
31-05-01 04:00,79
31-05-01 03:00,29
31-05-01 02:00,18
31-05-01 01:00,134
31-05-01 00:00,85
30-05-01 23:00,213
30-05-01 22:00,51
30-05-01 21:00,35
30-05-01 20:00,114
30-05-01 19:00,107
30-05-01 18:00,102
30-05-01 17:00,
30-05-01 16:00,87
30-05-01 15:00,98
30-05-01 14:00,107
30-05-01 13:00,90
30-05-01 12:00,82
30-05-01 11:00,71
30-05-01 10:00,85
30-05-01 09:00,79
30-05-01 08:00,84
30-05-01 07:00,69
30-05-01 06:00,43
30-05-01 05:00,36
30-05-01 04:00,11
30-05-01 03:00,6
30-05-01 02:00,19
30-05-01 01:00,25
30-05-01 00:00,27
29-05-01 23:00,32
29-05-01 22:00,39
29-05-01 21:00,56
29-05-01 20:00,64
29-05-01 19:00,68
29-05-01 18:00,62
29-05-01 17:00,
29-05-01 16:00,78
29-05-01 15:00,65
29-05-01 14:00,68
29-05-01 13:00,71
29-05-01 12:00,66
29-05-01 11:00,66
29-05-01 10:00,59
29-05-01 09:00,51
29-05-01 08:00,43
29-05-01 07:00,42
29-05-01 06:00,32
29-05-01 05:00,14
29-05-01 04:00,15
29-05-01 03:00,19
29-05-01 02:00,23
29-05-01 01:00,20
29-05-01 00:00,16
28-05-01 23:00,24
28-05-01 22:00,52
28-05-01 21:00,51
28-05-01 20:00,47
28-05-01 19:00,73
28-05-01 18:00,
28-05-01 17:00,55
28-05-01 16:00,64
28-05-01 15:00,103
28-05-01 14:00,41
28-05-01 13:00,42
28-05-01 12:00,51
28-05-01 11:00,54
28-05-01 10:00,53
28-05-01 09:00,43
28-05-01 08:00,36
28-05-01 07:00,47
28-05-01 06:00,25
28-05-01 05:00,27
28-05-01 04:00,8
28-05-01 03:00,4
28-05-01 02:00,4
28-05-01 01:00,7
28-05-01 00:00,8
27-05-01 23:00,37
27-05-01 22:00,50
27-05-01 21:00,37
27-05-01 20:00,32
27-05-01 19:00,60
27-05-01 18:00,
27-05-01 17:00,49
27-05-01 16:00,45
27-05-01 15:00,37
27-05-01 14:00,38
27-05-01 13:00,34
27-05-01 12:00,35
27-05-01 11:00,30
27-05-01 10:00,42
27-05-01 09:00,38
27-05-01 08:00,32
27-05-01 07:00,25
27-05-01 06:00,20
27-05-01 05:00,28
27-05-01 04:00,27
27-05-01 03:00,34
27-05-01 02:00,53
27-05-01 01:00,72
27-05-01 00:00,89
26-05-01 23:00,31
26-05-01 22:00,55
26-05-01 21:00,39
26-05-01 20:00,16
26-05-01 19:00,
26-05-01 18:00,52
26-05-01 17:00,72
26-05-01 16:00,56
26-05-01 15:00,26
26-05-01 14:00,35
26-05-01 13:00,35
26-05-01 12:00,44
26-05-01 11:00,59
26-05-01 10:00,66
26-05-01 09:00,36
26-05-01 08:00,20
26-05-01 07:00,45
26-05-01 06:00,18
26-05-01 05:00,27
26-05-01 04:00,16
26-05-01 03:00,9
26-05-01 02:00,9
26-05-01 01:00,46
26-05-01 00:00,56
25-05-01 23:00,96
25-05-01 22:00,99
25-05-01 21:00,37
25-05-01 20:00,86
25-05-01 19:00,
25-05-01 18:00,74
25-05-01 17:00,70
25-05-01 16:00,78
25-05-01 15:00,79
25-05-01 14:00,68
25-05-01 13:00,71
25-05-01 12:00,68
25-05-01 11:00,85
25-05-01 10:00,97
25-05-01 09:00,94
25-05-01 08:00,83
25-05-01 07:00,90
25-05-01 06:00,78
25-05-01 05:00,68
25-05-01 04:00,38
25-05-01 03:00,23
25-05-01 02:00,7
25-05-01 01:00,11
25-05-01 00:00,29
