Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2000-04-01,01:00,,,1,12,62,,,,1.0
2000-04-01,02:00,,,1,12,61,,,,
2000-04-01,03:00,,,1,11,62,,,,1.0
2000-04-01,04:00,,,1,10,67,,,,1.0
2000-04-01,05:00,,,1,10,67,,,,1.0
2000-04-01,06:00,,,1,10,,,,,1.0
2000-04-01,07:00,,,1,9,70,,,,1.0
2000-04-01,08:00,,,1,10,70,,,,1.0
2000-04-01,09:00,,,1,9,72,,,,1.0
2000-04-01,10:00,,,1,9,75,,,,1.0
2000-04-01,11:00,,,2,14,71,,,,3.2
2000-04-01,12:00,,,2,15,78,,,,5.9
2000-04-01,13:00,,,3,20,78,,,,18.9
2000-04-01,14:00,,,2,24,73,,,,19.1
2000-04-01,15:00,,,1,13,91,,,,4.7
2000-04-01,16:00,,,2,23,75,,,,10.1
2000-04-01,17:00,,,2,26,73,,,,11.3
2000-04-01,18:00,,,3,44,57,,,,17.9
2000-04-01,19:00,,,1,44,54,,,,30.6
2000-04-01,20:00,,,1,30,66,,,,22.2
2000-04-01,21:00,,,1,27,65,,,,24.1
2000-04-01,22:00,,,1,26,69,,,,28.3
2000-04-01,23:00,,,,,94,,,,4.2
2000-04-02,00:00,,,1,11,100,,,,
2000-04-02,01:00,,,1,8,105,,,,1.0
2000-04-02,02:00,,,1,8,109,,,,
2000-04-02,03:00,,,1,8,108,,,,1.1
2000-04-02,04:00,,,1,7,107,,,,1.0
2000-04-02,05:00,,,1,7,109,,,,1.0
2000-04-02,06:00,,,1,7,,,,,1.0
2000-04-02,07:00,,,1,7,95,,,,1.0
2000-04-02,08:00,,,1,7,101,,,,1.0
2000-04-02,09:00,,,1,6,105,,,,1.0
2000-04-02,10:00,,,1,5,112,,,,1.0
2000-04-02,11:00,,,2,9,103,,,,18.2
2000-04-02,12:00,,,3,13,100,,,,50.3
2000-04-02,13:00,,,2,10,108,,,,29.6
2000-04-02,14:00,,,2,12,104,,,,25.9
2000-04-02,15:00,,,1,12,107,,,,31.7
2000-04-02,16:00,,,1,12,109,,,,17.4
2000-04-02,17:00,,,1,12,106,,,,12.5
2000-04-02,18:00,,,1,13,102,,,,6.5
2000-04-02,19:00,,,1,18,93,,,,4.7
2000-04-02,20:00,,,1,11,105,,,,3.3
2000-04-02,21:00,,,1,11,108,,,,7.0
2000-04-02,22:00,,,1,15,104,,,,9.4
2000-04-02,23:00,,,,,108,,,,13.5
2000-04-03,00:00,,,1,15,107,,,,
2000-04-03,01:00,,,1,14,107,,,,
2000-04-03,02:00,,,1,15,102,,,,15.5
2000-04-03,03:00,,,1,16,93,,,,14.9
2000-04-03,04:00,,,1,16,86,,,,16.9
2000-04-03,05:00,,,1,14,,,,,11.6
2000-04-03,06:00,,,1,17,86,,,,9.2
2000-04-03,07:00,,,1,20,84,,,,13.5
2000-04-03,08:00,,,2,18,89,,,,14.5
2000-04-03,09:00,,,2,16,95,,,,8.2
2000-04-03,10:00,,,2,15,100,,,,11.8
2000-04-03,11:00,,,3,15,103,,,,12.3
2000-04-03,12:00,,,3,16,102,,,,11.5
2000-04-03,13:00,,,3,14,106,,,,8.5
2000-04-03,14:00,,,2,14,110,,,,7.5
2000-04-03,15:00,,,2,16,114,,,,7.5
2000-04-03,16:00,,,2,15,121,,,,4.8
2000-04-03,17:00,,,1,13,124,,,,3.9
2000-04-03,18:00,,,1,14,120,,,,3.9
2000-04-03,19:00,,,1,20,112,,,,12.7
2000-04-03,20:00,,,1,21,108,,,,17.1
2000-04-03,21:00,,,1,15,110,,,,7.3
2000-04-03,22:00,,,,,102,,,,6.3
2000-04-03,23:00,,,1,17,98,,,,6.2
2000-04-04,00:00,,,1,14,96,,,,
2000-04-04,01:00,,,1,13,93,,,,
2000-04-04,02:00,,,1,12,91,,,,7.0
2000-04-04,03:00,,,1,13,88,,,,7.6
2000-04-04,04:00,,,1,12,84,,,,6.9
2000-04-04,05:00,,,1,13,,,,,8.1
2000-04-04,06:00,,,3,20,68,,,,10.1
2000-04-04,07:00,,,1,19,64,,,,12.3
2000-04-04,08:00,,,1,26,59,,,,23.7
2000-04-04,09:00,,,1,16,76,,,,14.0
2000-04-04,10:00,,,1,19,73,,,,10.8
2000-04-04,11:00,,,1,17,79,,,,2.7
2000-04-04,12:00,,,1,16,82,,,,1.0
2000-04-04,13:00,,,1,9,102,,,,1.2
2000-04-04,14:00,,,1,6,113,,,,1.0
2000-04-04,15:00,,,1,6,119,,,,1.0
2000-04-04,16:00,,,1,6,121,,,,1.0
2000-04-04,17:00,,,1,7,118,,,,1.3
2000-04-04,18:00,,,1,16,101,,,,9.5
2000-04-04,19:00,,,1,21,89,,,,11.9
2000-04-04,20:00,,,1,17,92,,,,9.3
2000-04-04,21:00,,,1,14,100,,,,10.0
2000-04-04,22:00,,,,,107,,,,12.7
2000-04-04,23:00,,,1,36,77,,,,
2000-04-05,00:00,,,1,27,82,,,,
2000-04-05,01:00,,,1,13,98,,,,8.2
2000-04-05,02:00,,,1,14,101,,,,18.3
2000-04-05,03:00,,,1,14,104,,,,15.9
2000-04-05,04:00,,,1,12,,,,,10.6
2000-04-05,05:00,,,1,11,96,,,,7.5
2000-04-05,06:00,,,1,11,97,,,,9.2
2000-04-05,07:00,,,1,12,96,,,,6.2
2000-04-05,08:00,,,1,11,94,,,,3.7
2000-04-05,09:00,,,2,11,90,,,,2.5
2000-04-05,10:00,,,2,12,83,,,,1.7
2000-04-05,11:00,,,2,14,77,,,,1.0
2000-04-05,12:00,,,4,19,61,,,,1.0
2000-04-05,13:00,,,3,16,49,,,,1.0
2000-04-05,14:00,,,2,12,47,,,,1.0
2000-04-05,15:00,,,2,13,41,,,,1.0
2000-04-05,16:00,,,2,12,50,,,,1.0
2000-04-05,17:00,,,1,11,62,,,,1.0
2000-04-05,18:00,,,1,10,67,,,,1.0
2000-04-05,19:00,,,1,10,71,,,,1.0
2000-04-05,20:00,,,1,8,78,,,,1.0
2000-04-05,21:00,,,,,81,,,,1.0
2000-04-05,22:00,,,1,8,83,,,,
2000-04-05,23:00,,,1,6,89,,,,1.0
2000-04-06,00:00,,,1,6,88,,,,
2000-04-06,01:00,,,1,6,90,,,,1.0
2000-04-06,02:00,,,1,6,88,,,,1.0
2000-04-06,03:00,,,1,8,85,,,,1.0
2000-04-06,04:00,,,1,5,,,,,1.0
2000-04-06,05:00,,,1,8,84,,,,1.0
2000-04-06,06:00,,,1,9,78,,,,1.0
2000-04-06,07:00,,,1,9,80,,,,1.0
2000-04-06,08:00,,,1,11,81,,,,1.0
2000-04-06,09:00,,,2,12,77,,,,1.2
2000-04-06,10:00,,,3,9,84,,,,1.0
2000-04-06,11:00,,,2,8,86,,,,1.0
2000-04-06,12:00,,,2,7,89,,,,1.0
2000-04-06,13:00,,,2,7,93,,,,1.0
2000-04-06,14:00,,,2,7,95,,,,1.0
2000-04-06,15:00,,,2,8,94,,,,1.0
2000-04-06,16:00,,,2,8,96,,,,1.0
2000-04-06,17:00,,,1,6,100,,,,1.0
2000-04-06,18:00,,,1,6,101,,,,1.0
2000-04-06,19:00,,,1,7,95,,,,1.0
2000-04-06,20:00,,,1,7,91,,,,1.0
2000-04-06,21:00,,,,,88,,,,1.0
2000-04-06,22:00,,,1,9,87,,,,
2000-04-06,23:00,,,1,8,86,,,,1.0
2000-04-07,00:00,,,1,8,83,,,,
2000-04-07,01:00,,,1,7,86,,,,1.0
