Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2000-04-01,,,,,,,31,,36.03,
2000-04-01,01:00,4.0,0.7,32,48,,,,,1.2
2000-04-01,02:00,6.7,1.5,46,54,,,,,1.3
2000-04-01,03:00,2.7,0.3,12,35,,,,,1.0
2000-04-01,04:00,3.5,0.5,20,39,,,,,1.0
2000-04-01,05:00,2.8,0.1,11,33,,,,,1.0
2000-04-01,06:00,2.2,0.2,12,37,,,,,1.0
2000-04-01,07:00,3.3,0.3,17,39,,,,,1.0
2000-04-01,08:00,3.9,0.3,21,42,13,,,,1.0
2000-04-01,09:00,3.1,0.3,26,39,19,,,,1.0
2000-04-01,10:00,4.4,0.5,46,45,23,,,,
2000-04-01,11:00,6.7,1.4,81,60,19,,,,17.0
2000-04-01,12:00,7.9,1.2,71,55,21,,,,9.2
2000-04-01,13:00,4.3,0.6,38,39,41,,,,3.7
2000-04-01,14:00,5.5,0.9,52,47,50,,,,3.5
2000-04-01,15:00,5.6,1.0,,,51,,,,2.3
2000-04-01,16:00,5.9,0.7,39,44,62,,,,2.1
2000-04-01,17:00,3.8,0.5,20,32,69,,,,1.1
2000-04-01,18:00,4.9,0.7,39,44,60,,,,1.6
2000-04-01,19:00,3.2,0.3,19,41,62,,,,2.3
2000-04-01,20:00,2.3,0.4,22,41,73,,,,1.0
2000-04-01,21:00,6.9,0.9,25,70,49,,,,1.0
2000-04-01,22:00,4.7,0.9,38,67,53,,,,1.0
2000-04-01,23:00,3.3,0.3,16,36,61,,,,1.0
2000-04-02,,,,,,,22,,,
2000-04-02,00:00,3.5,0.6,17,36,50,,,,
2000-04-02,01:00,4.6,0.6,19,34,49,,,,1.6
2000-04-02,02:00,4.0,0.7,21,39,44,,,,3.0
2000-04-02,03:00,3.6,0.5,29,44,42,,,,3.4
2000-04-02,04:00,4.4,0.8,23,42,37,,,,2.2
2000-04-02,05:00,3.8,,32,44,33,,,,1.9
2000-04-02,06:00,4.4,0.2,19,33,40,,,,1.5
2000-04-02,07:00,2.4,0.3,14,28,,,,,2.4
2000-04-02,08:00,2.5,0.1,17,28,45,,,,2.6
2000-04-02,09:00,2.0,0.1,25,30,51,,,,
2000-04-02,10:00,2.1,0.2,17,24,59,,,,3.7
2000-04-02,11:00,2.5,0.2,17,22,64,,,,4.2
2000-04-02,12:00,2.7,0.4,23,28,67,,,,4.3
2000-04-02,13:00,2.7,0.2,17,22,79,,,,4.1
2000-04-02,14:00,2.8,0.4,24,29,79,,,,2.8
2000-04-02,15:00,5.6,1.0,,,64,,,,3.4
2000-04-02,16:00,3.0,0.5,39,38,77,,,,2.5
2000-04-02,17:00,3.9,0.7,33,43,74,,,,3.7
2000-04-02,18:00,4.8,0.4,28,46,70,,,,2.9
2000-04-02,19:00,4.3,1.0,45,73,44,,,,3.0
2000-04-02,20:00,6.2,0.9,33,90,23,,,,4.6
2000-04-02,21:00,5.7,0.7,39,83,24,,,,4.9
2000-04-02,22:00,4.0,0.5,35,68,30,,,,2.8
2000-04-02,23:00,4.0,0.5,38,65,28,,,,2.9
2000-04-03,,,,,,,52,,26.97,
2000-04-03,00:00,3.3,0.4,24,55,31,,,,
2000-04-03,01:00,2.6,0.3,17,54,31,,,,4.0
2000-04-03,02:00,2.2,0.2,6,39,38,,,,5.4
2000-04-03,03:00,2.6,0.2,17,43,39,,,,12.5
2000-04-03,04:00,2.1,0.1,14,49,35,,,,11.0
2000-04-03,05:00,2.7,0.4,38,71,21,,,,9.1
2000-04-03,06:00,3.8,0.8,51,83,,,,,8.4
2000-04-03,07:00,6.6,1.8,144,134,4,,,,11.4
2000-04-03,08:00,5.9,1.1,112,110,16,,,,13.8
2000-04-03,09:00,5.1,0.7,80,91,28,,,,
2000-04-03,10:00,3.6,0.2,48,68,51,,,,12.0
2000-04-03,11:00,4.0,0.3,32,55,64,,,,10.1
2000-04-03,12:00,3.2,0.3,41,57,69,,,,10.1
2000-04-03,13:00,2.9,0.3,33,54,80,,,,9.7
2000-04-03,14:00,3.9,0.6,,,80,,,,12.4
2000-04-03,15:00,3.7,0.6,39,62,83,,,,10.7
2000-04-03,16:00,4.9,0.8,34,57,86,,,,9.8
2000-04-03,17:00,3.4,0.5,30,60,76,,,,8.3
2000-04-03,18:00,4.3,0.9,40,67,66,,,,8.5
2000-04-03,19:00,4.3,1.1,41,76,53,,,,7.8
2000-04-03,20:00,4.8,0.8,34,72,50,,,,7.9
2000-04-03,21:00,4.3,0.7,38,72,43,,,,8.1
2000-04-03,22:00,5.8,0.9,37,76,35,,,,7.1
2000-04-03,23:00,3.8,0.5,15,61,37,,,,6.2
2000-04-04,,,,,,,54,,,
2000-04-04,00:00,3.5,0.4,20,59,35,,,,
2000-04-04,01:00,2.7,0.2,15,54,34,,,,6.9
2000-04-04,02:00,2.6,0.1,12,49,34,,,,6.8
2000-04-04,03:00,2.6,0.3,40,77,19,,,,9.2
2000-04-04,04:00,3.1,,57,86,9,,,,10.6
2000-04-04,05:00,3.6,0.4,59,87,9,,,,9.2
2000-04-04,06:00,7.6,1.9,136,121,,,,,11.2
2000-04-04,07:00,,1.4,131,118,1,,,,11.4
2000-04-04,08:00,,0.7,72,95,4,,,,
2000-04-04,09:00,,0.7,73,97,6,,,,9.0
2000-04-04,10:00,,0.5,64,81,35,,,,6.5
2000-04-04,11:00,,0.7,70,84,42,,,,3.5
2000-04-04,12:00,6.0,1.2,100,113,21,,,,5.3
2000-04-04,13:00,4.7,0.4,51,83,38,,,,8.0
2000-04-04,14:00,5.1,0.6,,,48,,,,8.9
2000-04-04,15:00,3.9,0.8,52,63,57,,,,7.9
2000-04-04,16:00,8.0,1.4,70,81,52,,,,5.6
2000-04-04,17:00,3.6,0.6,41,63,60,,,,4.2
2000-04-04,18:00,7.1,1.4,57,73,56,,,,5.6
2000-04-04,19:00,6.6,1.5,63,91,35,,,,5.7
2000-04-04,20:00,4.6,0.8,40,75,37,,,,3.4
2000-04-04,21:00,5.7,1.1,52,88,26,,,,3.6
2000-04-04,22:00,9.4,1.4,75,102,19,,,,3.9
2000-04-04,23:00,5.8,0.7,50,74,35,,,,3.9
2000-04-05,,,,,,,46,,21.25,
2000-04-05,00:00,8.0,1.0,73,96,14,,,,
2000-04-05,01:00,7.4,1.0,56,91,12,,,,1.3
2000-04-05,02:00,2.6,0.2,11,53,25,,,,1.0
2000-04-05,03:00,2.7,0.2,20,66,16,,,,1.0
2000-04-05,04:00,2.9,0.3,36,67,18,,,,1.0
2000-04-05,05:00,4.0,1.0,76,86,,,,,1.0
2000-04-05,06:00,11.9,2.6,199,129,3,,,,3.2
2000-04-05,07:00,12.5,2.5,205,140,3,,,,3.7
2000-04-05,08:00,6.2,1.3,137,91,9,,,,
2000-04-05,09:00,4.8,0.8,111,76,20,,,,1.0
2000-04-05,10:00,4.6,0.7,129,87,17,,,,1.0
2000-04-05,11:00,4.2,0.6,104,75,22,,,,1.0
2000-04-05,12:00,4.6,0.6,111,73,18,,,,1.0
2000-04-05,13:00,4.3,0.8,,,18,,,,1.0
2000-04-05,14:00,5.3,0.9,111,73,21,,,,1.0
2000-04-05,15:00,5.8,1.0,103,72,28,,,,1.0
2000-04-05,16:00,8.6,1.4,116,83,25,,,,1.0
2000-04-05,17:00,7.4,1.0,99,74,33,,,,1.0
2000-04-05,18:00,6.2,0.9,96,74,32,,,,1.0
2000-04-05,19:00,6.5,1.1,98,84,29,,,,1.0
2000-04-05,20:00,7.0,1.1,94,84,25,,,,1.0
2000-04-05,21:00,4.6,0.4,62,59,48,,,,1.0
2000-04-05,22:00,4.1,0.3,48,52,52,,,,1.0
2000-04-05,23:00,5.0,0.6,55,59,43,,,,1.0
2000-04-06,,,,,,,36,,,
2000-04-06,00:00,2.7,0.1,31,37,57,,,,
2000-04-06,01:00,1.3,0.1,23,33,57,,,,1.0
2000-04-06,02:00,2.3,0.2,25,34,54,,,,1.0
2000-04-06,03:00,2.1,0.1,22,30,55,,,,1.0
2000-04-06,04:00,1.3,,28,35,52,,,,1.0
2000-04-06,05:00,2.6,0.3,56,55,,,,,1.1
2000-04-06,06:00,5.5,1.0,115,89,25,,,,2.0
2000-04-06,07:00,8.7,1.6,146,112,15,,,,
2000-04-06,08:00,6.5,1.1,154,117,16,,,,4.5
2000-04-06,09:00,5.2,0.7,136,106,23,,,,4.7
2000-04-06,10:00,3.6,0.4,93,80,37,,,,3.7
2000-04-06,11:00,,0.3,92,77,45,,,,3.1
2000-04-06,12:00,,0.2,91,75,,,,,2.3
2000-04-06,13:00,,1.3,,,45,,,,2.1
2000-04-06,14:00,,0.5,80,69,,,,,2.3
2000-04-06,15:00,,1.6,97,77,51,,,,2.2
2000-04-06,16:00,,,82,72,,,,,2.4
2000-04-06,17:00,,1.7,89,78,49,,,,2.2
2000-04-06,18:00,,1.3,80,70,50,,,,2.6
2000-04-06,19:00,,1.5,94,84,38,,,,3.5
2000-04-06,20:00,,1.4,78,77,35,,,,3.0
2000-04-06,21:00,,0.7,70,70,35,,,,3.1
2000-04-06,22:00,4.6,0.7,70,68,34,,,,2.9
2000-04-06,23:00,5.6,0.9,45,60,,,,,2.5
2000-04-07,,,,,,,49,,24.83,
2000-04-07,00:00,7.2,0.7,42,64,23,,,,
2000-04-07,01:00,4.1,0.5,42,69,18,,,,1.4
2000-04-07,02:00,2.7,0.3,20,52,22,,,,1.0
2000-04-07,03:00,2.0,0.3,30,53,22,,,,1.0
2000-04-07,04:00,1.8,0.1,45,58,21,,,,1.1
2000-04-07,05:00,2.9,0.7,80,78,13,,,,1.7
2000-04-07,06:00,8.4,1.4,116,105,,,,,3.2
2000-04-07,07:00,8.4,2.1,177,132,7,,,,
2000-04-07,08:00,9.0,1.7,156,123,16,,,,7.6
2000-04-07,09:00,6.8,,,,27,,,,
2000-04-07,10:00,4.5,0.7,,,,,,,
2000-04-07,11:00,4.8,0.5,109,74,,,,,
2000-04-07,12:00,4.8,0.5,,,,,,,
