Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-03-01,,,,,,,4,3.86,
2000-03-01,01:00,0.6,,1,9,81,,,3.0
2000-03-01,02:00,0.7,,1,7,79,,,1.5
2000-03-01,03:00,0.6,,1,6,79,,,1.1
2000-03-01,04:00,0.6,,1,6,79,,,1.7
2000-03-01,05:00,0.5,,1,6,80,,,1.9
2000-03-01,06:00,0.5,,1,4,84,,,1.0
2000-03-01,07:00,0.5,,1,4,81,,,1.0
2000-03-01,08:00,0.5,,1,4,86,,,1.0
2000-03-01,09:00,0.5,,1,5,83,,,1.0
2000-03-01,10:00,0.5,,1,5,79,,,1.0
2000-03-01,11:00,0.5,,1,5,82,,,1.0
2000-03-01,12:00,0.5,,1,6,79,,,1.0
2000-03-01,13:00,0.6,,,,70,,,1.0
2000-03-01,14:00,0.6,,1,9,70,,,1.0
2000-03-01,15:00,0.6,,1,11,67,,,1.0
2000-03-01,16:00,0.6,,1,10,68,,,
2000-03-01,17:00,0.7,,1,11,69,,,1.0
2000-03-01,18:00,,,1,11,66,,,1.0
2000-03-01,19:00,,,1,11,65,,,1.0
2000-03-01,20:00,,,1,10,,,,1.0
2000-03-01,21:00,,,1,10,65,,,1.0
2000-03-01,22:00,,,1,11,57,,,1.0
2000-03-01,23:00,0.8,,1,10,63,,,2.5
2000-03-02,,,,,,,4,3.64,
2000-03-02,00:00,0.7,,1,10,64,,,1.8
2000-03-02,01:00,0.6,,1,7,69,,,2.1
2000-03-02,02:00,0.6,,1,8,64,,,1.0
2000-03-02,03:00,0.6,,1,8,63,,,1.0
2000-03-02,04:00,0.6,,1,8,63,,,1.0
2000-03-02,05:00,0.6,,1,7,62,,,1.0
2000-03-02,06:00,0.6,,1,6,68,,,1.0
2000-03-02,07:00,0.6,,1,6,69,,,1.0
2000-03-02,08:00,0.6,,1,6,72,,,1.0
2000-03-02,09:00,0.5,,1,6,78,,,1.4
2000-03-02,10:00,0.6,,1,6,81,,,2.2
2000-03-02,11:00,0.5,,1,5,84,,,1.0
2000-03-02,12:00,0.6,,,,86,,,1.0
2000-03-02,13:00,0.5,,1,7,84,,,1.0
2000-03-02,14:00,0.5,,1,7,84,,,1.0
2000-03-02,15:00,0.5,,1,7,80,,,1.0
2000-03-02,16:00,0.6,,1,7,79,,,
2000-03-02,17:00,0.6,,1,9,77,,,1.0
2000-03-02,18:00,0.8,,1,8,76,,,1.0
2000-03-02,19:00,0.7,,1,7,,,,1.0
2000-03-02,20:00,0.7,,1,8,75,,,1.0
2000-03-02,21:00,0.7,,1,8,76,,,1.0
2000-03-02,22:00,0.6,,1,8,76,,,1.0
2000-03-02,23:00,0.6,,1,8,74,,,1.0
2000-03-03,,,,,,,7,5.24,
2000-03-03,00:00,0.7,,1,7,75,,,1.0
2000-03-03,01:00,0.7,,1,6,78,,,1.6
2000-03-03,02:00,0.6,,1,6,77,,,1.9
2000-03-03,03:00,0.6,,1,6,78,,,1.0
2000-03-03,04:00,0.6,,1,7,73,,,1.0
2000-03-03,05:00,0.7,,1,9,68,,,3.0
2000-03-03,06:00,0.7,,1,7,73,,,2.0
2000-03-03,07:00,0.6,,1,5,75,,,1.0
2000-03-03,08:00,0.6,,1,5,76,,,1.0
2000-03-03,09:00,0.6,,1,5,75,,,1.0
2000-03-03,10:00,0.6,,1,5,73,,,1.0
2000-03-03,11:00,0.5,,1,5,76,,,1.0
2000-03-03,12:00,0.5,,,,76,,,1.0
2000-03-03,13:00,0.5,,1,6,77,,,1.0
2000-03-03,14:00,0.5,,1,6,80,,,1.0
2000-03-03,15:00,0.5,,1,6,80,,,
2000-03-03,16:00,0.5,,1,6,79,,,1.0
2000-03-03,17:00,0.5,,1,7,74,,,1.0
2000-03-03,18:00,0.5,,1,7,74,,,1.0
2000-03-03,19:00,0.5,,1,5,,,,1.0
2000-03-03,20:00,0.5,,1,5,92,,,1.0
2000-03-03,21:00,0.5,,1,5,88,,,1.0
2000-03-03,22:00,0.5,,1,5,87,,,1.0
2000-03-03,23:00,0.5,,1,5,83,,,1.0
2000-03-04,,,,,,,7,4.07,
