Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-03-01,01:00,,0.1,1,8,74,,,1.0
2000-03-01,02:00,,0.1,1,9,73,,,1.0
2000-03-01,03:00,,0.1,3,9,71,,,1.1
2000-03-01,04:00,,0.1,1,10,71,,,1.1
2000-03-01,05:00,,0.1,2,9,76,,,1.0
2000-03-01,06:00,,0.2,8,17,67,,,1.3
2000-03-01,07:00,,0.5,23,30,,,,1.7
2000-03-01,08:00,,0.2,31,36,53,,,2.0
2000-03-01,09:00,,0.5,27,37,52,,,2.9
2000-03-01,10:00,,0.2,20,28,56,,,2.4
2000-03-01,11:00,,0.1,27,27,57,,,2.5
2000-03-01,12:00,,0.2,29,28,56,,,2.4
2000-03-01,13:00,,0.1,19,23,60,,,3.1
2000-03-01,14:00,,0.5,24,32,55,,,6.8
2000-03-01,15:00,,0.4,28,31,51,,,5.4
2000-03-01,16:00,,0.5,38,35,47,,,
2000-03-01,17:00,,0.6,,,43,,,3.8
2000-03-01,18:00,,1.2,107,71,16,,,4.0
2000-03-01,19:00,,0.6,64,51,32,,,2.8
2000-03-01,20:00,,0.2,11,24,49,,,1.9
2000-03-01,21:00,,0.3,35,37,33,,,1.4
2000-03-01,22:00,,0.4,69,58,11,,,2.0
2000-03-01,23:00,,0.5,41,45,20,,,2.2
2000-03-02,00:00,,,29,32,30,,,1.5
2000-03-02,01:00,,0.1,8,18,46,,,2.0
2000-03-02,02:00,,0.1,19,25,42,,,2.6
2000-03-02,03:00,,0.1,17,23,45,,,2.3
2000-03-02,04:00,,0.1,11,23,39,,,2.4
2000-03-02,05:00,,0.1,11,27,43,,,1.8
2000-03-02,06:00,,0.1,8,17,55,,,2.1
2000-03-02,07:00,,0.2,22,30,,,,2.5
2000-03-02,08:00,,0.1,15,28,54,,,2.1
2000-03-02,09:00,,0.1,15,26,58,,,2.1
2000-03-02,10:00,,0.1,13,19,70,,,3.1
2000-03-02,11:00,,0.1,18,24,68,,,3.2
2000-03-02,12:00,,0.1,17,20,70,,,3.3
2000-03-02,13:00,,0.1,11,16,74,,,3.5
2000-03-02,14:00,,0.1,15,20,69,,,4.3
2000-03-02,15:00,,0.1,19,21,69,,,3.6
2000-03-02,16:00,,0.2,19,25,64,,,
2000-03-02,17:00,,0.3,,,54,,,4.1
2000-03-02,18:00,,0.2,35,34,51,,,3.0
2000-03-02,19:00,,0.7,59,53,28,,,3.6
2000-03-02,20:00,,0.3,41,47,29,,,3.3
2000-03-02,21:00,,0.1,18,31,46,,,3.4
2000-03-02,22:00,,0.1,7,21,55,,,3.8
2000-03-02,23:00,,0.1,12,23,53,,,4.2
2000-03-03,00:00,,0.1,1,15,61,,,5.2
2000-03-03,01:00,,0.1,1,13,61,,,1.9
2000-03-03,02:00,,0.1,1,12,62,,,1.6
2000-03-03,03:00,,0.1,4,13,61,,,1.1
2000-03-03,04:00,,0.1,7,14,58,,,1.0
2000-03-03,05:00,,0.1,4,12,61,,,1.0
2000-03-03,06:00,,0.1,7,15,,,,1.0
2000-03-03,07:00,,0.3,22,24,53,,,1.0
2000-03-03,08:00,,0.2,26,28,49,,,1.0
2000-03-03,09:00,,0.5,27,31,57,,,1.7
2000-03-03,10:00,,0.2,21,24,54,,,1.0
2000-03-03,11:00,,0.2,25,26,55,,,1.1
2000-03-03,12:00,,0.2,24,27,55,,,1.0
2000-03-03,13:00,,0.2,26,27,58,,,1.0
2000-03-03,14:00,,0.2,19,21,63,,,1.1
2000-03-03,15:00,,0.5,24,30,58,,,
2000-03-03,16:00,,0.6,,,49,,,1.1
2000-03-03,17:00,,0.3,10,22,58,,,1.0
2000-03-03,18:00,,0.3,15,21,55,,,1.0
2000-03-03,19:00,,0.4,18,27,59,,,1.0
2000-03-03,20:00,,0.6,50,47,40,,,1.0
2000-03-03,21:00,,0.7,44,46,32,,,1.0
2000-03-03,22:00,,0.5,28,42,28,,,1.0
2000-03-03,23:00,,0.3,24,29,51,,,1.0
2000-03-04,00:00,,,15,26,55,,,1.0
2000-03-04,01:00,,0.1,21,28,52,,,1.4
2000-03-04,02:00,,0.1,25,30,48,,,1.4
2000-03-04,03:00,,0.1,31,31,47,,,1.1
2000-03-04,04:00,,0.1,23,37,33,,,1.3
2000-03-04,05:00,,0.2,14,24,42,,,1.6
2000-03-04,06:00,,0.2,21,28,,,,1.3
2000-03-04,07:00,,0.1,2,14,61,,,1.4
2000-03-04,08:00,,0.1,7,17,64,,,1.8
2000-03-04,09:00,,0.4,18,21,66,,,2.1
2000-03-04,10:00,,0.3,9,15,68,,,2.3
2000-03-04,11:00,,0.1,14,15,75,,,2.2
2000-03-04,12:00,,0.1,10,12,77,,,1.6
2000-03-04,13:00,,0.1,6,9,79,,,2.5
2000-03-04,14:00,,0.1,6,9,80,,,2.0
2000-03-04,15:00,,0.1,4,8,81,,,
2000-03-04,16:00,,0.1,,,81,,,3.3
2000-03-04,17:00,,0.1,3,10,77,,,2.3
2000-03-04,18:00,,0.1,5,12,74,,,1.8
2000-03-04,19:00,,0.1,5,16,68,,,2.1
2000-03-04,20:00,,0.1,3,11,72,,,2.3
2000-03-04,21:00,,0.1,1,8,80,,,1.6
2000-03-04,22:00,,0.1,3,12,70,,,1.8
2000-03-04,23:00,,0.1,5,14,67,,,2.1
2000-03-05,00:00,,0.1,1,8,74,,,2.0
2000-03-05,01:00,,0.1,1,8,76,,,1.3
2000-03-05,02:00,,0.1,1,7,77,,,1.2
2000-03-05,03:00,,0.1,2,7,78,,,1.3
2000-03-05,04:00,,0.1,1,8,76,,,1.1
2000-03-05,05:00,,0.1,1,7,,,,1.3
2000-03-05,06:00,,0.1,2,8,71,,,2.2
2000-03-05,07:00,,0.1,6,14,65,,,1.2
2000-03-05,08:00,,0.1,5,15,63,,,2.6
2000-03-05,09:00,,0.2,5,14,65,,,3.4
2000-03-05,10:00,,0.1,6,11,70,,,2.1
2000-03-05,11:00,,0.1,5,9,73,,,1.0
2000-03-05,12:00,,0.1,3,7,77,,,1.7
2000-03-05,13:00,,0.1,2,5,82,,,1.6
2000-03-05,14:00,,0.1,3,6,82,,,
2000-03-05,15:00,,0.1,,,81,,,1.2
2000-03-05,16:00,,0.1,2,6,81,,,1.6
2000-03-05,17:00,,0.1,2,7,79,,,2.5
2000-03-05,18:00,,0.2,10,17,65,,,2.2
2000-03-05,19:00,,0.1,10,19,62,,,1.4
2000-03-05,20:00,,0.3,11,24,54,,,1.8
2000-03-05,21:00,,0.2,7,27,44,,,2.2
2000-03-05,22:00,,0.4,28,43,19,,,2.2
2000-03-05,23:00,,,205,66,1,,,3.4
2000-03-06,00:00,,0.1,37,42,5,,,1.3
2000-03-06,01:00,,0.1,15,31,22,,,1.1
2000-03-06,02:00,,0.1,20,35,26,,,1.8
2000-03-06,03:00,,0.1,8,28,36,,,2.1
2000-03-06,04:00,,0.2,22,34,30,,,1.6
2000-03-06,05:00,,0.3,26,42,,,,2.0
2000-03-06,06:00,,1.4,115,58,9,,,3.1
2000-03-06,07:00,,1.5,68,52,18,,,3.9
2000-03-06,08:00,,1.8,143,69,6,,,4.2
2000-03-06,09:00,,0.8,73,52,20,,,4.6
2000-03-06,10:00,,0.5,47,39,31,,,4.6
2000-03-06,11:00,,0.3,22,24,50,,,4.4
2000-03-06,12:00,,0.2,17,21,56,,,4.6
2000-03-06,13:00,,0.2,13,20,65,,,4.3
2000-03-06,14:00,,0.7,12,22,73,,,
2000-03-06,15:00,,0.5,,,70,,,6.4
2000-03-06,16:00,,0.6,20,26,68,,,4.0
2000-03-06,17:00,,0.6,25,29,66,,,3.2
