Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-03-01,01:00,,0.1,1,7,83,,,1.0
2000-03-01,02:00,,0.0,1,7,84,,,1.0
2000-03-01,03:00,,0.0,1,6,83,,,1.0
2000-03-01,04:00,,0.0,1,6,82,,,1.0
2000-03-01,05:00,,0.0,1,6,87,,,1.0
2000-03-01,06:00,,0.1,2,8,86,,,1.0
2000-03-01,07:00,,0.1,4,10,85,,,1.0
2000-03-01,08:00,,0.1,8,17,77,,,1.0
2000-03-01,09:00,,0.0,8,17,75,,,1.0
2000-03-01,10:00,,0.2,10,18,72,,,10.4
2000-03-01,11:00,,0.1,19,25,65,,,3.2
2000-03-01,12:00,,0.1,19,27,62,,,1.3
2000-03-01,13:00,,0.1,13,22,65,,,1.6
2000-03-01,14:00,,0.1,12,23,61,,,1.5
2000-03-01,15:00,,0.2,15,27,61,,,1.3
2000-03-01,16:00,,0.1,16,32,56,,,1.0
2000-03-01,17:00,,0.2,11,26,59,,,1.1
2000-03-01,18:00,,0.3,4,21,56,,,
2000-03-01,19:00,,0.1,,,,,,1.2
2000-03-01,20:00,,0.1,1,12,62,,,1.0
2000-03-01,21:00,,0.1,5,26,45,,,1.2
2000-03-01,22:00,,0.0,2,12,72,,,1.1
2000-03-01,23:00,,0.0,1,10,74,,,2.3
2000-03-02,00:00,,0.0,1,9,73,,,1.0
2000-03-02,01:00,,0.0,1,10,65,,,1.0
2000-03-02,02:00,,0.0,1,9,66,,,1.0
2000-03-02,03:00,,0.0,1,8,69,,,1.1
2000-03-02,04:00,,0.0,1,8,70,,,1.0
2000-03-02,05:00,,0.0,2,9,69,,,1.0
2000-03-02,06:00,,0.1,6,15,66,,,1.0
2000-03-02,07:00,,0.2,12,22,60,,,2.0
2000-03-02,08:00,,0.1,9,20,63,,,2.1
2000-03-02,09:00,,0.1,19,25,63,,,2.4
2000-03-02,10:00,,0.2,26,30,64,,,2.4
2000-03-02,11:00,,0.1,28,30,67,,,1.5
2000-03-02,12:00,,0.1,21,29,63,,,2.9
2000-03-02,13:00,,0.1,14,23,68,,,3.0
2000-03-02,14:00,,0.1,16,26,68,,,1.1
2000-03-02,15:00,,0.3,21,33,62,,,1.6
2000-03-02,16:00,,0.2,16,29,65,,,2.6
2000-03-02,17:00,,0.3,10,24,67,,,
2000-03-02,18:00,,0.2,4,15,71,,,2.3
2000-03-02,19:00,,0.3,,,,,,2.3
2000-03-02,20:00,,0.1,1,17,63,,,1.9
2000-03-02,21:00,,0.1,1,14,56,,,1.1
2000-03-02,22:00,,0.1,1,14,52,,,1.0
2000-03-02,23:00,,,1,14,50,,,1.3
2000-03-03,00:00,,0.0,1,11,67,,,1.6
2000-03-03,01:00,,0.0,1,10,63,,,2.4
2000-03-03,02:00,,0.0,1,12,62,,,2.8
2000-03-03,03:00,,0.1,1,15,56,,,3.0
2000-03-03,04:00,,0.0,1,13,59,,,1.8
2000-03-03,05:00,,0.0,1,11,64,,,2.1
2000-03-03,06:00,,0.3,3,12,67,,,2.5
2000-03-03,07:00,,0.1,5,12,70,,,2.1
2000-03-03,08:00,,0.1,8,14,66,,,3.7
2000-03-03,09:00,,0.1,6,14,66,,,3.5
2000-03-03,10:00,,0.1,9,15,69,,,9.0
2000-03-03,11:00,,0.1,7,14,69,,,3.5
2000-03-03,12:00,,0.1,8,14,72,,,2.9
2000-03-03,13:00,,0.1,5,14,75,,,2.8
2000-03-03,14:00,,0.1,11,18,73,,,3.0
2000-03-03,15:00,,0.3,5,16,73,,,2.3
2000-03-03,16:00,,0.3,9,18,70,,,2.6
2000-03-03,17:00,,0.2,2,15,69,,,
2000-03-03,18:00,,0.3,,,,,,2.4
2000-03-03,19:00,,0.2,3,20,61,,,3.6
2000-03-03,20:00,,0.3,3,25,58,,,2.5
2000-03-03,21:00,,0.3,2,24,59,,,3.6
2000-03-03,22:00,,0.2,1,17,71,,,3.2
2000-03-03,23:00,,0.2,3,16,74,,,2.7
2000-03-04,00:00,,0.1,2,11,81,,,2.2
2000-03-04,01:00,,0.0,1,10,80,,,1.0
2000-03-04,02:00,,0.0,2,10,78,,,1.1
2000-03-04,03:00,,0.0,1,9,78,,,1.2
2000-03-04,04:00,,0.0,1,11,73,,,1.4
2000-03-04,05:00,,0.0,1,10,71,,,1.2
2000-03-04,06:00,,0.0,1,13,65,,,1.9
2000-03-04,07:00,,0.0,2,15,63,,,2.5
2000-03-04,08:00,,0.3,5,18,69,,,3.4
2000-03-04,09:00,,0.1,5,12,77,,,2.6
2000-03-04,10:00,,0.1,8,19,73,,,3.6
2000-03-04,11:00,,,11,17,76,,,2.1
2000-03-04,12:00,,0.1,8,13,81,,,2.5
2000-03-04,13:00,,0.1,7,11,82,,,1.7
2000-03-04,14:00,,0.4,8,17,78,,,2.0
2000-03-04,15:00,,0.1,9,15,80,,,2.1
2000-03-04,16:00,,0.1,7,16,80,,,
2000-03-04,17:00,,0.1,9,24,72,,,1.9
2000-03-04,18:00,,0.1,,,,,,1.7
2000-03-04,19:00,,0.2,3,14,77,,,2.7
2000-03-04,20:00,,0.1,1,13,76,,,1.9
2000-03-04,21:00,,0.1,1,10,79,,,1.7
2000-03-04,22:00,,0.1,2,10,83,,,1.0
2000-03-04,23:00,,0.1,1,10,78,,,1.0
2000-03-05,00:00,,0.1,1,8,79,,,1.7
2000-03-05,01:00,,0.1,1,6,83,,,1.0
2000-03-05,02:00,,0.1,1,6,84,,,1.0
2000-03-05,03:00,,0.1,2,6,84,,,1.0
2000-03-05,04:00,,0.1,1,6,83,,,1.0
2000-03-05,05:00,,0.1,1,6,82,,,1.0
2000-03-05,06:00,,0.1,1,8,78,,,1.0
2000-03-05,07:00,,0.1,1,8,76,,,1.0
2000-03-05,08:00,,0.1,1,11,72,,,1.3
2000-03-05,09:00,,0.1,2,10,74,,,1.9
2000-03-05,10:00,,0.1,3,11,73,,,2.2
2000-03-05,11:00,,0.1,5,12,73,,,1.4
2000-03-05,12:00,,0.1,4,9,79,,,1.2
2000-03-05,13:00,,0.1,5,9,81,,,1.0
2000-03-05,14:00,,0.2,6,11,83,,,1.5
2000-03-05,15:00,,0.1,6,11,84,,,1.2
2000-03-05,16:00,,0.1,6,13,81,,,
2000-03-05,17:00,,0.1,,,,,,1.0
2000-03-05,18:00,,0.1,7,21,73,,,2.1
2000-03-05,19:00,,0.2,5,19,70,,,1.6
2000-03-05,20:00,,0.1,5,18,66,,,1.4
2000-03-05,21:00,,0.1,3,18,65,,,1.4
2000-03-05,22:00,,0.2,4,32,42,,,1.9
2000-03-05,23:00,,0.3,4,32,34,,,1.5
2000-03-06,00:00,,0.3,4,37,29,,,3.2
2000-03-06,01:00,,0.2,2,34,26,,,4.4
2000-03-06,02:00,,0.1,1,23,33,,,3.8
2000-03-06,03:00,,0.1,1,16,35,,,2.9
2000-03-06,04:00,,0.1,1,14,39,,,2.3
2000-03-06,05:00,,0.2,1,15,50,,,3.5
2000-03-06,06:00,,0.7,12,29,40,,,5.8
2000-03-06,07:00,,0.7,18,42,32,,,6.7
2000-03-06,08:00,,0.7,13,35,35,,,7.7
2000-03-06,09:00,,0.9,22,38,35,,,14.2
2000-03-06,10:00,,,12,26,49,,,24.4
2000-03-06,11:00,,0.6,13,24,59,,,7.8
2000-03-06,12:00,,0.6,13,21,68,,,7.0
2000-03-06,13:00,,0.6,7,14,78,,,4.9
2000-03-06,14:00,,0.6,14,22,75,,,5.1
2000-03-06,15:00,,0.6,9,19,78,,,
