Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-03-01,,,,,,,16,8.79,
2000-03-01,01:00,1.3,0.1,7,14,67,,,1.1
2000-03-01,02:00,1.1,0.1,6,14,67,,,1.0
2000-03-01,03:00,1.1,0.1,4,12,67,,,1.0
2000-03-01,04:00,,0.1,2,11,66,,,1.0
2000-03-01,05:00,,0.1,2,13,63,,,1.0
2000-03-01,06:00,,0.1,7,15,64,,,1.0
2000-03-01,07:00,,0.1,,,,,,
2000-03-01,08:00,,,23,39,53,,,1.0
2000-03-01,09:00,2.7,0.2,31,51,42,,,8.4
2000-03-01,10:00,2.9,0.1,33,49,41,,,8.2
2000-03-01,11:00,3.0,0.4,57,75,32,,,5.5
2000-03-01,12:00,4.3,0.4,47,55,40,,,7.8
2000-03-01,13:00,4.1,0.6,68,65,37,,,3.7
2000-03-01,14:00,5.4,1.0,89,76,36,,,4.3
2000-03-01,15:00,4.1,0.6,50,54,41,,,5.3
2000-03-01,16:00,8.9,2.7,151,114,20,,,5.3
2000-03-01,17:00,7.2,1.0,51,70,29,,,5.1
2000-03-01,18:00,7.6,2.1,105,96,18,,,4.9
2000-03-01,19:00,9.1,2.4,114,103,12,,,5.1
2000-03-01,20:00,7.3,1.9,110,92,16,,,5.0
2000-03-01,21:00,9.6,1.5,90,78,21,,,4.0
2000-03-01,22:00,4.8,0.9,57,62,26,,,3.1
2000-03-01,23:00,3.7,0.5,36,43,36,,,2.4
2000-03-02,,,,,,,20,11.19,
2000-03-02,00:00,2.6,0.3,27,36,45,,,1.3
2000-03-02,01:00,2.6,0.3,18,29,45,,,2.2
2000-03-02,02:00,3.6,0.3,25,36,39,,,2.5
2000-03-02,03:00,2.2,0.3,18,31,43,,,2.5
2000-03-02,04:00,2.7,0.2,27,37,43,,,2.7
2000-03-02,05:00,1.2,0.1,21,31,51,,,2.4
2000-03-02,06:00,2.2,0.3,,,,,,
2000-03-02,07:00,5.3,1.5,133,103,26,,,3.2
2000-03-02,08:00,7.9,1.3,99,92,24,,,3.9
2000-03-02,09:00,4.2,0.6,55,67,36,,,3.8
2000-03-02,10:00,3.4,0.4,75,68,42,,,3.7
2000-03-02,11:00,4.0,0.4,90,76,43,,,5.7
2000-03-02,12:00,3.4,0.4,78,71,43,,,5.2
2000-03-02,13:00,3.9,0.4,64,58,50,,,4.5
2000-03-02,14:00,3.7,0.6,80,64,51,,,4.9
2000-03-02,15:00,5.0,0.8,90,73,44,,,5.8
2000-03-02,16:00,6.1,1.2,88,75,44,,,4.8
2000-03-02,17:00,4.6,1.1,43,50,54,,,3.5
2000-03-02,18:00,3.5,0.4,47,54,47,,,3.8
2000-03-02,19:00,5.4,0.2,29,47,46,,,3.2
2000-03-02,20:00,2.9,0.1,16,35,50,,,2.8
2000-03-02,21:00,2.7,0.1,16,33,51,,,4.1
2000-03-02,22:00,2.2,0.1,12,31,50,,,4.4
