Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-10-01,01:00,,,,8,,,,
2009-10-01,02:00,,,,10,,,,
2009-10-01,03:00,,,,11,,,,
2009-10-01,04:00,,,,16,,,,
2009-10-01,05:00,,,,17,,,,
2009-10-01,06:00,,,,9,,,,
2009-10-01,07:00,,,,4,,,,
2009-10-01,08:00,,,,7,,,,
2009-10-01,09:00,,,,15,,,,
2009-10-01,10:00,,,,20,,,,
2009-10-01,11:00,,,,27,,,,
2009-10-01,12:00,,,,30,,,,
2009-10-01,13:00,,,,38,,,,
2009-10-01,14:00,,,,33,,,,
2009-10-01,15:00,,,,36,,,,
2009-10-01,16:00,,,,37,,,,
2009-10-01,17:00,,,,48,,,,
2009-10-01,18:00,,,,41,,,,
2009-10-01,19:00,,,,37,,,,
2009-10-01,20:00,,,,36,,,,
2009-10-01,21:00,,,,27,,,,
2009-10-01,22:00,,,,30,,,,
2009-10-01,23:00,,,,23,,,,
2009-10-02,00:00,,,,18,,,,
2009-10-02,01:00,,,,27,,,,
2009-10-02,02:00,,,,26,,,,
2009-10-02,03:00,,,,26,,,,
2009-10-02,04:00,,,,27,,,,
2009-10-02,05:00,,,,22,,,,
2009-10-02,06:00,,,,18,,,,
2009-10-02,07:00,,,,12,,,,
2009-10-02,08:00,,,,16,,,,
2009-10-02,09:00,,,,17,,,,
2009-10-02,10:00,,,,21,,,,
2009-10-02,11:00,,,,24,,,,
2009-10-02,12:00,,,,29,,,,
2009-10-02,13:00,,,,36,,,,
2009-10-02,14:00,,,,36,,,,
2009-10-02,15:00,,,,37,,,,
2009-10-02,16:00,,,,37,,,,
2009-10-02,17:00,,,,32,,,,
2009-10-02,18:00,,,,28,,,,
2009-10-02,19:00,,,,28,,,,
2009-10-02,20:00,,,,21,,,,
2009-10-02,21:00,,,,13,,,,
2009-10-02,22:00,,,,8,,,,
2009-10-02,23:00,,,,5,,,,
2009-10-03,00:00,,,,2,,,,
2009-10-03,01:00,,,,1,,,,
2009-10-03,02:00,,,,3,,,,
2009-10-03,03:00,,,,3,,,,
2009-10-03,04:00,,,,9,,,,
2009-10-03,05:00,,,,7,,,,
2009-10-03,06:00,,,,10,,,,
2009-10-03,07:00,,,,10,,,,
2009-10-03,08:00,,,,14,,,,
2009-10-03,09:00,,,,18,,,,
2009-10-03,10:00,,,,28,,,,
2009-10-03,11:00,,,,33,,,,
2009-10-03,12:00,,,,36,,,,
2009-10-03,13:00,,,,46,,,,
2009-10-03,14:00,,,,50,,,,
2009-10-03,15:00,,,,51,,,,
2009-10-03,16:00,,,,49,,,,
2009-10-03,17:00,,,,47,,,,
2009-10-03,18:00,,,,41,,,,
2009-10-03,19:00,,,,35,,,,
2009-10-03,20:00,,,,43,,,,
2009-10-03,21:00,,,,53,,,,
2009-10-03,22:00,,,,56,,,,
2009-10-03,23:00,,,,56,,,,
2009-10-04,00:00,,,,58,,,,
2009-10-04,01:00,,,,53,,,,
2009-10-04,02:00,,,,56,,,,
2009-10-04,03:00,,,,57,,,,
2009-10-04,04:00,,,,56,,,,
2009-10-04,05:00,,,,58,,,,
2009-10-04,06:00,,,,60,,,,
2009-10-04,07:00,,,,60,,,,
2009-10-04,08:00,,,,58,,,,
2009-10-04,09:00,,,,56,,,,
2009-10-04,10:00,,,,53,,,,
2009-10-04,11:00,,,,52,,,,
2009-10-04,12:00,,,,51,,,,
2009-10-04,13:00,,,,51,,,,
2009-10-04,14:00,,,,49,,,,
2009-10-04,15:00,,,,50,,,,
2009-10-04,16:00,,,,51,,,,
2009-10-04,17:00,,,,47,,,,
2009-10-04,18:00,,,,42,,,,
2009-10-04,19:00,,,,39,,,,
2009-10-04,20:00,,,,34,,,,
2009-10-04,21:00,,,,29,,,,
2009-10-04,22:00,,,,26,,,,
2009-10-04,23:00,,,,16,,,,
2009-10-05,00:00,,,,23,,,,
2009-10-05,01:00,,,,17,,,,
2009-10-05,02:00,,,,18,,,,
2009-10-05,03:00,,,,11,,,,
2009-10-05,04:00,,,,9,,,,
2009-10-05,05:00,,,,8,,,,
2009-10-05,06:00,,,,5,,,,
2009-10-05,07:00,,,,3,,,,
2009-10-05,08:00,,,,6,,,,
2009-10-05,09:00,,,,17,,,,
2009-10-05,10:00,,,,37,,,,
2009-10-05,11:00,,,,52,,,,
2009-10-05,12:00,,,,54,,,,
2009-10-05,13:00,,,,53,,,,
2009-10-05,14:00,,,,57,,,,
2009-10-05,15:00,,,,53,,,,
2009-10-05,16:00,,,,45,,,,
2009-10-05,17:00,,,,34,,,,
2009-10-05,18:00,,,,24,,,,
2009-10-05,19:00,,,,13,,,,
2009-10-05,20:00,,,,3,,,,
2009-10-05,21:00,,,,5,,,,
2009-10-05,22:00,,,,9,,,,
2009-10-05,23:00,,,,12,,,,
2009-10-06,00:00,,,,11,,,,
2009-10-06,01:00,,,,9,,,,
2009-10-06,02:00,,,,9,,,,
2009-10-06,03:00,,,,10,,,,
2009-10-06,04:00,,,,9,,,,
2009-10-06,05:00,,,,5,,,,
2009-10-06,06:00,,,,1,,,,
2009-10-06,07:00,,,,1,,,,
2009-10-06,08:00,,,,1,,,,
2009-10-06,09:00,,,,1,,,,
2009-10-06,10:00,,,,1,,,,
2009-10-06,11:00,,,,2,,,,
2009-10-06,12:00,,,,2,,,,
2009-10-06,13:00,,,,4,,,,
2009-10-06,14:00,,,,9,,,,
2009-10-06,15:00,,,,11,,,,
2009-10-06,16:00,,,,16,,,,
2009-10-06,17:00,,,,11,,,,
2009-10-06,18:00,,,,3,,,,
2009-10-06,19:00,,,,1,,,,
2009-10-06,20:00,,,,2,,,,
2009-10-06,21:00,,,,7,,,,
2009-10-06,22:00,,,,16,,,,
2009-10-06,23:00,,,,24,,,,
2009-10-07,00:00,,,,29,,,,
2009-10-07,01:00,,,,34,,,,
2009-10-07,02:00,,,,35,,,,
2009-10-07,03:00,,,,30,,,,
2009-10-07,04:00,,,,30,,,,
2009-10-07,05:00,,,,24,,,,
2009-10-07,06:00,,,,21,,,,
2009-10-07,07:00,,,,20,,,,
2009-10-07,08:00,,,,18,,,,
2009-10-07,09:00,,,,18,,,,
2009-10-07,10:00,,,,27,,,,
2009-10-07,11:00,,,,38,,,,
2009-10-07,12:00,,,,46,,,,
2009-10-07,13:00,,,,49,,,,
2009-10-07,14:00,,,,48,,,,
2009-10-07,15:00,,,,46,,,,
2009-10-07,16:00,,,,45,,,,
2009-10-07,17:00,,,,43,,,,
2009-10-07,18:00,,,,48,,,,
2009-10-07,19:00,,,,29,,,,
2009-10-07,20:00,,,,34,,,,
2009-10-07,21:00,,,,41,,,,
2009-10-07,22:00,,,,37,,,,
2009-10-07,23:00,,,,37,,,,
2009-10-08,00:00,,,,30,,,,
2009-10-08,01:00,,,,27,,,,
2009-10-08,02:00,,,,46,,,,
2009-10-08,03:00,,,,54,,,,
2009-10-08,04:00,,,,50,,,,
2009-10-08,05:00,,,,49,,,,
2009-10-08,06:00,,,,52,,,,
2009-10-08,07:00,,,,43,,,,
2009-10-08,08:00,,,,42,,,,
2009-10-08,09:00,,,,45,,,,
2009-10-08,10:00,,,,51,,,,
2009-10-08,11:00,,,,38,,,,
2009-10-08,12:00,,,,47,,,,
2009-10-08,13:00,,,,52,,,,
2009-10-08,14:00,,,,51,,,,
2009-10-08,15:00,,,,52,,,,
2009-10-08,16:00,,,,57,,,,
2009-10-08,17:00,,,,57,,,,
2009-10-08,18:00,,,,42,,,,
2009-10-08,19:00,,,,22,,,,
2009-10-08,20:00,,,,18,,,,
2009-10-08,21:00,,,,12,,,,
2009-10-08,22:00,,,,4,,,,
2009-10-08,23:00,,,,1,,,,
2009-10-09,00:00,,,,1,,,,
2009-10-09,01:00,,,,1,,,,
2009-10-09,02:00,,,,1,,,,
2009-10-09,03:00,,,,1,,,,
2009-10-09,04:00,,,,4,,,,
2009-10-09,05:00,,,,3,,,,
2009-10-09,06:00,,,,1,,,,
2009-10-09,07:00,,,,1,,,,
2009-10-09,08:00,,,,1,,,,
2009-10-09,09:00,,,,18,,,,
2009-10-09,10:00,,,,34,,,,
2009-10-09,11:00,,,,50,,,,
