Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-10-01,01:00,,1,8,34,,,,1.0
2009-10-01,02:00,,1,7,38,,,,1.0
2009-10-01,03:00,,1,7,38,,,,1.0
2009-10-01,04:00,,1,9,34,,,,1.0
2009-10-01,05:00,,1,9,31,,,,1.0
2009-10-01,06:00,,1,10,31,,,,1.0
2009-10-01,07:00,,1,10,31,,,,1.0
2009-10-01,08:00,,1,10,32,,,,1.0
2009-10-01,09:00,,1,9,32,,,,1.0
2009-10-01,10:00,,1,10,34,,,,1.0
2009-10-01,11:00,,1,8,39,,,,1.0
2009-10-01,12:00,,1,7,42,,,,1.0
2009-10-01,13:00,,1,7,49,,,,1.0
2009-10-01,14:00,,1,7,48,,,,1.0
2009-10-01,15:00,,1,8,49,,,,1.0
2009-10-01,16:00,,1,6,63,,,,1.0
2009-10-01,17:00,,1,8,58,,,,2.1
2009-10-01,18:00,,1,7,58,,,,1.3
2009-10-01,19:00,,1,6,57,,,,1.0
2009-10-01,20:00,,1,8,55,,,,1.0
2009-10-01,21:00,,1,7,53,,,,1.0
2009-10-01,22:00,,1,8,51,,,,1.0
2009-10-01,23:00,,1,8,49,,,,1.0
2009-10-02,00:00,,1,8,46,,,,1.0
2009-10-02,01:00,,1,8,45,,,,1.0
2009-10-02,02:00,,1,7,46,,,,1.4
2009-10-02,03:00,,1,7,44,,,,2.1
2009-10-02,04:00,,1,6,46,,,,2.2
2009-10-02,05:00,,1,7,48,,,,3.3
2009-10-02,06:00,,1,6,48,,,,1.0
2009-10-02,07:00,,1,6,49,,,,1.0
2009-10-02,08:00,,1,5,53,,,,1.0
2009-10-02,09:00,,1,5,56,,,,1.0
2009-10-02,10:00,,1,5,56,,,,1.0
2009-10-02,11:00,,1,4,59,,,,1.0
2009-10-02,12:00,,1,5,59,,,,1.0
2009-10-02,13:00,,1,5,55,,,,1.0
2009-10-02,14:00,,1,5,56,,,,1.0
2009-10-02,15:00,,1,6,53,,,,1.0
2009-10-02,16:00,,1,6,50,,,,1.0
2009-10-02,17:00,,1,7,47,,,,1.0
2009-10-02,18:00,,1,8,44,,,,1.0
2009-10-02,19:00,,1,9,40,,,,1.0
2009-10-02,20:00,,1,11,37,,,,1.0
2009-10-02,21:00,,1,10,39,,,,1.0
2009-10-02,22:00,,1,10,39,,,,1.0
2009-10-02,23:00,,1,10,36,,,,1.0
2009-10-03,00:00,,1,10,35,,,,1.0
2009-10-03,01:00,,1,10,35,,,,1.0
2009-10-03,02:00,,1,11,33,,,,1.0
2009-10-03,03:00,,1,8,39,,,,1.0
2009-10-03,04:00,,1,8,38,,,,1.0
2009-10-03,05:00,,1,7,40,,,,1.0
2009-10-03,06:00,,1,7,42,,,,1.0
2009-10-03,07:00,,1,6,42,,,,1.0
2009-10-03,08:00,,1,6,41,,,,1.0
2009-10-03,09:00,,1,8,34,,,,2.2
2009-10-03,10:00,,1,7,43,,,,2.4
2009-10-03,11:00,,6,16,37,,,,20.1
2009-10-03,12:00,,3,13,48,,,,8.7
2009-10-03,13:00,,2,11,51,,,,7.8
2009-10-03,14:00,,2,10,57,,,,6.3
2009-10-03,15:00,,1,9,64,,,,5.9
2009-10-03,16:00,,1,8,69,,,,4.6
2009-10-03,17:00,,1,8,71,,,,3.5
2009-10-03,18:00,,1,10,70,,,,5.8
2009-10-03,19:00,,1,10,71,,,,6.1
2009-10-03,20:00,,1,12,61,,,,11.4
2009-10-03,21:00,,1,13,62,,,,10.8
2009-10-03,22:00,,1,8,68,,,,3.7
2009-10-03,23:00,,1,5,73,,,,1.0
2009-10-04,00:00,,1,5,78,,,,1.0
2009-10-04,01:00,,1,5,78,,,,1.0
2009-10-04,02:00,,1,6,75,,,,1.0
2009-10-04,03:00,,1,5,72,,,,1.0
2009-10-04,04:00,,1,4,71,,,,1.0
2009-10-04,05:00,,1,4,71,,,,1.0
2009-10-04,06:00,,1,4,71,,,,1.0
2009-10-04,07:00,,1,4,70,,,,1.0
2009-10-04,08:00,,1,4,69,,,,1.0
2009-10-04,09:00,,1,4,69,,,,1.0
2009-10-04,10:00,,1,4,68,,,,1.0
2009-10-04,11:00,,1,4,67,,,,1.0
2009-10-04,12:00,,1,4,67,,,,1.0
2009-10-04,13:00,,1,4,66,,,,1.0
2009-10-04,14:00,,1,4,65,,,,1.0
2009-10-04,15:00,,1,4,64,,,,1.0
2009-10-04,16:00,,1,5,61,,,,1.0
2009-10-04,17:00,,1,5,61,,,,1.0
2009-10-04,18:00,,1,5,58,,,,1.0
2009-10-04,19:00,,1,5,55,,,,1.0
2009-10-04,20:00,,1,6,55,,,,1.0
2009-10-04,21:00,,1,7,53,,,,1.0
2009-10-04,22:00,,1,6,53,,,,1.0
2009-10-04,23:00,,1,6,51,,,,1.0
2009-10-05,00:00,,1,6,49,,,,1.0
2009-10-05,01:00,,1,6,49,,,,1.0
2009-10-05,02:00,,1,6,47,,,,1.0
2009-10-05,03:00,,1,7,45,,,,1.0
2009-10-05,04:00,,1,6,44,,,,1.0
2009-10-05,05:00,,1,6,42,,,,1.0
2009-10-05,06:00,,1,7,40,,,,1.0
2009-10-05,07:00,,1,8,38,,,,1.0
2009-10-05,08:00,,1,7,43,,,,1.0
2009-10-05,09:00,,1,7,52,,,,1.0
2009-10-05,12:00,,1,4,65,,,,1.0
2009-10-05,13:00,,1,4,69,,,,2.0
2009-10-05,14:00,,1,11,56,,,,13.2
2009-10-05,15:00,,1,14,50,,,,15.2
2009-10-05,16:00,,1,14,47,,,,12.4
