Datum Zeit,Freiberg PM10
,µg/m³
30-06-10,25
29-06-10,22
28-06-10,15
27-06-10,13
26-06-10,21
25-06-10,23
24-06-10,14
23-06-10,15
22-06-10,10
21-06-10,12
20-06-10,6
19-06-10,7
18-06-10,18
17-06-10,17
16-06-10,17
15-06-10,17
14-06-10,18
13-06-10,13
12-06-10,15
11-06-10,21
10-06-10,32
09-06-10,17
08-06-10,20
07-06-10,17
06-06-10,21
05-06-10,17
04-06-10,17
03-06-10,12
02-06-10,7
01-06-10,

