Datum Zeit,Borna PM10
,µg/m³
30-06-10,24
29-06-10,24
28-06-10,13
27-06-10,13
26-06-10,16
25-06-10,24
24-06-10,19
23-06-10,17
22-06-10,11
21-06-10,13
20-06-10,8
19-06-10,6
18-06-10,15
17-06-10,14
16-06-10,17
15-06-10,17
14-06-10,13
13-06-10,14
12-06-10,14
11-06-10,25
10-06-10,26
09-06-10,16
08-06-10,19
07-06-10,29
06-06-10,22
05-06-10,21
04-06-10,20
03-06-10,15
02-06-10,8
01-06-10,1

