Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-06-10,11.08
29-06-10,12.84
28-06-10,9.12
27-06-10,6.12
26-06-10,6.33
25-06-10,12.92
24-06-10,10.47
23-06-10,9.15
22-06-10,5.14
21-06-10,4.11
20-06-10,3.40
19-06-10,2.22
18-06-10,8.89
17-06-10,6.63
16-06-10,5.49
15-06-10,7.22
14-06-10,7.05
13-06-10,4.51
12-06-10,6.90
11-06-10,10.39
10-06-10,13.08
09-06-10,8.08
08-06-10,8.41
07-06-10,7.54
06-06-10,12.72
05-06-10,10.22
04-06-10,5.76
03-06-10,5.53
02-06-10,5.02
01-06-10,

