Datum Zeit,Zittau-Ost PM10
,µg/m³
30-06-10,25
29-06-10,25
28-06-10,20
27-06-10,16
26-06-10,23
25-06-10,28
24-06-10,12
23-06-10,10
22-06-10,9
21-06-10,11
20-06-10,13
19-06-10,9
18-06-10,16
17-06-10,17
16-06-10,15
15-06-10,12
14-06-10,10
13-06-10,9
12-06-10,15
11-06-10,17
10-06-10,22
09-06-10,19
08-06-10,15
07-06-10,14
06-06-10,18
05-06-10,22
04-06-10,15
03-06-10,10
02-06-10,4
01-06-10,3

