Datum Zeit,Schwartenberg PM10
,µg/m³
30-06-10,19
29-06-10,16
28-06-10,15
27-06-10,9
26-06-10,13
25-06-10,20
24-06-10,13
23-06-10,11
22-06-10,9
21-06-10,9
20-06-10,7
19-06-10,7
18-06-10,15
17-06-10,10
16-06-10,10
15-06-10,12
14-06-10,10
13-06-10,12
12-06-10,9
11-06-10,15
10-06-10,28
09-06-10,14
08-06-10,14
07-06-10,9
06-06-10,19
05-06-10,17
04-06-10,8
03-06-10,4
02-06-10,1
01-06-10,0

