Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-06-10,20
29-06-10,19
28-06-10,15
27-06-10,11
26-06-10,19
25-06-10,16
24-06-10,14
23-06-10,12
22-06-10,11
21-06-10,10
20-06-10,9
19-06-10,10
18-06-10,17
17-06-10,14
16-06-10,9
15-06-10,15
14-06-10,15
13-06-10,9
12-06-10,11
11-06-10,18
10-06-10,22
09-06-10,13
08-06-10,16
07-06-10,10
06-06-10,19
05-06-10,15
04-06-10,11
03-06-10,10
02-06-10,6
01-06-10,0

