Datum Zeit,Collmberg PM10
,µg/m³
30-06-10,17
29-06-10,16
28-06-10,
27-06-10,9
26-06-10,11
25-06-10,18
24-06-10,12
23-06-10,8
22-06-10,8
21-06-10,10
20-06-10,6
19-06-10,6
18-06-10,13
17-06-10,11
16-06-10,11
15-06-10,13
14-06-10,11
13-06-10,9
12-06-10,9
11-06-10,16
10-06-10,20
09-06-10,10
08-06-10,12
07-06-10,11
06-06-10,15
05-06-10,11
04-06-10,12
03-06-10,9
02-06-10,5
01-06-10,2

