Datum Zeit,Borna PM10
,µg/m³
31-08-04,14
30-08-04,13
29-08-04,10
28-08-04,12
27-08-04,21
26-08-04,16
25-08-04,15
24-08-04,20
23-08-04,20
22-08-04,12
21-08-04,11
20-08-04,18
19-08-04,
18-08-04,18
17-08-04,20
16-08-04,21
15-08-04,16
14-08-04,14
13-08-04,15
12-08-04,51
11-08-04,42
10-08-04,32
09-08-04,34
08-08-04,27
07-08-04,27
06-08-04,28
05-08-04,32
04-08-04,25
03-08-04,21
02-08-04,20
01-08-04,21

